Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volatility_60_percentile,ROC_6M_percentile,ROC_3M_percentile,Volume_Ratio_percentile,ROC_1M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Net_Income_percentile,Gross_Margin_percentile,Net_Income_Growth_QoQ_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-10-31,20.790000915527344,20.790000915527344,20.3700008392334,20.690000534057617,471772,,,,,,,,,0,0.0,,-7700000.0,1800000.0,1800000.0,400000.0,1300000.0,100000.0,,,,,634931000.0,,274472000.0,360459000.0,540943000.0,263937000.0,254070000.0,,,,2.0495156041024942,,,-0.9903846153846154,,-0.9917695473251029,-0.9731743666169895,22477000.0,68246000.0,10834000.0,84896000.0,0.18933082541981197,0.1074856952960243,,1.0,1.3630879575890922,4317160960.0,0.05,,HINDMOTORS.NS,,,,,0.40779103727769156,,,,,,,,28.787140769605458,51.00360267627381,,,17.934782608695652,,13.333333333333334,56.38297872340425,44.496122540754165,Q2 (Low)
2026-03-31,120.62999725341797,124.98999786376953,111.55000305175781,112.87999725341797,415943,-0.16650665762308547,-0.08369189856045423,,,0.3725892736784738,24.54980941388041,1.928622951039853,,0,1464280000.0,232100000.0,-2630000.0,74740000.0,20340000.0,10970000.0,2530000.0,6840000.0,0.15850793564072446,-0.0017961045701641763,0.007491736553118256,0.051042150408391836,,,,,,,,,,,,,0.10112798917130394,-0.8584333462382243,0.22149554539691008,-0.8668850867613154,-0.4266646210494016,5707230000.0,264510000.0,290890000.0,565270000.0,,,,0.0,,3723078144.0,,,VRAJ.NS,,,,,0.361366857948697,,56.27431906614786,,66.00194552529183,91.99609565641776,29.134241245136188,29.248046875,26.69264490988797,,,66.1144578313253,23.91304347826087,11.933937133724028,16.0,,44.487248781412795,Q2 (Low)
2026-03-31,898.0,915.0,818.0,827.7000122070312,70925,-0.13111480850299329,-0.21567329298793825,,,0.12323544312691609,14.396071117976618,1.8051503864617178,,0,2092989000.0,1116837000.0,49156000.0,169918000.0,147703000.0,105326000.0,35545000.0,6832000.0,0.5336086333946333,0.023486028832449667,0.05032324584601257,0.08118437316201853,,,,,,,,,,,,,-0.0756565611063561,-0.18976260442789672,0.05447210873866237,-0.3876786949671823,-0.3447277186676899,8269673000.0,564127000.0,212577000.0,865828000.0,,,,0.0,,11695676416.0,-0.023,1.21,TTKHLTCARE.NS,,,,,0.49504198212728423,,99.7568093385214,,25.87548638132296,89.7510980966325,46.69260700389105,7.373046875,44.42279590842669,42.27997941327843,66.93617021276596,21.335341365461847,46.09683794466403,71.92328183271177,38.71604938271605,,50.077300250359514,Q3 (Medium)
2026-03-31,209.88999938964844,209.89999389648438,191.0,191.6199951171875,113299,-0.15024392409229492,-0.19161322753717125,,,0.25369472256003056,15.946936780733438,1.2955406894401496,,0,1694800000.0,106300000.0,44100000.0,61900000.0,61600000.0,45200000.0,16300000.0,100000.0,0.06272126504602313,0.02602076941232004,0.026669813547321217,0.036523483596884586,,,,,,,,,,,,,0.11580749226413856,0.5694444444444444,0.15765027322404368,-0.0978043912175649,-0.06917293233082711,6170950000.0,191234000.0,242416000.0,262825000.0,,,,0.0,,3525339648.0,-0.418,3.65,VINYLINDIA.NS,,,,,0.43256617336433817,,90.95330739299611,,32.68482490272373,72.37676915568571,37.208171206225686,9.716796875,26.10813443740867,13.741636644364386,93.19148936170212,69.32730923694778,35.62252964426877,4.794885455514118,83.65432098765432,,47.958678353366096,Q3 (Medium)
2026-03-31,456.3999938964844,540.9000244140625,455.0,519.5999755859375,669016,-0.0009613536309758253,-0.03742129059620991,,,0.2541636556772116,67.85530172110907,1.319488262492031,,0,1345300000.0,1185850000.0,192369000.0,390972000.0,181079000.0,144840000.0,33613000.0,2626000.0,0.8814762506504126,0.1429933843752323,0.10766371812978517,0.2906206794023638,,,,,,,,,,,,,0.678417125269329,-9.292682926829269,0.10715531941509138,-0.28665005269845645,-0.07233460985436269,4760690000.0,763213000.0,744335000.0,1729876000.0,,,,0.0,,32951183360.0,-0.113,0.38,WONDERLA.NS,,,,,0.34195884921198166,,90.80739299610894,,76.55642023346303,73.74328940946803,89.73735408560312,98.291015625,61.860691670725764,33.45342254246012,26.978723404255316,95.1305220883534,50.59288537549407,95.57805007991476,1.8271604938271606,,62.97046186697825,Q5 (Highest)
2026-03-31,110.0,122.5,98.5,99.58999633789062,42611730,-0.3357566784302407,-0.4478878276858277,,,0.6720648140646823,22.77091808621843,0.7551152498001552,,0,2568150000.0,845830000.0,115730000.0,235020000.0,125580000.0,83360000.0,6700000.0,35520000.0,0.32935381500301775,0.04506356715923914,0.03245916321087164,0.09151334618305006,,,,,,,,,,,,,-0.2680601592047175,-0.41608293639674976,0.09162667528128576,-0.16723276723276725,0.1983479502345502,9793580000.0,538240000.0,540400000.0,1052210000.0,,,,0.0,,15627283456.0,-1.009,,YATRA.NS,,,,,0.7120568533403006,,4.231517509727624,,1.3132295719844358,24.49975597852611,1.0214007782101167,23.779296875,49.53726254262055,2.1616057642820383,,7.530120481927711,42.934782608695656,35.37559936068194,27.802469135802472,,28.012469373830577,Q1 (Lowest)
2026-03-31,7.75,9.050000190734863,7.599999904632568,7.980000019073486,7557857,0.2449298298026057,0.29545458064028707,,,0.8070920585691987,60.407242747920314,0.34438064417836056,,0,505964000.0,103939000.0,-16449000.0,23499000.0,5978000.0,1450000.0,0.0,4528000.0,0.20542765888482184,-0.0325102181182851,0.0028658165403072154,0.046444015779778795,,,,,,,,,,,,,-0.1802799559328624,-0.9775513995541244,-0.32854879249619795,-0.9939741261443965,-0.92127427200729,2530533000.0,77842000.0,34705000.0,268215000.0,,,,0.0,,3680445696.0,0.103,,VARDMNPOLY.NS,,,,,0.29356432533642857,,1.2159533073929936,,98.2976653696498,3.513909224011713,99.17315175097276,96.484375,26.497808085728202,56.56201749871334,,11.295180722891567,18.774703557312254,16.62226957911561,13.728395061728396,,42.81102861050112,Q2 (Low)
2026-03-31,242.9499969482422,251.0,225.85000610351562,227.25,152198,-0.17811934900542492,-0.31344410876132933,,,0.3519516963273538,9.557973138721053,1.2380784817908301,,0,37821000.0,13004000.0,220456000.0,253558000.0,244681000.0,180471000.0,63859000.0,351000.0,0.3438301472726792,5.828931017159779,4.771714127072261,6.70415906506967,,,,,,,,,,,,,-0.7610590955611993,1.5415586976115367,-0.29712501626122023,-1.3095095586078922,-1.3338578156868064,688561000.0,564632000.0,594554000.0,768182000.0,,,,0.0,,7130801152.0,0.045,0.66,VLSFINANCE.NS,,,,,0.6464831431817343,,62.5,,9.09533073929961,67.83796974133723,24.5136186770428,3.02734375,36.678032148075985,50.48893463715903,45.40425531914893,1.6064257028112447,54.001976284584984,38.73201917954182,92.54320987654322,,42.42860773703634,Q2 (Low)
2026-03-31,14.039999961853027,14.119999885559082,9.960000038146973,11.75,118898,-0.2006802617375414,-0.29850746268656714,,,0.47490442157130947,35.19313070499338,2.4877771569587805,,0,118474000.0,116780000.0,3123000.0,4888000.0,3037000.0,1424000.0,39000.0,1574000.0,0.9857015041274879,0.026360214055404563,0.012019514830258116,0.041257997535324206,429815000.0,51390000.0,99337000.0,330478000.0,364470000.0,87356000.0,171000.0,237102000.0,0.15550203039234078,0.1195630678315089,4.172237739823252,1.4580337927560785,0.3973791915832183,4.812244897959184,0.34298377863677065,-1.6679174484052532,5.242656449553001,357439000.0,1613000.0,7687000.0,14033000.0,0.004880809009979484,0.003752777357700406,0.02012999256287513,1.0,2.7050407733559787,125644168.0,-0.382,,UNIINFO.NS,,,,,0.5630963305924966,,26.313229571984436,,10.749027237354086,96.87652513421182,16.342412451361866,62.158203125,0.7793472966390648,15.851775604734947,,90.46184738955823,18.725296442687746,97.97549280767181,97.28395061728395,88.29787234042553,51.454332001260894,Q3 (Medium)
2026-03-31,117.0199966430664,118.5999984741211,101.80999755859375,102.79000091552734,166437303,-0.18082564420135938,-0.21963255418364436,,,0.32950641099875416,35.46259488797379,0.36760743733197915,,0,36704110000.0,10664690000.0,4374820000.0,6297230000.0,4620750000.0,3129230000.0,1064570000.0,426950000.0,0.29055846879273195,0.1191915564769177,0.08525557492062878,0.1715674348186075,,,,,,,,,,,,,0.2310672493289423,1.0544868427963654,0.17043481089230728,0.19109844015255906,0.20164449643259919,123243640000.0,7864200000.0,11809100000.0,18963680000.0,,,,0.0,,480337985536.0,,,VMM.NS,,,,,0.5181453601932734,,70.67120622568093,,25.2431906614786,3.904343582235237,23.73540856031128,63.232421875,91.13492450073065,,,82.83132530120481,90.31620553359684,29.355354288758654,89.77777777777777,,54.68014388711832,Q4 (High)
