Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
SUPREME.NS,1,0.6413496721808953,2025-09-01,302,0.03927914544425587,2.43,,3.596965964305015,-3.6671361185875058,43.8123124841552,60.64845005183672,80,Buy,0.28269934436179067
KAYNES.NS,1,0.6410777016502855,2025-09-01,302,0.1481311625773905,12.0,,0.6999532776481859,-8.971897205239143,40.678424943516745,52.86870312974432,81,Buy,0.2821554033005711
NATIONALUM.NS,1,0.640670266472054,2025-09-01,302,0.25724096745297104,44.0,,-21.78719563425745,-11.60537182615161,44.19906703509764,34.46664674529384,82,Buy,0.2813405329441081
SARLAPOLY.NS,1,0.6402047512994005,2025-09-01,302,0.48333333333333334,12.0,,-0.8686874852035984,33.94295603388088,24.085335785960414,43.816632647541944,83,Buy,0.28040950259880093
SUZLON.NS,1,0.6396637399019576,2025-09-01,302,1.0198412698412698,36.0,,9.215652127905036,48.887764108232105,33.63820304841819,69.43546829066003,84,Buy,0.27932747980391515
SATIA.NS,1,0.6370755972583831,2025-09-01,302,0.42924976258309594,10.0,,-5.217391304347826,-4.770224644544267,34.95897759860929,48.97959637614913,85,Buy,0.2741511945167663
UBL.NS,1,0.636919098217553,2025-09-01,302,0.8803596127247579,14.0,,1.2878787878787878,-14.239897370109045,18.693607879291502,53.696850997770696,86,Buy,0.273838196435106
PRAENG.NS,1,0.6366598884308489,2025-09-01,302,0.39801980198019804,-3.0,,-12.691958190641136,-1.175866812454675,47.15421070113564,36.45832836627486,87,Buy,0.2733197768616977
TNTELE.NS,1,0.6359475770539903,2025-09-01,302,-1.085561497326203,,,-5.7507981055295945,-2.4255713424117804,28.772090331967366,37.73586942700374,88,Buy,0.2718951541079806
WSI.NS,1,0.6352777209330723,2025-09-01,302,0.52,-20.0,,-4.632428602710076,-6.935283179269127,27.668911146728863,42.3368869639815,89,Buy,0.27055544186614466
GUJGASLTD.NS,1,0.6351178605262179,2025-09-01,302,0.5391896571626458,20.0,,-17.578125540767964,6.444259655970301,38.665272453636256,25.574076476110278,90,Buy,0.27023572105243576
SITINET.NS,1,0.634951653254715,2025-06-01,394,-1.5328185328185329,,,0.0,9.677419664956526,29.485894346012888,25.000018626427632,91,Buy,0.26990330650943006
TEXINFRA.NS,1,0.6349015494516632,2025-09-01,302,0.20761986896829923,0.08,,12.15088226718906,12.058489353180391,26.66713905714729,76.0147552501833,92,Buy,0.26980309890332643
XTGLOBAL.NS,1,0.6348595783624991,2025-09-01,302,0.26239690459220033,3.95,,-10.69723217661332,-5.555560550482636,47.99746147664833,44.61663471936548,93,Buy,0.26971915672499813
PONNIERODE.NS,1,0.6345416473245051,2025-09-01,302,0.09497206703910614,5.0,,4.045590284751658,16.80281240616038,42.6047222800636,35.85525281100027,94,Buy,0.26908329464901026
GLOSTERLTD.NS,1,0.6344494710525682,2025-09-01,302,0.340153452685422,5.0,,9.928648229205784,39.386723664587834,26.984198519104485,76.40449497475242,95,Buy,0.26889894210513643
ROSSELLIND.NS,1,0.634378662315552,2025-09-01,302,0.4955357142857143,10.0,,4.590816097399306,27.776543138466657,27.628666085496935,67.28461724060469,96,Buy,0.2687573246311039
SIGNATURE.NS,1,0.6340376772457443,2025-09-01,302,6.331896551724138,9.0,,-13.322391813630258,-4.60148750100839,28.698117459962607,23.471738906866236,97,Buy,0.26807535449148867
INDOUS.NS,1,0.6330708659179574,2025-09-01,302,0.3448275862068966,21.0,,-12.234475291082797,-13.712940109742725,23.137557142766425,30.42625169147496,98,Buy,0.2661417318359147
TECILCHEM.NS,1,0.6322867255578865,2025-09-01,302,-1.2395663956639569,,,-12.919462684532379,-8.787346133072763,46.29107572838919,40.31250121071941,99,Buy,0.2645734511157729
WINDMACHIN.NS,1,0.6321480533397444,2025-09-01,302,0.360056258790436,2.0,,5.941797200784704,40.70816741769382,43.809520026275216,41.751688587772826,100,Buy,0.2642961066794889
PITTIENG.NS,1,0.6311677162287697,2025-09-01,302,1.2718340611353711,16.0,,4.094193203104094,29.2358803986711,33.165022151348516,66.34566245246808,101,Buy,0.2623354324575393
TARC.NS,1,0.6309368450580306,2025-09-01,302,1.2835004557885141,0.0,,-3.854932450971918,6.25157102635388,31.540627434004083,55.21447598824934,102,Buy,0.2618736901160612
INDOWIND.NS,1,0.6307626811229945,2025-09-01,302,0.13568376068376056,1.48,,-2.4665959137650986,12.976192882001644,26.518500710714864,57.831323916862665,103,Buy,0.261525362245989
HAPPSTMNDS.NS,1,0.6306783186197166,2025-09-01,302,0.9704939063502245,14.0,,-9.977568352003281,-5.5393991624972125,22.18406998053726,41.35251905659292,104,Buy,0.26135663723943314
BRIGADE.NS,1,0.6306004003066427,2025-09-01,302,1.4944858903665261,9.0,,1.1414129083806817,2.5790741752305033,36.84120037313422,53.92316043230596,105,Buy,0.2612008006132853
ONGC.NS,1,0.630235840593395,2025-09-01,302,0.3875651183063141,15.0,,-11.12372124644741,-17.47760444993793,23.317903325307107,24.702385547749557,106,Buy,0.26047168118679
GILLANDERS.NS,1,0.6301274579199752,2025-09-01,302,0.7864768683274022,4.0,,-1.5033521559723528,12.668560722258142,31.538649803215318,53.356131251555475,107,Buy,0.2602549158399503
PILANIINVS.NS,1,0.6288595789206594,2025-09-01,302,0.234396327087728,2.0,,-0.21567324142732197,-0.7009656812892756,21.16990649476562,59.897352084662366,108,Buy,0.2577191578413187
MEDICAMEQ.NS,1,0.6286636744946575,2025-09-01,302,0.29044117647058826,7.0,,-7.862269123357102,4.773866729814709,56.87225271479224,56.05796817362146,109,Buy,0.2573273489893151
THEJO.NS,1,0.6283316881501142,2025-09-01,302,0.4097222222222222,27.0,,22.617756468197665,20.948113000645634,33.73427810308014,85.91630776092504,110,Buy,0.2566633763002284
BVCL.NS,1,0.6281685264462067,2025-09-01,302,0.8245614035087719,12.0,,-4.865612793200717,5.797474672465347,32.303105603015865,50.139029568310086,111,Buy,0.2563370528924134
TERASOFT.NS,1,0.6280022001073974,2025-09-01,302,1.164179104477612,11.0,,-0.13279917930077717,38.885165566578635,46.19921283523581,37.700671671276176,112,Buy,0.25600440021479476
GESHIP.NS,1,0.6278172606538914,2025-09-01,302,0.17012874180554458,15.0,,1.04926244643985,5.554681934284374,44.450785416161494,73.9708909107059,113,Buy,0.25563452130778286
PARSVNATH.NS,1,0.6276197887848026,2025-06-01,394,380.2,-4.0,,-32.418955524532734,-55.791191067634486,16.133612128600245,0.0,114,Buy,0.25523957756960525
BLSE.NS,1,0.6251326895563856,2025-09-01,302,0.07857142857142857,9.0,,5.0864988937790745,47.45859830584796,25.848841910965035,52.46944416567397,115,Buy,0.25026537911277114
ATLASCYCLE.NS,1,0.6249915849112316,2025-09-01,302,0.25191615829813857,2.27,,0.08057390504281536,18.114829419591956,31.4146204997417,51.750247034681585,116,Buy,0.24998316982246327
AKG.NS,1,0.6245262660956047,2025-09-01,302,0.0,2.96,,-5.377275801543431,6.025266159937208,28.04457351899039,48.74999155601067,117,Buy,0.24905253219120937
POLYCAB.NS,1,0.6219346744897649,2025-09-01,302,0.5897875583500047,30.0,,5.566824570876138,46.244804667990174,22.966226729714684,62.777076349582615,118,Buy,0.24386934897952983
TREEHOUSE.NS,1,0.6219330097094605,2025-09-01,302,0.03208556149732621,-2.0,,3.736920745317142,-15.262510222306268,36.24931283997745,48.660715711207864,119,Buy,0.24386601941892105
BALAJITELE.NS,1,0.6216600784870402,2025-09-01,302,0.26917293233082706,0.0,,-2.1833105922762255,24.11756627573754,29.108248675232772,58.05806283598173,120,Buy,0.24332015697408038
ADOR.NS,1,0.6211787910829346,2025-09-01,302,0.4541832669322709,20.0,,15.235148269320309,44.55580309474658,34.76108459357398,83.12307755207368,121,Buy,0.24235758216586922
RVNL.NS,1,0.621078484840596,2025-09-01,302,1.1411271541686074,15.0,,-2.3720797257208,-5.535747007131933,31.40995039999218,57.76246881906118,122,Buy,0.24215696968119205
ABREL.NS,1,0.6194767513563986,2025-09-01,302,1.7183318465655664,4.0,,5.845659782961815,17.862865145675645,32.500812062608325,67.92348045740346,123,Buy,0.23895350271279714
CINELINE.NS,1,0.6191974610786997,2025-09-01,302,1.103448275862069,5.0,,1.4983662413021346,-5.763385845698396,28.8360306234964,55.403981695855315,124,Buy,0.23839492215739932
WILLAMAGOR.NS,1,0.618589014895613,2025-09-01,302,-3.513499687375661,-52.89,,-9.5101891766657,1.933143550991541,37.1836968846868,43.2160659527578,125,Buy,0.23717802979122604
MANGLMCEM.NS,1,0.6177713566283768,2025-09-01,302,1.6082130965593784,10.0,,9.92417109033196,16.567743413177503,27.74548329766603,79.05111186551225,126,Buy,0.23554271325675358
DHRUV.NS,1,0.6177005944081446,2025-09-01,302,0.4152046783625731,11.32,,-12.4880540061006,0.14582212079364618,47.62143417833236,49.741596208960594,127,Buy,0.23540118881628924
RKDL.NS,1,0.6174860012416278,2025-09-01,302,2.1117464855849417,0.33,,-13.242222228414263,-1.0215082266713578,37.523198865609714,41.28114120559389,128,Buy,0.23497200248325556
GRASIM.NS,1,0.6170136637570939,2025-09-01,302,0.45873777583887737,2.0,,-0.0838038282218244,21.20264531340576,21.97771846362665,55.183602301499214,129,Buy,0.23402732751418776
PASUPTAC.NS,1,0.6164500320358857,2025-09-01,302,0.6884816753926701,12.0,,6.06516484655356,43.84771811868782,65.72972269050774,23.139577987799186,130,Buy,0.23290006407177133
GHCL.NS,1,0.6162286233128796,2025-09-01,302,0.17543376480308456,24.0,,-1.283539575895602,4.079116271871819,27.02776133193045,55.893743144191724,131,Buy,0.23245724662575928
SEYAIND.NS,1,0.6161929110625166,2025-09-01,302,0.9600370840245923,-0.51,,-12.68357594520078,24.928362847290693,23.285978280884734,40.07935186390595,132,Buy,0.23238582212503323
GROBTEA.NS,1,0.6152518530381089,2025-09-01,302,0.31708945260347143,12.71,,1.0597356094191248,6.9030620281244985,34.186943306407244,52.36917398952867,133,Buy,0.23050370607621784
RTNINDIA.NS,1,0.6141231830075866,2025-09-01,302,0.6201881950384944,11.0,,-4.549356560455092,23.418423096206084,46.548121662952134,27.137981116162095,134,Buy,0.22824636601517323
SENORES.NS,1,0.6134817552384244,2025-09-01,302,0.14425770308123248,2.0,,18.67219876333893,68.76903863122621,56.87658918723591,79.99488574270121,135,Buy,0.22696351047684882
BECTORFOOD.NS,1,0.6134752395530555,2025-09-01,302,0.36846767050487156,16.0,,4.461002914107799,-1.0754534128958138,30.59539624713958,60.96397236743132,136,Buy,0.226950479106111
CCL.NS,1,0.613246978071487,2025-09-01,302,1.0822134387351778,10.0,,10.931620680507569,13.446024449235653,36.159566117985406,46.22054789443869,137,Buy,0.22649395614297396
HLVLTD.NS,1,0.6122962033992355,2025-09-01,302,0.36784140969163,6.0,,-1.9132664853063606,26.065576679441993,26.61217234458161,48.4127026176045,138,Buy,0.22459240679847103
RALLIS.NS,1,0.6122375311917756,2025-09-01,302,0.621832358674464,10.0,,-7.288674886538697,-1.9228763338157702,22.250748310059816,38.55322327100547,139,Buy,0.2244750623835512
REPL.NS,1,0.6117217389751974,2025-09-01,302,0.39869281045751637,15.0,,-5.477934754904781,3.4206177488563125,44.72572005289682,36.220909579082154,140,Buy,0.22344347795039488
WIPRO.NS,1,0.6116863551887208,2025-09-01,302,0.4869596228989642,23.0,,-17.450706667989422,-9.19313582184526,33.17542342966792,32.74051861368319,141,Buy,0.22337271037744166
EMAMILTD.NS,1,0.6113167805866299,2025-09-01,302,0.1333758774728781,34.0,,1.68510603284769,2.770715319165078,23.83690286736708,56.45932355629612,142,Buy,0.22263356117325972
PARAS.NS,1,0.6110217329379635,2025-09-01,302,0.32200886262924666,17.0,,57.32593973732571,105.96789951478098,83.90443502092538,64.84319159423245,143,Buy,0.22204346587592694
GANGAFORGE.NS,1,0.6105240823322259,2025-09-01,302,1.0441988950276244,3.13,,3.813565957139005,-5.769225478877488,41.591931991850714,57.608702694311816,144,Buy,0.22104816466445176
CELEBRITY.NS,1,0.6100448241687798,2025-09-01,302,10.0,-13.0,,0.3916476554302416,32.35800573074557,31.987527831784963,55.39906239918977,145,Buy,0.22008964833755962
RANEHOLDIN.NS,1,0.6093884539413743,2025-09-01,302,0.11688311688311688,13.0,,15.82898513534063,67.96370475522934,41.5095426447064,72.7917314910772,146,Buy,0.21877690788274862
REGENCERAM.NS,1,0.6093466563460822,2025-09-01,302,-2.660229330114665,-43.47,,-3.4016883509271096,1.3670909253856804,31.548727818829413,51.52839719128568,147,Buy,0.2186933126921644
MANYAVAR.NS,1,0.6093246658473398,2025-09-01,302,0.5223707147007554,26.0,,-0.012248882037287271,15.095133979695207,24.40240798931313,53.30767981174897,148,Buy,0.2186493316946796
KOTARISUG.NS,1,0.6087768242109309,2025-09-01,302,0.48056537102473496,3.0,,-3.0184259147590877,6.546083129681557,24.386770030058397,47.26166093172936,149,Buy,0.21755364842186187
OSWALAGRO.NS,1,0.6085111627679639,2025-09-01,302,0.008310249307479225,22.0,,-5.824151296362253,5.517769002724304,35.75592833983111,48.58300173514719,150,Buy,0.21702232553592782
PENINLAND.NS,1,0.6083144861320426,2025-09-01,302,4.097142857142857,6.0,,-10.391120061311296,2.1290795354876306,31.156254991783435,55.68720930731836,151,Buy,0.21662897226408528
