Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volatility_60_percentile,ROC_6M_percentile,ROC_3M_percentile,Volume_Ratio_percentile,ROC_1M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Net_Income_percentile,Gross_Margin_percentile,Net_Income_Growth_QoQ_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-10-31,20.790000915527344,20.790000915527344,20.3700008392334,20.690000534057617,471772,,,,,,,,,0,0.0,,-7700000.0,1800000.0,1800000.0,400000.0,1300000.0,100000.0,,,,,634931000.0,,274472000.0,360459000.0,540943000.0,263937000.0,254070000.0,,,,2.0495156041024942,,,-0.9903846153846154,,-0.9917695473251029,-0.9731743666169895,22477000.0,68246000.0,10834000.0,84896000.0,0.18933082541981197,0.1074856952960243,,1.0,1.3630879575890922,4317160960.0,0.05,,HINDMOTORS.NS,,,,,0.34876288003884365,,,,,,,,29.0448343079922,51.02774922918808,,,17.934782608695652,,13.488142292490119,57.47126436781609,44.59778485374549,Q2 (Low)
2026-03-31,62.599998474121094,65.98999786376953,58.0,60.869998931884766,1739861,-0.12517968769702603,-0.08162341501282544,,,0.4276679160452638,37.60392922425415,0.995513688953209,,0,1112221000.0,221968000.0,119796000.0,135379000.0,119979000.0,86932000.0,20159000.0,12886000.0,0.1995718476813511,0.10770880967002061,0.07816072525154623,0.12171951437708872,,,,,,,,,,,,,0.04074278549238319,0.26945093457943936,0.221636909828818,0.2540680900173111,0.2332294854977408,4006684000.0,278430000.0,410148000.0,472361000.0,,,,0.0,,4750853632.0,-0.479,1.64,TPLPLASTEH.NS,,,,,0.4802344069691019,,40.48661800486618,,65.88807785888078,41.015625,43.69829683698297,57.275390625,30.458089668615983,11.56217882836588,76.01380500431407,50.17579105976896,43.3300395256917,15.876398508257857,74.45652173913044,,46.68245551065832,Q2 (Low)
2026-03-31,23100.0,24325.0,19750.0,21585.0,1692906,-0.14470816658081387,0.24739944521497925,,,0.5397679331147565,37.4338865584534,0.917515333787603,,0,21285600000.0,6820200000.0,3012900000.0,6155000000.0,5427800000.0,4061100000.0,1364700000.0,1600000.0,0.3204138008794678,0.14154639756455067,0.19079095726688466,0.28916262637651746,,,,,,,,,,,,,0.022657826462957553,0.1580973564890067,0.1265262054840195,2.5218974937126006,1.4445944872507743,87984100000.0,13678200000.0,11176200000.0,20987600000.0,,,,0.0,,284409626624.0,0.502,0.19,FORCEMOT.NS,,,,,0.6628173345411388,,16.301703163017038,,97.76155717761557,32.470703125,33.86861313868613,56.54296875,88.1578947368421,89.67112024665983,12.94219154443486,44.19889502762431,92.14426877470355,34.150239744272774,68.47826086956522,,54.44589441989476,Q4 (High)
2026-03-31,107.9000015258789,109.68000030517578,83.12000274658203,94.30000305175781,25506219,-0.2744479328608591,-0.44614116002469584,,,0.4510499556746214,35.34769942134734,1.8470356538666777,,0,3546890000.0,307104000.0,-427474000.0,-283527000.0,-427474000.0,462651000.0,167219000.0,,0.08658402149488707,-0.12052079427329294,0.13043849682397818,-0.07993678969463389,,,,,,,,,,,,,0.016474737942278272,0.0682017584366168,0.33058554707444054,0.233571523796827,1.4313498495021997,12623961000.0,1642543000.0,-1056390000.0,2538203000.0,,,,0.0,,14463618048.0,-0.278,,UGROCAP.NS,,,,,0.6056522211031556,,33.7712895377129,,1.4598540145985401,93.017578125,2.8223844282238444,49.755859375,48.148148148148145,20.78622816032888,,42.189854344550476,68.23122529644269,6.233351092168354,61.462450592885375,,41.858548207670616,Q2 (Low)
2026-03-31,21.309999465942383,22.559999465942383,18.899999618530273,19.5,825860,-0.20016404137616695,-0.13178981322928918,,,0.49437172634174237,26.774196029330113,0.854629939929403,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121168512.0,1.364,,LATTEYS.NS,,,,,0.4576740961899712,,23.698296836982962,,51.67883211678832,26.85546875,10.559610705596107,21.97265625,12.719298245614036,99.53751284686535,,,,,,,43.13477838345646,Q2 (Low)
2026-03-31,355.04998779296875,435.0,336.20001220703125,405.1499938964844,1314340,0.034998036178901515,-0.20347980191082704,,,0.44685800504990875,57.678323982098206,2.410256240375366,,0,1135200000.0,529800000.0,24400000.0,60100000.0,19200000.0,4100000.0,-300000.0,15400000.0,0.4667019027484144,0.02149400986610289,0.0036116983791402396,0.052942212825933754,,,,,,,,,,,,,-0.10901813044502007,-0.7354838709677419,0.13667768098528077,-1.6307692307692307,0.5100502512562815,4521100000.0,-21500000.0,-16700000.0,179900000.0,,,,0.0,,7599170048.0,0.52,,TVSELECT.NS,,,,,0.41840438115188355,,35.03649635036497,,30.21897810218978,98.291015625,93.09002433090025,94.82421875,37.62183235867446,90.54470709146968,,17.72978402812657,20.50395256916996,62.28023441662227,18.725296442687746,,53.25776933768038,Q4 (High)
2026-03-31,176.8000030517578,232.0,170.2100067138672,198.3300018310547,1992258,0.09616984391556072,0.22797355319494073,,,0.5403876906055348,58.32493843635451,1.7933713670741018,,0,507304000.0,206515000.0,55307000.0,96871000.0,56875000.0,6259000.0,3090000.0,47526000.0,0.4070833267626512,0.109021415167237,0.012337769857915569,0.19095256493148094,,,,,,,,,,,,,0.005950787522580603,-0.0004790801660811139,-0.020391454126952202,-1.1525320465955062,6.470579162489396,1879005000.0,18328000.0,205889000.0,350008000.0,,,,0.0,,3967178240.0,0.453,,LOKESHMACH.NS,,,,,0.35810960001872594,,16.204379562043798,,97.2749391727494,91.845703125,96.98296836982968,95.41015625,27.72904483430799,87.41007194244604,,39.326971371170266,21.73913043478261,51.092168353755994,54.44664031620553,,58.63081158215275,Q5 (Highest)
2026-03-31,850.0,869.9500122070312,765.0,803.2000122070312,100532,-0.11375921546353285,0.06808512261573307,,,0.4951267727300374,37.71838665092236,0.2552528794184918,,0,484421000.0,325061000.0,214240000.0,271506000.0,262768000.0,196997000.0,65389000.0,382000.0,0.6710299512201164,0.44225993505649014,0.4066648638271256,0.56047528905642,,,,,,,,,,,,,0.008920352065447945,0.11354360974506816,0.21812983433750088,0.29940107911296376,0.44350516779379867,1839845000.0,709479000.0,769241000.0,984881000.0,,,,0.0,,9796176896.0,0.811,1.87,GANDHITUBE.NS,,,,,0.4754867040090692,,23.454987834549883,,89.39172749391727,1.26953125,49.148418491484186,57.666015625,41.86159844054581,97.2507708119219,79.85332182916306,39.97990959316926,55.38537549407114,84.65636654235482,65.16798418972331,,55.67240050639337,Q4 (High)
2026-03-31,49.5,50.9900016784668,44.400001525878906,45.400001525878906,88047927,-0.22618028050477024,-0.28323332149496383,,,0.6038332253056072,35.631020281897094,1.525455604949663,,0,2991800000.0,550600000.0,180200000.0,583700000.0,518500000.0,-78600000.0,117800000.0,125700000.0,0.1840363660672505,0.06023129888361522,-0.02627180961294204,0.19509993983555052,,,,,,,,,,,,,-0.26413655705044636,-1.3350383631713556,0.030589045814674476,-1.404320987654321,-0.018496721035816344,14677534000.0,2547594000.0,811996000.0,4886038000.0,,,,0.0,,69305458688.0,0.667,0.44,LLOYDSENT.NS,,,,,0.5275287299540748,,8.856447688564472,,13.18734793187348,84.375,6.715328467153285,50.68359375,72.12475633528264,95.47790339157245,30.543572044866263,7.885484681064792,8.053359683794467,14.384656366542355,9.58498023715415,,36.79149537185789,Q1 (Lowest)
2026-03-31,1320.0,1509.0,1290.0999755859375,1429.699951171875,11442583,0.10760760543033188,0.2954321703044891,,,0.28521020202988695,58.7509538210607,1.4939694634002205,,0,14544400000.0,7719600000.0,5553100000.0,8714900000.0,8714900000.0,8125200000.0,340200000.0,249500000.0,0.5307609801710624,0.38180330573966614,0.5586480019801435,0.5991928164791948,,,,,,,,,,,,,0.17125416740485422,0.39749918302058784,0.17590369238481007,0.36866219721726234,0.3015861162554514,50842000000.0,22615200000.0,17584600000.0,25247700000.0,,,,0.0,,204114214912.0,0.7,2.01,GESHIP.NS,,,,,0.3782241952494912,,85.06082725060827,,98.54014598540147,82.861328125,97.32360097323601,95.654296875,85.18518518518519,96.0431654676259,81.53580672993961,77.197388247112,95.20750988142292,71.7101758124667,79.44664031620553,,79.71773805661356,Q5 (Highest)
