Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,beta_percentile,market_cap_current_percentile,dividend_yield_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Gross_Margin_percentile,Interest_Expense_percentile,Total_Revenue_percentile,composite_score,quality_quintile
2026-01-31,88.48999786376953,93.80000305175781,75.0,77.9000015258789,2597073,-0.15892896549548352,-0.02624998092651365,,,0.40291062980530307,20.27632597499506,0.947900690851102,,0,240500000.0,161000000.0,19800000.0,30600000.0,26200000.0,4100000.0,700000.0,22600000.0,0.6694386694386695,0.08232848232848233,0.01704781704781705,0.12723492723492724,4069800000.0,899500000.0,2008900000.0,2063700000.0,1422200000.0,1233700000.0,24700000.0,64400000.0,0.4358676164171149,0.22101823185414518,1.1527924130663856,1.1005917159763314,-0.07677543186180424,-0.7152777777777778,-0.6125342355405188,-0.8937823834196891,-0.56657223796034,1544102000.0,-234722000.0,14426000.0,72158000.0,-0.1137384309734942,-0.05767408717873114,0.004868385529157668,0.0,1.1661364194800727,5163358208.0,0.557,,WSI.NS,,,,,0.4611817132975197,81.99029126213591,21.16504854368932,,37.46355685131195,27.864077669902912,32.29723166585721,,87.26659751037344,30.466472303207,,18.54043392504931,22.483725588382576,84.43370907139023,39.895833333333336,14.875621890547263,43.24950664101203,Q2 (Low)
2026-01-31,437.04998779296875,445.75,390.6499938964844,390.6499938964844,103649,-0.14123983482536717,-0.36782913475272294,,,0.5276514082751885,13.55819996358882,0.6135426835855355,,0,1274100000.0,598100000.0,10300000.0,66000000.0,28600000.0,15500000.0,-4000000.0,17100000.0,0.4694294011459069,0.008084137822776862,0.012165450121654502,0.05180127148575465,2755800000.0,627500000.0,1842700000.0,913100000.0,1942900000.0,1686600000.0,8300000.0,690700000.0,0.687219362610886,0.22770157486029466,1.1519625281631685,0.7424404126645322,0.3181253879577901,-1.436619718309859,0.21830177854274235,-2.1742424242424243,0.9939577039274925,4384600000.0,-32100000.0,-48700000.0,159600000.0,-0.03515496659730588,-0.011648160243849336,-0.031611060625730235,0.0,2.200769286595544,7327201792.0,0.715,0.24,TVSELECT.NS,,,,,0.7475331600495231,4.029126213592233,28.446601941747574,,9.815354713313896,10.33980582524272,15.25012141816416,,93.82780082987551,35.95724003887269,17.610324729392175,8.284023668639055,87.88182273410115,62.265163714439076,34.89583333333333,35.02487562189055,36.241872985506944,Q1 (Lowest)
2026-01-31,1586.0,1635.699951171875,1495.0,1520.4000244140625,297251,-0.04256925414731583,-0.09918237917476769,,,0.14126141180163634,23.519555472811376,1.1150753355138432,,0,5419700000.0,2836900000.0,1341400000.0,1670800000.0,1415300000.0,1041900000.0,369700000.0,3700000.0,0.5234422569514918,0.24750447441740317,0.19224311308744027,0.3082827462774692,,,,,,,,,,,,,-0.14812719070747082,-0.15320221066319895,0.03287467601768568,0.23814616755793216,0.24751735981482859,22531800000.0,4252900000.0,5263900000.0,6586300000.0,,,,0.0,,157727277056.0,0.252,0.49,VINATIORGA.NS,,,,,0.5814299811206544,66.6504854368932,75.72815533980582,,59.183673469387756,99.12621359223301,40.99077221952404,,63.84854771784232,82.5072886297376,36.51124063280599,39.743589743589745,15.573360040060091,71.28287707997852,16.822916666666668,64.97512437810946,55.529616329775614,Q4 (High)
2026-01-31,3585.10009765625,3711.10009765625,3135.0,3154.199951171875,8912,-0.11989730820631062,-0.2503743601586099,,,0.32168621154859833,8.404190211119882,1.3178740820437127,,0,35200000.0,33500000.0,23900000.0,23900000.0,23900000.0,461200000.0,113700000.0,,0.9517045454545454,0.6789772727272727,13.102272727272727,0.6789772727272727,37510700000.0,,154800000.0,37355900000.0,25000000.0,8700000.0,5000000.0,,,,2.8735632183908044,,21.0,-0.26302333013742407,0.5107296137339057,-0.0660186310247064,-0.5102459016393442,144640000.0,2441937000.0,155428000.0,155528000.0,0.06536951324958039,0.0650997448727963,,1.0,1.4007024662296357,10171303936.0,-0.131,0.16,VHL.NS,,,,,0.6367456286817292,23.349514563106798,37.71844660194175,,80.66083576287659,51.310679611650485,6.750849927149101,,25.95954356846473,41.39941690962099,10.949208992506245,32.544378698224854,99.59939909864796,96.56468062265164,,5.721393034825871,44.1685564927778,Q2 (Low)
2026-01-31,115.87999725341797,116.9000015258789,97.0,98.5999984741211,294146,-0.15109774275678822,-0.19483913758559623,,,0.2479998230299071,10.19901706099111,0.9447409674537987,,0,887664000.0,236584000.0,73462000.0,92186000.0,82000000.0,60667000.0,17576000.0,3666000.0,0.26652427044467275,0.08275879161484526,0.06834455379512969,0.10385235855008201,3516769000.0,161092000.0,747502000.0,2761920000.0,2773029000.0,682328000.0,15892000.0,1101854000.0,0.058326091993975204,0.045806818702052936,4.0640703591234715,2.4492252992695596,0.3683652328334648,0.6446269789633485,0.19505158303299885,0.026271272456609207,0.0585627999908136,3184967000.0,210378000.0,-36252000.0,337498000.0,0.07617092457420925,0.0598213871880695,-0.012402275461065504,1.0,2.795491031682775,1884734592.0,-0.032,1.01,VETO.NS,,,,,0.5165740885106637,38.10679611650485,24.126213592233007,,36.977648202138,76.79611650485437,9.179213210296261,,33.94709543568465,17.49271137026239,63.78018318068276,85.55226824457594,89.48422633950926,26.301663982823403,16.614583333333332,29.253731343283583,43.17416339041212,Q2 (Low)
2026-01-31,29.649999618530273,31.25,28.25,28.75,135605905,-0.00138940306548474,-0.12267318894135926,,,0.22562350655433933,33.33331521984253,1.2327583649450697,,0,14660037000.0,,,,,6657139000.0,3837100000.0,40460973000.0,,,0.45410110492899847,,3623611072000.0,236874853000.0,3314762056000.0,308849016000.0,,,361269117000.0,,0.7669600378458061,0.06536983365305271,,,-0.5886172129307442,0.03991798925268686,,,,114120037000.0,24679739000.0,,,0.07990875062396184,0.0068108134426188216,,1.0,,360757133312.0,0.704,1.36,UCOBANK.NS,,,,,0.712149529270224,60.679611650485434,87.66990291262135,,72.98347910592808,84.5631067961165,66.29431762991743,,93.56846473029046,89.40719144800778,72.81432139883431,58.53057199211046,3.8057085628442664,,98.64583333333333,82.78606965174129,68.11657194748204,Q5 (Highest)
2026-01-31,53.0,68.0,52.349998474121094,63.060001373291016,442555117,0.18981134666586819,0.17715142304515807,,,0.29862475789806736,66.54729790289895,2.027602385955877,,0,12959500000.0,,,,,1857200000.0,587400000.0,7514500000.0,,,0.14330799799374977,,,,,,,,,,,,,,0.1728691150650714,0.7992637085836078,0.1259144063526263,-0.20302107024846583,,44816094000.0,4809331000.0,,,,,,0.0,,122270785536.0,0.282,,UJJIVANSFB.NS,,,,,0.46306230491243067,97.18446601941747,98.98058252427184,,98.15354713313897,58.20388349514563,98.59154929577466,,67.32365145228216,79.20310981535471,,87.67258382642999,77.81672508763144,,96.09375,80.9950248756219,76.01459156833792,Q5 (Highest)
2026-01-31,205.39999389648438,219.39999389648438,184.0,195.0,4923,-0.12418591805279622,-0.1830749790822903,,,0.38464541526909574,38.16485467609373,0.4518056872915963,,0,195100000.0,89700000.0,500000.0,14000000.0,12500000.0,8400000.0,2500000.0,1600000.0,0.45976422347514095,0.0025627883136852894,0.043054843669912864,0.0717580727831881,973900000.0,30500000.0,130700000.0,843200000.0,722800000.0,102300000.0,111000000.0,247500000.0,0.036171726755218216,0.03131738371496047,7.065493646138807,4.64613880742913,0.08994413407821233,-0.4,0.21180124223602492,-1.4,-1.606060606060606,740836000.0,59130000.0,3200000.0,94497000.0,0.07012571157495257,0.060714652428380735,0.0036625844111251,1.0,2.7797166033473664,1128057856.0,1.132,,ZENITHEXPO.NS,,,,,0.6919260583093623,41.699029126213595,35.58252427184466,,3.9358600583090384,32.23300970873785,75.61923263720253,,98.65145228215768,11.807580174927114,,27.317554240631164,64.2463695543315,60.547504025764894,10.78125,12.985074626865673,41.69376271379905,Q2 (Low)
2026-01-31,526.0,537.5999755859375,433.0,481.0,29267342,-0.12114012291564047,-0.2041694563690547,,,0.2953322567376499,35.67871974070698,2.1572746340285143,,0,11210356000.0,2362358000.0,1580317000.0,1985081000.0,1660099000.0,1313715000.0,334527000.0,11857000.0,0.21072997146566977,0.1409693858071947,0.11718762544204663,0.17707564327127523,,,,,,,,,,,,,0.07723966725978637,0.10950223722148755,0.12022590071896033,0.008908583343253174,0.06917523901958744,41864851000.0,4856256000.0,5740218000.0,7216626000.0,,,,0.0,,63575498752.0,0.451,2.49,TANLA.NS,,,,,0.4911236014721122,35.67961165048544,37.13592233009709,,98.68804664723032,59.271844660194176,71.34531325886353,,80.4460580912863,70.16520894071915,88.34304746044963,64.64497041420118,60.29043565348022,18.78690284487386,30.208333333333332,78.55721393034825,59.57086061437083,Q5 (Highest)
2026-01-31,34.56999969482422,36.9900016784668,26.559999465942383,26.899999618530273,581496,-0.25793104500606145,-0.3233987545815663,,,0.44110145206422696,13.957299500910366,0.8711513400990124,,0,944116000.0,118446000.0,52873000.0,67804000.0,51752000.0,34413000.0,8838000.0,8501000.0,0.12545704129577298,0.05600265221646493,0.03644997013078901,0.07181744616127679,2851664000.0,513081000.0,841916000.0,1920524000.0,1334319000.0,488453000.0,133986000.0,,0.2671567759632267,0.17992337105633763,2.731724444317058,,0.022815517151722142,0.17450511945392488,0.9371727318986884,0.2691499170200995,0.05897419878803034,3228129000.0,114047000.0,184400000.0,257540000.0,0.05938327248188515,0.039993140846887994,0.07577236240063609,1.0,2.4907153858238558,3635747072.0,0.463,0.37,XTGLOBAL.NS,,,,,0.6118294939340676,8.737864077669903,2.3300970873786406,,28.036929057337222,19.80582524271844,16.027197668771247,,81.71680497925311,25.510204081632654,28.55953372189842,69.42800788954635,44.16624937406109,9.554482018250134,25.937500000000004,30.0,32.654046346567824,Q1 (Lowest)
2026-01-31,1150.199951171875,1216.800048828125,995.7000122070312,1026.5999755859375,720217,-0.137745677274426,-0.2099994880439474,,,0.22366285449671802,28.462620499196817,1.2420925007435941,,0,2915400000.0,966660000.0,415510000.0,504810000.0,445200000.0,260900000.0,83300000.0,101000000.0,0.33157028195101873,0.14252246689991083,0.08949029292721411,0.17315291212183576,11757700000.0,2598280000.0,5675040000.0,6082660000.0,7072890000.0,4938240000.0,176700000.0,3478190000.0,0.4271618009226227,0.22098539680379667,1.4322693915241058,0.727931408761016,0.054722264429442724,0.05354546922952674,0.27338402875749623,0.10293806806172046,0.13170873873469935,10173720000.0,925320000.0,1521150000.0,1807140000.0,0.15212423512081885,0.0786990652933822,0.17522871947047208,1.0,1.9323663641698632,21285289984.0,-0.766,0.1,VENUSPIPES.NS,,,,,0.30335289706739665,33.88349514563107,30.0,,73.66375121477162,85.14563106796116,54.15250121418163,,3.630705394190872,53.692905733722064,5.745212323064113,59.81262327416174,53.73059589384076,37.25174449812131,66.66666666666666,52.63681592039801,47.3341765564474,Q3 (Medium)
2026-01-31,578.0499877929688,597.9500122070312,478.0,495.79998779296875,273680,-0.15399710243127285,-0.2618728914952686,,,0.2582899234495694,10.412309128383882,1.4050866409330238,,0,3085300000.0,474800000.0,280900000.0,323300000.0,323300000.0,239100000.0,80400000.0,3800000.0,0.15389103166628854,0.09104463099212394,0.07749651573590899,0.10478721680225586,9682200000.0,140000000.0,1614000000.0,8068200000.0,4542400000.0,1344200000.0,437900000.0,,0.01735207357279195,0.01445952366197765,3.379259038833507,,0.07595466434176101,0.22804314329738062,-0.009661680683058393,-0.04091456077015643,-0.046875,11990300000.0,819300000.0,977300000.0,1112000000.0,0.10154681341563174,0.08461919811613063,0.11906386296630199,1.0,2.9115810456301254,19048136704.0,0.138,2.02,TCIEXP.NS,,,,,0.4483177718321656,20.0,22.864077669902912,,85.13119533527697,73.30097087378641,9.47061680427392,,51.60788381742739,51.79786200194364,84.01332223147378,72.534516765286,59.98998497746621,12.506709608158884,17.1875,53.681592039801,47.6057488083198,Q3 (Medium)
2026-01-31,4229.7998046875,4467.7001953125,3650.300048828125,3853.699951171875,66043,-0.044600392237422626,-0.07509723495191778,,,0.3306891983415057,18.069344640886897,0.9706564423902952,,0,9264900000.0,3751200000.0,302600000.0,662000000.0,306300000.0,111100000.0,72500000.0,124200000.0,0.4048829453097173,0.03266090297790586,0.011991494781379184,0.07145247115457264,29238600000.0,7949700000.0,17703400000.0,11544900000.0,11124700000.0,12837800000.0,214000000.0,6104400000.0,0.6885897669100642,0.2718905829964499,0.8665581330134446,0.39105609995482093,0.13067939126932804,-0.13742236024844723,0.10068429681374291,0.07759456838021328,0.07764935699169784,33460600000.0,276100000.0,947200000.0,2377600000.0,0.02391532191703696,0.009442996586703879,0.0485878140613298,1.0,1.6614519847051499,29735573504.0,0.658,0.44,TVSSRICHAK.NS,,,,,0.5810145466038114,73.30097087378641,75.09708737864078,,40.62196307094266,48.05825242718447,25.83778533268577,,91.70124481327801,59.42662779397473,33.30557868442964,40.63116370808679,71.75763645468203,50.67096081588836,69.84375,74.97512437810944,57.015209715445934,Q4 (High)
2026-01-31,328.79998779296875,351.20001220703125,298.0,311.0,9019171,-0.05914381641185651,-0.17177097203728364,,,0.1920686474256395,26.752353524600508,1.2079735490457721,,0,14660800000.0,5406700000.0,972800000.0,1288400000.0,1025300000.0,738500000.0,244100000.0,42700000.0,0.36878615082396593,0.06635381425297392,0.05037242169595111,0.08788060678816981,,,,,,,,,,,,,-0.020818166638837843,-0.18970814132104452,-0.007460564619863219,-0.2538142871577246,-0.2080157364150479,55253100000.0,2886000000.0,3839500000.0,5002800000.0,,,,0.0,,135746961408.0,0.077,0.48,VGUARD.NS,,,,,0.5489768045397121,45.8252427184466,68.68932038834951,,69.87366375121478,93.00970873786407,49.4900437105391,,44.398340248962654,80.75801749271136,35.80349708576186,36.93293885601578,31.647471206810213,44.33709071390231,51.71875,82.83582089552239,55.687993720406695,Q4 (High)
2026-01-31,499.0,503.95001220703125,448.54998779296875,452.04998779296875,255530,-0.07923418565403462,-0.17411161422077392,,,0.1433850480177972,13.998435649443863,0.9753242741281367,,0,37446300000.0,14310600000.0,2003900000.0,4187500000.0,2293400000.0,269100000.0,109300000.0,1881200000.0,0.3821632577851483,0.05351396533168831,0.007186290768380321,0.11182680264805869,207792600000.0,93263100000.0,130517400000.0,77275200000.0,85485600000.0,67618600000.0,11149200000.0,23985800000.0,1.2068956146344494,0.44882782158748674,1.2642320308317534,0.9095101052077387,-0.024302352849214448,-0.5361944157187177,-0.009627006397727622,-1.416434540389972,0.2845880115344499,150438155000.0,3903185000.0,10905440000.0,18823961000.0,0.05051018955628714,0.01878404235762005,0.06394716025666962,1.0,1.3842266519596944,32742541312.0,0.258,0.66,UFLEX.NS,,,,,0.455279219597033,45.0,58.83495145631068,,41.05928085519922,99.07766990291262,16.124332200097136,,64.5746887966805,61.07871720116618,47.66860949208993,22.682445759368836,31.046569854782174,46.69887278582931,93.07291666666667,91.44278606965173,54.557456069383676,Q4 (High)
2026-01-31,80.9000015258789,82.81999969482422,69.0,69.80999755859375,1399364,-0.154944957719246,-0.18759458500328996,,,0.2738786480437747,16.648613760203887,1.3643100464072666,,0,499900000.0,197800000.0,163500000.0,201500000.0,201400000.0,137700000.0,50600000.0,13100000.0,0.3956791358271654,0.3270654130826165,0.27545509101820365,0.40308061612322466,,,,,,,,,,,,,-0.014781237682301884,-0.06006825938566551,0.13458919655015888,0.295390404515522,0.2422934648581998,1908300000.0,527200000.0,586500000.0,739900000.0,,,,0.0,,7777092608.0,0.212,2.86,XCHANGING.NS,,,,,0.5755650863593823,40.48543689320388,22.42718446601942,,83.57628765792032,67.33009708737865,22.48664400194269,,59.77697095435685,36.734693877551024,91.67360532889259,47.53451676528599,33.65047571357035,49.22168545356951,31.354166666666668,20.8955223880597,47.143152483627844,Q3 (Medium)
2026-01-31,3221.5,4149.0,3175.5,3568.0,5527680,0.08694324433473422,0.7588484880906226,,,0.7083257099878318,57.0469777663776,1.8490825186723712,,0,24012100000.0,2560700000.0,1615800000.0,1697300000.0,1591900000.0,1047800000.0,383600000.0,160500000.0,0.10664206795740482,0.06729107408348291,0.04363633334860341,0.07068519621357565,,,,,,,,,,,,,0.5438687858447135,1.2922774010063445,1.038205585264409,-7.00458452722063,-23.78255033557047,64686800000.0,2300800000.0,3397900000.0,3919300000.0,,,,0.0,,110900649984.0,0.481,0.35,THANGAMAYL.NS,,,,,0.2261477464062423,99.51456310679612,96.74757281553397,,96.35568513119533,1.7961165048543677,95.77464788732394,,82.67634854771784,77.59961127308065,26.72772689425479,91.8145956607495,93.44016024036054,7.836822329575953,73.85416666666667,88.35820895522389,68.83308173422225,Q5 (Highest)
