Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
UPL.NS,1,0.7267460736357791,2025-09-01,121,0.4102319436288902,1.0,,6.481422753808169,20.213169512374833,19.87834596149636,71.50962448990896,45,Strong Buy,0.4534921472715583
INOXWIND.NS,1,0.7266909923909168,2025-09-01,121,0.29245128541018506,12.0,,-7.322376021044744,-13.098836381763649,25.117608900624237,55.29977650929741,46,Strong Buy,0.45338198478183367
NRL.NS,1,0.7249430553886212,2025-09-01,121,0.05128205128205128,10.0,,-6.345010118213383,-21.33241095845734,23.441212152689182,46.55766217471248,47,Strong Buy,0.4498861107772425
SUPREME.NS,1,0.7231232822149487,2025-09-01,121,0.03927914544425587,2.43,,-9.394014592400666,-14.970881187665944,25.76881113119812,33.64879121055439,48,Strong Buy,0.4462465644298974
AARTIIND.NS,1,0.7227834190876106,2025-09-01,121,1.0082124759741395,6.0,,-0.8485845015215493,-1.5015838027876312,25.540503698535144,61.70360974314907,49,Strong Buy,0.44556683817522114
PENIND.NS,1,0.7225616300197106,2025-09-01,121,2.1675675675675676,15.0,,-6.471823058902876,-14.55730417053375,32.13352660817351,61.28349469709144,50,Strong Buy,0.44512326003942126
IGPL.NS,1,0.7223963048690392,2025-09-01,121,0.6844961240310078,11.0,,1.9363986736946066,-4.493567695234586,24.0825908090057,53.98472323142269,51,Strong Buy,0.4447926097380783
TATATECH.NS,1,0.7217467412225449,2025-09-01,121,1.9263224181360201,67.0,,-5.475927967658949,-4.909791719563952,18.107020146785484,49.82436329460868,52,Strong Buy,0.4434934824450898
BLUECOAST.NS,1,0.7210254195198599,2025-09-01,121,-1.2854821235102925,-34.45,,-16.78633048218001,-47.17900354209893,50.50984220639745,38.92128044806563,53,Strong Buy,0.44205083903971976
SUPERHOUSE.NS,1,0.7205615088090885,2025-09-01,121,0.683291770573566,5.0,,-7.0890637493622055,-15.14048045339193,13.530182740218672,45.729046120061454,54,Strong Buy,0.44112301761817707
