Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_6M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_1M_percentile,RSI_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,EBITDA_Growth_YoY_percentile,Gross_Margin_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-11-30,344.95001220703125,363.3999938964844,316.1499938964844,322.95001220703125,1785519,-0.07144904099516436,-0.024025330420344826,,,0.2721049030081236,30.705802978020657,1.0419211148579928,,0,11787880000.0,800770000.0,3280625000.0,8507255000.0,5597335000.0,2638665000.0,10471000.0,3236907000.0,0.09412789436780725,0.06793163825895751,2.1212753418869013,0.8945538747813762,3403600000.0,1945121000.0,262378000.0,540031000.0,319432000.0,227100000.0,77556000.0,14776000.0,0.5714893054412975,0.07708837701257493,0.06672346926783405,0.15866464919497003,0.4627205243721575,0.30412311932927527,0.22330270164583021,0.23971679213044594,0.07590041718632334,11621500000.0,867462000.0,954674000.0,2113469000.0,0.10196732083380597,0.07358931376973638,0.10256461494248242,1.0,2.386874196208309,38618554368.0,0.371,,BOROLTD.NS,,,,,0.3518295282371623,53.191489361702125,,,68.08510638297872,54.98065764023211,61.40858658948384,40.84098598356694,23.11411992263056,76.30541871921183,,70.57291666666666,92.15,51.11456713322965,76.3338615953513,59.25394548063127,58.490110365045666,Q4 (High)
2025-11-30,51.29999923706055,71.0,48.25,63.939998626708984,6419024,0.24518014657649667,0.16487519288927643,,,0.40364611538026385,73.11678667012546,2.1629130109070727,,0,3772408000.0,1977210000.0,2361195000.0,1309749000.0,1197021000.0,1082452000.0,3211000.0,194237000.0,1.5096098565450327,0.5241241138286209,1.1058421066245894,0.9264004316126719,673189000.0,360284000.0,-22721000.0,40948000.0,-737000.0,-11866000.0,-5472000.0,36245000.0,0.5351899689388864,-0.03375129421306646,-0.01762655064179599,0.06082690002361892,0.19454213793176867,-0.627920102850334,0.3031473885328124,-1.556201368707228,-0.5297063248687822,2450852000.0,-12232000.0,22571000.0,202775000.0,-0.009339193998239357,-0.003242491268176719,0.0068668334469642,0.0,1.1715464764150645,9052352512.0,-0.513,1.03,BIGBLOC.NS,,,,,0.43275869819701224,86.26692456479691,,,29.400386847195364,98.45261121856866,36.999517607332365,98.74335427742871,96.27659574468085,20.591133004926107,67.55976916735366,6.666666666666667,80.85,15.396578538102643,72.53037506603275,19.010043041606885,55.2495970496461,Q4 (High)
2025-11-30,730.5999755859375,735.9000244140625,701.3499755859375,717.1500244140625,3592341,-0.026074491489725404,-0.09255974251396426,,,0.21844771298139548,56.592296442048344,1.2496574532263371,,0,21913714000.0,3097295000.0,5986187000.0,14986710000.0,9240341000.0,4161707000.0,282110000.0,1729287000.0,0.20666944245935231,0.1413404866012215,2.2203247369408756,1.8048012510251201,8149070000.0,2752345000.0,1044915000.0,1361740000.0,1124487000.0,797761000.0,296448000.0,51300000.0,0.33774958369482655,0.12822506126465966,0.09789595622567974,0.16710373085517735,0.27917439098856156,0.3319014164457297,0.1575863657981269,0.15345554757116187,0.18743934139469665,27463004000.0,2127999000.0,2702160000.0,3843014000.0,0.14199240527107015,0.0971080940455826,0.14942265278073083,1.0,2.658132980105518,179712557056.0,0.458,0.14,BIKAJI.NS,,,,,0.37515222825844485,30.657640232108317,,,86.70212765957447,77.61121856866538,83.21273516642546,64.33059449009183,80.41586073500967,77.4384236453202,10.882110469909316,78.4375,86.5,64.12649040953862,38.56312731114633,61.406025824964125,62.68559030085024,Q5 (Highest)
2025-11-30,866.5,939.4500122070312,785.0,879.8499755859375,417269,0.039336115141628936,0.051257497763551374,,,0.32079330827561936,56.940867279894874,1.6411248302689168,,0,13280890000.0,5038196000.0,8448066000.0,4832824000.0,11068023000.0,7722119000.0,403727000.0,6701228000.0,1.0424952367394302,0.3793568051538715,1.4332883240986056,0.565491803480366,3994030000.0,1539744000.0,336486000.0,356957000.0,292415000.0,99335000.0,62263000.0,130785000.0,0.38551137572827443,0.08424723900421378,0.024870869773136406,0.08937263866320483,0.4266354480883978,0.7790174973583823,0.34974439872109797,0.2939467753911085,0.1785504394508679,11565132000.0,289265000.0,961568000.0,1117734000.0,0.059854238432850024,0.02178054332202134,0.0974132359168556,1.0,1.755239287427273,11799149568.0,-0.065,,BIL.NS,,,,,0.3211883174131161,71.80851063829788,,,50.09671179883946,94.29400386847195,41.87168355041003,85.45190913484775,81.18955512572535,87.78325123152709,,27.239583333333332,91.35,62.98600311041991,47.70206022187005,35.50932568149211,61.81883984634899,Q5 (Highest)
2025-11-30,372.1000061035156,424.95001220703125,372.0,398.3500061035156,87845867,0.05775358376925155,0.14353379969553393,,,0.24592648050784566,58.940400473999105,1.3121953457613993,,0,627598000000.0,165355000000.0,297046000000.0,268036000000.0,187811000000.0,162542000000.0,42747000000.0,57768000000.0,0.6169133996925786,0.26347279628042153,1.1554613576798611,0.8000578312067035,42625000000.0,27155000000.0,3624000000.0,9165000000.0,4435000000.0,845000000.0,385000000.0,2722000000.0,0.6370674486803519,0.08502052785923754,0.019824046920821115,0.21501466275659825,0.09012557223600415,1.6910828025477707,0.20239774330042315,-6.28125,0.2320204328538782,163037000000.0,4855000000.0,17712000000.0,36756000000.0,0.01811323852019878,0.007735843645135899,0.040868407511923416,1.0,0.9293300807204612,531827523584.0,0.256,0.13,BIOCON.NS,,,,,0.4791590941315572,84.47775628626692,,,77.41779497098646,81.91489361702128,91.17221418234442,87.86853552440793,83.9458413926499,93.39901477832512,9.480626545754328,58.020833333333336,65.25,68.63659927423535,81.98626518753301,21.951219512195124,67.03477297367021,Q5 (Highest)
2025-11-30,39.5,40.7400016784668,35.5,37.22999954223633,146294,-0.03499228161600776,-0.16337079680367805,,,0.23545075650166267,39.40621512204966,0.6544047487236836,,0,553636000.0,200000.0,340593000.0,213043000.0,484186000.0,337282000.0,2344000.0,34825000.0,0.0009387776176640396,0.0003612481847278717,1.4355524457279072,1.3323005674776596,135408000.0,3696000.0,484000.0,1778000.0,1118000.0,836000.0,281000.0,1000.0,0.02729528535980149,0.0035743826066406714,0.006173933593288432,0.013130686517783293,1.1050275160899168,-0.9653255910410619,4.612534195473763,2.4262295081967213,0.2654804270462634,425196000.0,28588000.0,2215000.0,36896000.0,0.13418887266889784,0.05163681552500199,0.010387210834587771,1.0,1.6318129601398752,609365696.0,0.033,,BIOFILCHEM.NS,,,,,0.36828613768034724,14.990328820116053,,,80.85106382978724,13.49129593810445,6.319343945972021,60.65732237796036,42.504835589941976,13.251231527093596,,35.67708333333333,96.75,71.12493519958528,3.1695721077654517,35.65279770444763,41.629320691607155,Q2 (Low)
2025-11-30,159.9600067138672,161.99000549316406,144.0,147.7100067138672,466536,-0.12077376956031438,-0.060667683854580656,,,0.29578982827498673,38.81023360762622,0.6165788875922219,,0,4311769000.0,1122554000.0,1615157000.0,2696612000.0,2513454000.0,1123444000.0,5814000.0,700885000.0,0.41628309894044824,0.26034650743117266,2.237275734260008,1.6134039613901539,1760670000.0,318628000.0,35274000.0,76543000.0,36329000.0,7125000.0,3324000.0,25880000.0,0.18096974447227476,0.020034418715602582,0.004046754928521528,0.04347379122720328,-0.0021004593125274473,-0.4769106526686734,-0.03109070327603347,-0.6084519426279057,-0.24996080429584921,6326746000.0,50023000.0,166296000.0,330806000.0,0.018550314246172605,0.011601502770672548,0.04354249069037586,1.0,2.757545800807047,4431300096.0,-0.125,1.02,BIRLACABLE.NS,,,,,0.32029242992255025,41.34429400386847,,,59.767891682785304,10.444874274661508,26.531596719729862,18.75302078298695,40.95744680851064,25.02463054187192,67.14756801319044,21.848958333333332,38.95,24.416796267496114,15.213946117274169,62.051649928263984,36.83017823159818,Q1 (Lowest)
2025-11-30,1177.0999755859375,1244.300048828125,1116.0,1120.0999755859375,1172544,-0.06267784469796023,-0.09801935729746092,,,0.17673887700823254,20.69256330076408,0.8592270908909729,,0,141199700000.0,24455300000.0,69726300000.0,71473100000.0,27593200000.0,26586400000.0,423500000.0,9817500000.0,0.3421608968968745,0.17319654361871872,1.0378689856467969,0.6686012397315921,22065300000.0,9319000000.0,1705700000.0,3317900000.0,1974800000.0,904800000.0,404700000.0,665300000.0,0.4223373350917504,0.0773023706906319,0.0410055607673587,0.15036731882186058,-0.10092412253180238,-0.24328845028017065,0.1300702667267588,-4.591901548233426,0.7065631107910708,96017400000.0,4978500000.0,8958700000.0,15055400000.0,0.06965557671347682,0.03525857349555275,0.0933894446274513,1.0,1.4433794122792045,86274908160.0,0.153,0.89,BIRLACORPN.NS,,,,,0.39956879484074026,29.3036750483559,,,96.22823984526113,32.20502901353966,72.84129281234925,45.52924117931368,7.301740812379111,34.87684729064039,62.778235779060175,47.708333333333336,21.55,87.1435977190254,53.98837823560486,15.99713055954089,47.16344944189359,Q2 (Low)
2025-11-30,159.35000610351562,166.27999877929688,151.35000610351562,155.77000427246094,839943,-0.03726822413821562,-0.13403380006609766,,,0.2757768935500195,44.5255645177458,0.73832715755433,,0,,,,,,,,,,,,,995872000.0,543373000.0,519751000.0,549200000.0,521564000.0,153762000.0,51880000.0,315922000.0,0.5456253414093377,0.5219054255968638,0.1543993605603933,0.5514764949712413,0.1943574945971165,0.6487631220579246,-0.0898179950390533,-0.060289561013769144,0.01770419867839279,3971429000.0,732044000.0,1798455000.0,2377505000.0,,,,0.0,,8802438144.0,-0.343,,BIRLAMONEY.NS,,,,,0.38840437670957945,20.79303675048356,,,67.02127659574468,18.810444874274662,36.661842739990355,59.014016433059446,55.22243713733076,85.91133004926108,,11.197916666666668,80.80000000000001,44.89372731985485,73.85103011093503,,50.27847057850674,Q3 (Medium)
2025-11-30,1901.0,1924.5,1646.699951171875,1694.199951171875,178218,-0.1100956467488633,-0.10079084277627326,,,0.18929365388685013,24.042459801102794,1.1779123743782443,,0,29651500000.0,10412400000.0,17863800000.0,11787700000.0,10895900000.0,12061100000.0,403900000.0,6822800000.0,0.8833275363302425,0.35115930054128797,0.903391896261535,0.3377055160806228,8101500000.0,3514300000.0,-472600000.0,39000000.0,-336600000.0,-428600000.0,-58400000.0,150400000.0,0.43378386718508916,-0.05833487625748318,-0.05290378325001543,0.004813923347528236,-0.230100353518075,31.46969696969697,0.046083722852051645,-3.921608725289707,-0.9343434343434344,35805522000.0,-1043735000.0,-774404000.0,981866000.0,-0.08854441494099782,-0.035200074195234646,-0.03488290593285616,0.0,1.6794860968247811,12797995008.0,0.321,1.77,BIRLANU.NS,,,,,0.3823778725753271,28.4816247582205,,,94.1972920696325,71.71179883945842,43.51181862035697,21.94296761720638,11.65377176015474,99.55665024630542,82.68755152514427,65.703125,11.95,9.383100051840332,56.312731114632854,12.266857962697273,47.29061930437665,Q2 (Low)
2025-11-30,684.0,720.0,615.7999877929688,667.75,26039381,0.026596952061340495,0.040514218932606205,,,0.4608148898465942,49.837581011220955,1.0329026036927655,,0,15680660000.0,477300000.0,2543110000.0,13137550000.0,9346040000.0,2183420000.0,731310000.0,,0.03633097495347306,0.030438769796679477,4.280459096280148,,1511400000.0,1094550000.0,241550000.0,525820000.0,402140000.0,291950000.0,97460000.0,12730000.0,0.7241961095672886,0.1598187111287548,0.1931652772264126,0.3479026068545719,0.052433674535199426,-0.133576685660019,0.530190742315636,-1.1083443118772383,-1.1751361433543723,5252020000.0,2950290000.0,1009400000.0,1241100000.0,0.22456926900373358,0.18814833049119106,0.07413963429637492,1.0,2.1406494369497198,120977039360.0,,,BLACKBUCK.NS,,,,,0.4667116741260276,69.29400386847195,,,19.825918762088975,53.9651837524178,77.66521948866377,82.35862735621073,67.64990328820116,41.92118226600986,,,54.800000000000004,6.635562467599793,88.4310618066561,83.85939741750359,56.42707069825493,Q4 (High)
2025-11-30,210.8000030517578,217.8800048828125,200.0,205.5399932861328,580011,-0.012491621558277655,-0.010399632613608767,,,0.1934722067022129,45.53060466412063,1.2310132954223543,,0,99300000.0,0.0,121000000.0,-21700000.0,1700000.0,1300000.0,100000.0,0.0,0.0,0.0,1.3076923076923077,1.3076923076923077,0.0,-1306000.0,-2573000.0,-2361000.0,-2573000.0,-5349000.0,0.0,2776000.0,,,,,,-0.8048949518529326,,-0.30306188925081434,-0.6042574589339591,0.0,-41353000.0,-31223000.0,-30431000.0,1.905668202764977,-0.4164451158106747,1.438847926267281,0.0,-0.3866153071500503,8559610368.0,0.189,,BLAL.NS,,,,,0.3326149434378906,56.86653771760155,,,93.27852998065764,76.1605415860735,36.27592860588519,70.66215563073949,57.88201160541586,16.40394088669951,,50.9375,,13.94504924831519,,28.766140602582496,50.0785557242647,Q3 (Medium)
2025-11-30,643.0,721.0,580.0,581.5999755859375,15360932,-0.10961426099667637,0.054196053502507446,,,0.42263095723133687,26.820208764934932,0.820762838910037,,0,12620136000.0,2034113000.0,3700609000.0,8932301000.0,4953256000.0,2113107000.0,505217000.0,1502913000.0,0.22772553231244672,0.16117995875797217,2.3440630313561974,1.632829288815001,3788750000.0,3011932000.0,971320000.0,1125057000.0,902280000.0,264112000.0,250455000.0,36069000.0,0.7949672055427252,0.25636951501154737,0.06970953480699439,0.2969467502474431,0.09319141200945236,-1.1585608777665846,0.01733176199041786,-3.7076468839383656,2.2469552318064276,14539741000.0,-1870075000.0,686034000.0,-90730000.0,-0.20936094741993133,-0.14818184209742272,0.06255773309306031,0.0,2.6489940520450808,81539891200.0,0.383,,BORORENEW.NS,,,,,0.5350209864097963,72.3404255319149,,,25.29013539651838,27.176015473887816,72.02122527737579,22.2329627839536,16.392649903288202,10.83743842364532,,71.66666666666667,65.64999999999999,96.16381544841886,91.54780771262546,64.13199426111909,52.36340912529426,Q3 (Medium)
2025-11-30,17.989999771118164,19.34000015258789,15.760000228881836,16.56999969482422,2937409,0.020320192632818923,0.08584531102843718,,,0.36158621782907063,49.538451245556615,1.3453856129208748,,0,1229100000.0,2000000.0,53100000.0,1176000000.0,895700000.0,53100000.0,115200000.0,343800000.0,0.0017006802721088435,0.0016272068993572533,16.868173258003768,10.393596986817325,3387000000.0,103800000.0,97800000.0,118200000.0,117900000.0,89500000.0,25200000.0,3200000.0,0.030646589902568643,0.02887511071744907,0.02642456451136699,0.03489813994685562,5.003190358029068,-0.22106179286335947,0.9818607372732593,1.896440129449838,1.9402985074626864,5240711000.0,125206000.0,113786000.0,164301000.0,0.10646768707482993,0.10186803352046213,0.09659252971137522,1.0,6.742576682125132,875977280.0,-0.283,,BLBLIMITED.NS,,,,,0.5593183950564888,77.4661508704062,,,39.55512572533849,83.89748549323018,8.490110950313555,80.763653939101,67.02127659574468,36.108374384236456,,13.359375000000002,99.1,95.54173146708139,3.3808769149498152,95.83931133428982,56.70156484497944,Q4 (High)
2025-11-30,58.9900016784668,59.88999938964844,46.529998779296875,51.29999923706055,8694307,-0.14628059399578464,-0.2645161399704581,,,0.31205618716766115,33.14605912162885,1.3038205504928677,,0,16083283000.0,3088558000.0,10825928000.0,5257355000.0,12472037000.0,9333119000.0,93854000.0,1768368000.0,0.5874737391711231,0.19203529528144223,1.336320366214124,1.1468480151169185,3551272000.0,565728000.0,166717000.0,224257000.0,186194000.0,-86174000.0,163436000.0,108932000.0,0.15930292019310263,0.04694571409906084,-0.024265671567821334,0.06314835923578932,0.055595700062569975,-1.7941206284845412,0.32868746134623783,-1.9188462973823106,-0.2958831249568281,12015901000.0,852000.0,468520000.0,799521000.0,0.0001620586777952031,5.297425904897651e-05,0.05613765683874251,1.0,1.477144921220375,11565071360.0,0.036,,BLKASHYAP.NS,,,,,0.3913690512757154,3.67504835589942,,,53.336557059961315,81.43133462282398,41.534008683068016,10.729821169647174,27.99806576402321,6.305418719211822,,36.041666666666664,55.95,22.08398133748056,13.576333861595351,30.48780487804878,35.54333607456175,Q1 (Lowest)
2025-11-30,314.0,343.25,303.75,329.75,58141820,0.039237354825095716,-0.09830570481918466,,,0.5130651028190546,58.10656792167018,0.527561131554887,,0,33387170000.0,4035669000.0,8995177000.0,21299437000.0,17655718000.0,5694287000.0,3219250000.0,9646000.0,0.189473036306077,0.12087484503777948,3.1006020595730424,3.0989080810292844,7366283000.0,3994845000.0,1902497000.0,2314905000.0,2089751000.0,1752291000.0,171316000.0,61423000.0,0.5423148961287532,0.258270962437908,0.23787994569309923,0.31425686469010217,0.03667924679125201,0.02474116716881558,0.48809378792185365,0.26763672034660346,0.2350177924551453,26528118000.0,6020377000.0,6790937000.0,8324503000.0,0.28265427860839704,0.18032007504679193,0.2680445465671231,1.0,2.3241630033333163,135755128832.0,-0.424,0.3,BLS.NS,,,,,0.27421069544322924,29.206963249516445,,,13.491295938104457,6.286266924564797,79.3053545586107,85.35524407926535,82.68858800773694,56.79802955665024,25.39159109645507,8.697916666666666,50.55,68.94764126490409,73.32276809297412,75.68149210903874,50.38154343629917,Q3 (Medium)
2025-11-30,174.5,228.0,174.5,222.16000366210938,33986589,0.30192220145768656,0.2510735042347263,,,0.5197478057297953,73.07990729292332,1.5987931066013727,,0,7170852000.0,74312000.0,1712656000.0,5045514000.0,5005554000.0,1656553000.0,536298000.0,9646000.0,0.014728330949037105,0.010363064249548032,3.0216684887232708,3.0158455539907267,2697541000.0,236387000.0,184855000.0,262931000.0,247804000.0,154256000.0,63133000.0,1870000.0,0.08763054945226041,0.0685272253507917,0.05718393158806483,0.09747062231862277,0.10560441726823333,0.05066136304812763,2.495926772625009,0.07789167697349564,0.2623071235849328,8805826000.0,563697000.0,659871000.0,977669000.0,0.11172241321696857,0.07860948740819082,0.12888543477844755,1.0,2.8875369342443546,20184678400.0,,0.45,BLSE.NS,,,,,0.43716182958821354,92.06963249516441,,,12.717601547388782,93.13346228239845,50.36179450072359,99.17834702754953,96.22823984526111,59.802955665024626,37.840065952184666,,67.9,70.9694142042509,6.497622820919176,74.67718794835008,60.75842161928101,Q5 (Highest)
2025-11-30,3.640000104904175,3.640000104904175,3.4100000858306885,3.4100000858306885,3983,-0.08333331731057947,-0.24222220314873588,,,0.13792755582372143,0.0,1.231913835904912,,0,49824000.0,15000000.0,56488000.0,-6664000.0,5577000.0,41488000.0,355000.0,63000.0,-2.250900360144058,0.3010597302504817,0.13442441187813345,0.1329059005013498,0.0,-218000.0,-1848000.0,-1848000.0,-1848000.0,-1603000.0,0.0,,,,,,,0.5354406130268199,,10.615942028985508,12.391304347826088,619000.0,-28122000.0,-3464000.0,-28090000.0,4.219987995198079,-0.5644267822736031,-0.41554702495201534,0.0,-1.1621347141939626,207213760.0,0.596,,BLUECHIP.NS,,,,,0.5776296210819133,4.787234042553192,,,99.37137330754352,76.35396518375242,1.688374336710082,34.02609956500725,0.19342359767891684,83.79310344827586,,86.77083333333333,,99.42975635044064,,1.9368723098995695,49.22340236501299,Q3 (Medium)
2025-11-30,47.900001525878906,52.400001525878906,37.5,39.13999938964844,147127,-0.20881345413696084,-0.34515644822009617,,,0.6596535131353987,15.466664632161454,0.88047455559195,,0,73323000.0,176903000.0,285425000.0,-212102000.0,24584000.0,165508000.0,1757000.0,,-0.8340468265268597,2.4126536011892585,0.14853662662832007,,5700000.0,3839000.0,1611000.0,2355000.0,1646000.0,-2667000.0,0.0,4313000.0,0.6735087719298246,0.2826315789473684,-0.46789473684210525,0.4131578947368421,3.2379182156133828,-0.7962255501222494,inf,-1.0031460599933706,-1.3694697207405082,7045000.0,-50624000.0,-18631000.0,-14193000.0,0.2386776173727735,-0.6904245598243389,0.5293048097957328,0.0,-6.185982570271265,672912704.0,-0.092,,BLUECOAST.NS,,,,,0.665080328116408,1.3056092843326885,,,3.481624758220505,34.81624758220503,6.849975880366618,2.7549540840985984,3.2882011605415857,16.502463054187192,,24.947916666666668,98.75,5.598755832037325,84.4162704701532,2.008608321377331,28.98137513961245,Q1 (Lowest)
