Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
ATALREAL.NS,1,0.7762883803129587,2025-09-01,211,0.38333333333333347,10.81,,-18.000782899193684,-17.776040535563165,38.274263012314464,36.135700808485055,13,Strong Buy,0.5525767606259173
SKMEGGPROD.NS,1,0.7686773604344284,2025-09-01,211,0.7245508982035929,13.0,,-12.01899701185057,-31.455004466452053,48.43489980430375,51.485848839688906,14,Strong Buy,0.5373547208688567
RICOAUTO.NS,1,0.7661361927770065,2025-09-01,211,1.5982142857142858,6.0,,-21.46764724698758,-26.628217773302044,59.97437951350896,45.2521689883255,15,Strong Buy,0.532272385554013
VASWANI.NS,1,0.7647092715994751,2025-09-01,211,2.3092105263157894,11.0,,-17.00082614903931,-17.696352858616013,49.8037622110138,36.90851757792569,16,Strong Buy,0.5294185431989502
ABINFRA.NS,1,0.7634624524144914,2025-09-01,211,0.8089171974522293,18.0,,-14.309120491414692,-13.506063350052951,48.316884863927385,25.312484819441124,17,Strong Buy,0.5269249048289828
360ONE.NS,1,0.7624596801046358,2025-09-01,211,0.2014211533205794,11.0,,-16.098256351096552,-20.602008730272782,29.419638272260475,33.189149905003106,18,Strong Buy,0.5249193602092717
HAL.NS,1,0.7612857828867771,2025-09-01,211,2.327173854228667,34.0,,-12.491845641860099,-20.253722935336242,28.977841774420693,18.16338780088138,19,Strong Buy,0.5225715657735541
EIFFL.NS,1,0.7605331498968062,2025-09-01,211,1.1388888888888888,10.0,,-12.164570057997908,-13.431682951973462,22.7465849138488,23.96227148428035,20,Strong Buy,0.5210662997936124
RELIABLE.NS,1,0.7602087195170745,2025-09-01,211,1.1555555555555554,18.0,,-20.117878610541055,-24.72739317038689,61.435214832153505,41.306171940253115,21,Strong Buy,0.5204174390341489
PROZONER.NS,1,0.7593755831168343,2025-09-01,211,0.11928077779079307,0.82,,-17.77198749549723,-20.526720757951693,54.99033804621123,44.589841466455916,22,Strong Buy,0.5187511662336686
HCG.NS,1,0.759036217262492,2025-09-01,211,1.1537162162162162,7.0,,-8.880734454015721,-21.880109810627598,31.27659280987856,37.757820764543574,23,Strong Buy,0.5180724345249841
BGRENERGY.NS,1,0.758759243916312,2025-09-01,211,-3.6658566221142164,-21.0,,-23.34581436263551,-21.708639927808466,51.96450803549827,16.772987694946053,24,Strong Buy,0.517518487832624
LTF.NS,1,0.7567061949026394,2025-09-01,211,3.8644295302013423,9.0,,-20.817540097139155,-20.278789684754315,41.19463989615447,36.960870605272135,25,Strong Buy,0.5134123898052787
BEML.NS,1,0.7524272853467063,2025-09-01,211,1.1271613832853027,16.0,,-20.34666918873369,-26.93820022748031,43.72798498795155,33.51256168676848,26,Strong Buy,0.5048545706934127
JINDALPHOT.NS,1,0.7484975561992627,2025-09-01,211,0.4136733478864854,0.81,,-25.81985838774028,-34.57078137609298,57.8317546541024,36.593823551672145,27,Strong Buy,0.49699511239852545
CANBK.NS,1,0.7478425686071244,2025-09-01,211,15.297614760229383,,,-22.324292054753066,-17.738394800278353,42.71869423994892,33.54657606164038,28,Strong Buy,0.4956851372142488
TVSSRICHAK.NS,1,0.7452466710386307,2025-09-01,211,1.4079391891891893,6.0,,-20.129819741893037,-20.38129903194758,38.21471929812885,35.54516529982337,29,Strong Buy,0.4904933420772615
SANDHAR.NS,1,0.7411781100993625,2025-09-01,211,0.5662063363119415,15.0,,-12.380952380952381,-20.458685733393917,36.34934348937908,28.355439086560594,30,Strong Buy,0.48235622019872504
PTCIL.NS,1,0.739331538753305,2025-09-01,211,0.08982925018559762,5.0,,-16.966808887903806,-18.08789767136766,30.612811090037646,25.329872377244214,31,Strong Buy,0.4786630775066101
JAMNAAUTO.NS,1,0.7392290401816379,2025-09-01,211,0.35938903863432164,22.0,,-22.218362190779935,-11.08286666658989,56.61186418478239,40.38247534541911,32,Strong Buy,0.47845808036327586
JKTYRE.NS,1,0.7390281228007398,2025-09-01,211,1.2707443220148416,12.0,,-28.91004057960845,-23.444879260055895,51.09213938547852,37.54929661734684,33,Strong Buy,0.47805624560147963
MARUTI.NS,1,0.7388913419497838,2025-09-01,211,0.35131861250551777,22.0,,-18.34107498341075,-25.849602313810554,30.789766172859196,33.070422535211264,34,Strong Buy,0.4777826838995676
ZOTA.NS,1,0.7363666511480518,2025-09-01,211,0.1337719298245614,6.0,,-12.347711061149507,-31.5857085501531,46.240371457318844,37.324913632424675,35,Strong Buy,0.47273330229610355
INDOCO.NS,1,0.735343636532676,2025-09-01,211,1.1137614678899082,3.0,,-19.23171753994207,-27.41756927858376,35.33060572676667,27.44516060174098,36,Strong Buy,0.47068727306535196
GVKPIL.NS,1,0.7321080270963459,2025-09-01,211,-2.364130434782609,0.0,,-17.993086521439235,-25.705334073751313,20.651478267704736,25.454523386046972,37,Strong Buy,0.46421605419269185
JIOFIN.NS,1,0.7303228858897283,2025-09-01,211,0.003944840834248079,3.0,,-12.784590209339056,-25.02508843104013,34.314876387343624,44.79233413738571,38,Strong Buy,0.46064577177945654
VSTTILLERS.NS,1,0.7298439697778125,2025-09-01,211,0.2688679245283019,13.0,,-17.803062708529385,-20.119720651812436,47.164241649132784,41.72055102614563,39,Strong Buy,0.45968793955562504
VEEDOL.NS,1,0.7297686021306611,2025-09-01,211,0.32138114209827356,19.0,,-10.293694574303055,-24.590646609645667,27.273607589324023,41.39460398920365,40,Strong Buy,0.45953720426132216
KICL.NS,1,0.7280826635180414,2025-09-01,211,0.0646335912608102,1.0,,-20.867409616272408,-18.883514711809752,38.069012051538316,28.35018963337548,41,Strong Buy,0.4561653270360828
ARVINDFASN.NS,1,0.7272375563109017,2025-09-01,211,0.22317596566523606,3.0,,-8.201567237887982,-21.998838290812646,40.04726508070426,48.8163752235612,42,Strong Buy,0.4544751126218034
RAINBOW.NS,1,0.727165712549608,2025-09-01,211,0.5643939393939394,18.0,,-3.9157393154946303,-14.490514825862682,26.01964679421263,45.67902098391397,43,Strong Buy,0.4543314250992161
RUPA.NS,1,0.726464647353713,2025-09-01,211,0.4925521350546177,11.0,,-19.889984531369866,-31.79689355574733,35.51121566367934,26.2088930790718,44,Strong Buy,0.45292929470742593
HYBRIDFIN.NS,1,0.7254557978774192,2025-09-01,211,0.5101500441306266,23.88,,-16.579771921680567,-16.27420466259393,53.40235316631304,31.60536685159633,45,Strong Buy,0.4509115957548384
FLAIR.NS,1,0.7253589634311679,2025-09-01,211,0.17172675521821631,16.0,,-8.969836861218182,-6.265913094322904,33.70382858847183,40.20355937711483,46,Strong Buy,0.4507179268623358
VCL.NS,1,0.72455865534939,2025-09-01,211,1.638568129330254,1.77,,-41.284406780142966,-38.16425059567214,49.700365137736284,15.000009685751024,47,Strong Buy,0.44911731069878
VLSFINANCE.NS,1,0.7243842742025204,2025-09-01,211,0.061105722599418044,3.0,,-19.23823827813008,-30.536517703001063,23.633274451980228,24.34871127471412,48,Strong Buy,0.44876854840504077
UCAL.NS,1,0.7241434079606045,2025-09-01,211,0.9576719576719577,7.0,,-25.50323358105735,-28.04779962418444,37.815482062238324,21.723622242194438,49,Strong Buy,0.448286815921209
POCL.NS,1,0.7225770864770864,2025-09-01,211,0.11366906474820145,17.0,,-12.290745876169733,-30.334136258557958,41.53033723208531,45.5948640579282,50,Strong Buy,0.4451541729541728
PTC.NS,1,0.7214722775607849,2025-09-01,211,0.9221030042918454,12.0,,-4.855361715044066,-0.23876538431400698,34.80978505893949,54.50906886864683,51,Strong Buy,0.4429445551215698
NUVAMA.NS,1,0.7197063562543554,2025-09-01,211,0.3812405446293495,31.0,,-8.92619394845701,-23.76231283086425,32.767491000006046,42.835499116183094,52,Strong Buy,0.43941271250871083
KERNEX.NS,1,0.7195183016080198,2025-09-01,211,1.5376344086021505,22.0,,-20.8898771003406,-30.948350909812845,36.4841828575125,29.52957899989738,53,Strong Buy,0.43903660321603954
BOROSCI.NS,1,0.719503490089012,2025-09-01,211,0.1697674418604651,12.0,,-1.4899690583228244,-12.991396496489893,28.169391499322266,42.138364083450156,54,Strong Buy,0.4390069801780241
ZFCVINDIA.NS,1,0.7192079395857229,2025-09-01,211,0.17190714075815458,20.0,,-11.265790152101058,-6.765084309609263,28.483079180069463,45.44753086419753,55,Strong Buy,0.43841587917144587
AFSL.NS,1,0.7180698678356343,2025-09-01,211,0.0,15.0,,-0.04972953778238433,-0.6769754164366952,8.638930945044503,49.7942729223606,56,Strong Buy,0.4361397356712686
AXITA.NS,1,0.7177169397531337,2025-09-01,211,0.48484848484848486,2.0,,-4.988921730620642,-28.202589543266544,33.92967502952748,46.923087080531005,57,Strong Buy,0.43543387950626733
RPEL.NS,1,0.7173434245649315,2025-09-01,211,0.08421052631578947,16.0,,-20.432669264637163,-40.24686044668281,47.127484679732525,31.676233081685496,58,Strong Buy,0.434686849129863
MRF.NS,1,0.7166960769793617,2025-09-01,211,0.5616718168962447,27.0,,-12.934918860317781,-15.146732526810712,27.973556525276617,38.40605842048323,59,Strong Buy,0.4333921539587233
ZUARI.NS,1,0.7165092338748666,2025-09-01,211,0.87151841868823,0.0,,-19.354550148607636,-41.14991243234659,45.327110085223154,41.03585719650297,60,Strong Buy,0.4330184677497333
SHARDACROP.NS,1,0.7149476660418055,2025-09-01,211,0.8735112936344969,16.0,,-26.820859917078426,1.9838307790371008,49.628401610504,29.855295304026242,61,Strong Buy,0.42989533208361097
SGIL.NS,1,0.7142098679296344,2025-09-01,211,2.5982142857142856,21.0,,-7.379039369538173,-10.090362362910756,29.684159301436715,35.09101637183569,62,Strong Buy,0.42841973585926874
CUB.NS,1,0.7133055074286813,2025-09-01,211,7.5031231110215595,,,-17.278842557089813,-17.95792676720887,51.08173491142489,46.58291965900047,63,Strong Buy,0.4266110148573625
ASTRAMICRO.NS,1,0.7113995024909098,2025-09-01,211,0.519163763066202,18.0,,-10.421354388167364,-12.630182675463605,38.15652458091977,23.231281599794443,64,Strong Buy,0.42279900498181955
TVVISION.NS,1,0.7097565081208623,2025-09-01,211,-1.56,-151.0,,-15.35892545259729,-47.461136040608935,44.72777847381923,35.88517947209807,65,Strong Buy,0.41951301624172466
EIDPARRY.NS,1,0.7092425823059602,2025-09-01,211,0.6423841059602649,2.0,,-10.517512472891067,-27.435198331427713,31.048460926117826,45.864024336976684,66,Strong Buy,0.4184851646119203
VSSL.NS,1,0.7091435630740875,2025-09-01,211,0.2905629139072848,17.0,,-16.556559000406658,-25.704101997688277,37.827775672009075,28.50403607325947,67,Strong Buy,0.4182871261481751
NYKAA.NS,1,0.7089499846895032,2025-09-01,211,0.13960280373831777,6.0,,-11.862882760218346,-9.42378533693075,28.675764798596816,38.38862856276436,68,Strong Buy,0.4178999693790064
COALINDIA.NS,1,0.7062555691425167,2025-09-01,211,0.436140350877193,97.0,,2.701779739765635,13.491178228411943,30.44696125750915,56.36183774053447,69,Strong Buy,0.4125111382850335
DREDGECORP.NS,1,0.7062085052635374,2025-09-01,211,1.3160621761658031,0.0,,-17.502145992481065,-23.894637186376237,48.27863940030935,27.74902433145668,70,Strong Buy,0.4124170105270748
PANSARI.NS,1,0.7048679735772244,2025-09-01,211,1.0070921985815602,7.0,,-12.72224809985533,-16.29138971796099,39.9513129410691,29.747812919508803,71,Strong Buy,0.40973594715444883
MOTILALOFS.NS,1,0.7037557346177242,2025-09-01,211,1.8632087150284724,18.0,,-13.717867175976842,-26.118341914158677,39.19243252139298,39.04657662277895,72,Strong Buy,0.40751146923544845
CHOICEIN.NS,1,0.7029149988406754,2025-09-01,211,0.04665069897775493,3.15,,-19.15993564094798,-25.823711174962007,52.1027067375763,42.458103987492,73,Strong Buy,0.40582999768135086
HBLENGINE.NS,1,0.7023930719451048,2025-09-01,211,0.3452868852459016,27.0,,-13.243495856603174,-30.083182752105873,44.07724515900811,43.36331418126827,74,Strong Buy,0.4047861438902096
GABRIEL.NS,1,0.7017553873850714,2025-09-01,211,0.6283400809716599,26.0,,-18.31257458193391,-19.701681547952663,45.14352299219468,42.79319087551091,75,Strong Buy,0.40351077477014274
YATHARTH.NS,1,0.7012259180444008,2025-09-01,211,0.03560076287349015,10.0,,-11.45623753026363,-10.010201895721016,37.60383791996047,39.231643723418664,76,Strong Buy,0.40245183608880164
DHANUKA.NS,1,0.6996586990290228,2025-09-01,211,0.3149708360337006,28.0,,-15.93524230735403,-24.580250063791784,30.951499326868593,38.90809506636043,77,Buy,0.39931739805804556
SOLARA.NS,1,0.6994350056385062,2025-09-01,211,0.820859872611465,6.0,,-9.974618827259924,-24.015713406232596,31.162127722199912,39.752351624936736,78,Buy,0.3988700112770125
BECTORFOOD.NS,1,0.6991749160192853,2025-09-01,211,0.36846767050487156,16.0,,-17.217620505036376,-23.141851375357675,32.53510220384978,37.37270869434423,79,Buy,0.39834983203857055
INDIACEM.NS,1,0.6987714299190353,2025-09-01,211,0.40749609578344614,-6.0,,-18.617593121412497,-22.09381434330361,30.74767454262442,36.62982750992749,80,Buy,0.3975428598380706
SURAJEST.NS,1,0.6984813921507217,2025-09-01,211,0.8728024819027922,17.0,,-19.051141156098392,-27.456015933068777,37.58579638789891,25.411544536650723,81,Buy,0.3969627843014434
MUFIN.NS,1,0.6973927006139018,2025-09-01,211,2.8589341692789967,13.0,,-18.012206506743464,-16.446155344583854,38.17492687445753,40.0710215284008,82,Buy,0.3947854012278036
SOUTHBANK.NS,1,0.6969263426733285,2025-09-01,211,11.790428732606243,,,-16.434675010621998,-9.086073922429083,41.27745010314869,34.66387385211796,83,Buy,0.39385268534665707
SINCLAIR.NS,1,0.6960141399663878,2025-09-01,211,0.4191936595451414,15.33,,-1.8931628860840044,-12.209579395464647,34.61412526110623,48.23471209954706,84,Buy,0.39202827993277567
SOBHA.NS,1,0.6953323056832659,2025-09-01,211,2.9503968253968256,7.0,,-18.430990984222014,-19.634516114107445,35.89173148506124,37.535523681823854,85,Buy,0.39066461136653174
TTKHLTCARE.NS,1,0.6950832780050862,2025-09-01,211,0.19447004608294932,9.0,,-19.191480405797595,-28.768184454899586,22.106011388039732,17.333631741237596,86,Buy,0.39016655601017236
VIPIND.NS,1,0.6948767488036028,2025-09-01,211,3.0232558139534884,-3.0,,-16.297425950927632,-25.928192858235843,40.34332027891262,28.101274037737227,87,Buy,0.3897534976072057
ASAHIINDIA.NS,1,0.6947938793055036,2025-09-01,211,1.0822134387351778,12.0,,-15.782692306936186,-21.20542195740206,38.084824543273236,40.7400764459655,88,Buy,0.38958775861100725
SINDHUTRAD.NS,1,0.6940569317259799,2025-09-01,211,0.5651237890204521,6.0,,-18.352942373238356,6.2244861714793975,60.1670832018089,36.433447210063505,89,Buy,0.38811386345195986
VISHNU.NS,1,0.6937832382128831,2025-09-01,211,0.6048780487804878,15.0,,-4.243016932187041,-11.749302888479134,30.79400038016583,46.388997144614336,90,Buy,0.38756647642576625
MAHLIFE.NS,1,0.6936600560666908,2025-09-01,211,1.2358168147641833,3.0,,-20.698016525962025,-24.849952962944776,38.328058505022426,27.962669475340462,91,Buy,0.3873201121333816
GROBTEA.NS,1,0.6933305936816425,2025-09-01,211,0.31708945260347143,12.71,,-14.869356092471628,-19.319657387287396,39.68437846546883,38.539871572711235,92,Buy,0.38666118736328503
VETO.NS,1,0.6931492744044234,2025-09-01,211,0.19029850746268656,11.0,,-19.70316712416903,-26.6405916669905,31.397567961168477,21.565624051266227,93,Buy,0.38629854880884684
NIBL.NS,1,0.6924951315870196,2025-09-01,211,-5.21875,-19.0,,-17.0239990234375,-10.276814368710822,38.212593654268744,12.921347351420707,94,Buy,0.38499026317403917
KEYFINSERV.NS,1,0.6917715978792882,2025-09-01,211,0.05980418100026437,3.51,,-19.834420236449137,-27.335140511937134,37.8786124699744,26.723008454641402,95,Buy,0.3835431957585764
OIL.NS,1,0.6908376511381474,2025-09-01,211,0.5198457700158766,15.0,,1.1057973858652312,19.856352821841572,31.278554626534294,50.67830632192847,96,Buy,0.38167530227629487
SBIN.NS,1,0.689988793099197,2025-09-01,211,12.487786140188666,,,-18.390130460932667,1.3556904467125435,28.11066211788571,28.25847551483274,97,Buy,0.37997758619839406
ABDL.NS,1,0.6888130774957818,2025-09-01,211,1.398505603985056,21.0,,-17.53240581158817,-34.145547089586444,41.27508858769471,32.904804402601854,98,Buy,0.3776261549915636
SITINET.NS,1,0.6881504443285487,2025-06-01,303,-1.5328185328185329,,,-19.444449963392817,-23.68421176463945,34.689388234333215,22.222207505021686,99,Buy,0.3763008886570973
FIEMIND.NS,1,0.6879045161469401,2025-09-01,211,0.45209302325581396,28.0,,-15.53286552754522,-17.140748206023694,40.702526678166016,41.926209102456106,100,Buy,0.3758090322938803
KOLTEPATIL.NS,1,0.6854509142981482,2025-09-01,211,4.144617912900575,8.0,,-19.35132220798882,-24.273833935640596,29.20508563526843,26.538748080757713,101,Buy,0.3709018285962964
DCBBANK.NS,1,0.685400742631917,2025-09-01,211,12.216619199195845,,,-17.226054557988903,-7.126932309349939,43.10799397183735,42.74108759609346,102,Buy,0.37080148526383394
ADANIENT.NS,1,0.6845602783902006,2025-09-01,211,0.8869040010226256,13.0,,-21.190120208383224,-21.12650227126664,33.976282085496315,27.312194132881118,103,Buy,0.36912055678040123
NRBBEARING.NS,1,0.6838292251371642,2025-09-01,211,0.22444444444444445,14.0,,-20.776840680234486,-20.155757573093673,35.356227623375354,27.133599483554093,104,Buy,0.3676584502743283
GREENPANEL.NS,1,0.6834515404261926,2025-09-01,211,0.5422382671480145,4.0,,-17.08285092722767,-27.083156245963785,38.40932398581916,30.340799740759437,105,Buy,0.3669030808523852
ABCAPITAL.NS,1,0.6833984002071666,2025-09-01,211,4.698408566966609,9.0,,-17.233079878700625,-16.056296101244556,40.79215710839181,37.0085211683318,106,Buy,0.36679680041433316
TNPL.NS,1,0.6828723091110858,2025-09-01,211,1.9560173997100048,6.0,,-9.517826520977879,-14.926404729758719,27.72656466323417,23.616383071410198,107,Buy,0.3657446182221715
DLF.NS,1,0.6823245994611947,2025-09-01,211,0.522885743872972,8.0,,-17.522906407802513,-27.467625021076884,37.19497244847542,31.81000271876883,108,Buy,0.36464919892238945
HINDCOMPOS.NS,1,0.6818294865164597,2025-09-01,211,0.10623353819139596,5.0,,-17.477794622372706,-20.23577719157389,34.50317630670667,28.152485170137822,109,Buy,0.3636589730329194
FORTIS.NS,1,0.6817525712205589,2025-09-01,211,0.30626702997275207,3.0,,-14.585012087026591,-11.901598128147041,31.09063057757014,32.286126134903455,110,Buy,0.36350514244111776
MORARJEE.NS,1,0.681000789370615,2024-03-01,760,-1.91875,-22.0,,-13.037038732458045,-26.716607767456825,63.865369788699965,43.622447552158334,111,Buy,0.36200157874123007
FEL.NS,1,0.6808030989503311,2023-03-01,1126,-14.30607476635514,-10.0,,-13.953488694454535,-21.27659453046219,21.97792706288254,22.222233260118955,112,Buy,0.3616061979006622
MAHSCOOTER.NS,1,0.6803932927684082,2025-09-01,211,0.12834337988065309,1.0,,-16.297468354430382,-21.44675434874841,32.02689117033447,27.223719676549862,113,Buy,0.3607865855368164
IFBAGRO.NS,1,0.6803548587349232,2025-09-01,211,0.4324734446130501,7.0,,-23.23983181089906,-50.400783407887786,52.74066153466484,43.73321579227289,114,Buy,0.36070971746984637
ATLANTAA.NS,1,0.6803387347006438,2025-09-01,211,0.03470031545741325,13.0,,-19.239435092694183,-24.597062032714078,49.93444095112542,34.255665363857105,115,Buy,0.36067746940128753
SEJALLTD.NS,1,0.6802879650239028,2025-09-01,211,5.488433575677463,10.81,,-29.694398315553734,-52.19410002466842,42.525412142290385,33.90209552862498,116,Buy,0.3605759300478055
BIL.NS,1,0.6800697753228627,2025-09-01,211,1.7770114942528736,10.0,,-19.896622144838858,-11.424146578936698,40.8147155725477,36.26422184326677,117,Buy,0.36013955064572545
TARC.NS,1,0.6798292173369799,2025-09-01,211,1.2835004557885141,0.0,,-26.094448454773545,-30.43451543524313,44.4754258798638,26.15986844518136,118,Buy,0.35965843467395975
INFOBEAN.NS,1,0.6795436006748247,2025-09-01,211,0.10542168674698796,21.0,,-38.25349219936263,-36.59236395907533,78.35994032499383,37.59124063879376,119,Buy,0.35908720134964933
KALYANIFRG.NS,1,0.679351408002865,2025-09-01,211,1.815217391304348,12.0,,-13.543228738100414,-12.72858086711931,47.13168655905589,38.778342091780395,120,Buy,0.35870281600572995
PRIMESECU.NS,1,0.6785538791001788,2025-09-01,211,0.09743589743589744,-30.0,,-2.7347989458202613,-7.447355216264673,28.81248665816885,47.91153354158262,121,Buy,0.3571077582003577
PVRINOX.NS,1,0.6784185465511302,2025-09-01,211,1.249473536431279,2.0,,-11.259242243084246,-10.319249067996843,27.282987234163596,31.578946177770177,122,Buy,0.3568370931022604
SUPREMEIND.NS,1,0.6781052295055313,2025-09-01,211,0.3459405940594059,24.0,,-7.587721279921925,14.420579448150159,31.910907488476838,46.60306510885983,123,Buy,0.35621045901106263
DTIL.NS,1,0.6780883876103785,2025-09-01,211,0.35304347826086957,-3.0,,-20.807118958186813,-32.39905982947045,34.45813618028986,20.77156813433777,124,Buy,0.35617677522075697
KIRLPNU.NS,1,0.6779495713022882,2025-09-01,211,0.4421052631578947,28.0,,-9.93331220421972,1.4578806558045494,27.95956855184047,35.97217074753284,125,Buy,0.35589914260457634
ENDURANCE.NS,1,0.6772060289877747,2025-09-01,211,0.28258007898200965,22.0,,-17.26213237370504,-13.17358773440894,37.87937387633291,34.02765765210633,126,Buy,0.3544120579755494
LUMAXIND.NS,1,0.6770693309924604,2025-09-01,211,3.5834683954619124,13.0,,-25.1118346013094,-14.94105821072832,53.14848872489502,38.42463014794083,127,Buy,0.3541386619849207
ASHIANA.NS,1,0.6769020890959611,2025-09-01,211,3.8251572327044023,4.0,,-13.3519136356288,-4.754001799084495,29.308460818369568,34.23198478216197,128,Buy,0.3538041781919221
PALASHSECU.NS,1,0.6764799480015318,2025-09-01,211,0.012654958677686002,17.95,,-15.111719365613787,-25.091111053282063,26.58502122518461,32.46528360333504,129,Buy,0.35295989600306354
ABB.NS,1,0.6757931240745054,2025-09-01,211,0.7792604948568251,39.0,,-3.664369679773004,14.634381632259311,33.8560194919387,48.750761730652044,130,Buy,0.35158624814901085
CINELINE.NS,1,0.6756790514239249,2025-09-01,211,1.103448275862069,5.0,,-16.964487383139662,-19.812525584031064,48.611603611426155,33.589893681742396,131,Buy,0.35135810284784985
ORBTEXP.NS,1,0.6754553876167896,2025-09-01,211,0.19272727272727272,18.0,,-22.422189971616397,-28.594036441900002,40.314163371425586,22.490577016925315,132,Buy,0.35091077523357916
WEWIN.NS,1,0.6749034695310427,2025-09-01,211,0.6834532374100717,10.73,,-5.443396396558876,-18.681318681318682,60.19336253114932,39.76035562278138,133,Buy,0.3498069390620855
FCL.NS,1,0.6747523959108076,2025-09-01,211,0.08955223880597014,25.0,,-19.15966223579414,-23.65079687055567,36.695609743648596,32.57790475418582,134,Buy,0.3495047918216152
BLAL.NS,1,0.674604779452815,2025-09-01,211,-5.576036866359443,-100.0,,-17.00505698972908,-26.235020181235065,24.71848305026379,25.032461087308747,135,Buy,0.3492095589056301
CENTENKA.NS,1,0.6742072608871984,2025-09-01,211,0.21736111111111112,6.0,,-13.901091453004835,-16.48733855732786,32.10478577160429,37.475191616068585,136,Buy,0.3484145217743968
ALANKIT.NS,1,0.6739193323099422,2025-09-01,211,0.14860681114551083,7.0,,-23.798879139625914,-37.48854017372782,42.39845438630627,29.86424372823889,137,Buy,0.34783866461988433
BANKINDIA.NS,1,0.6730958494533212,2025-09-01,211,12.165420332355817,,,-21.978582945352972,-1.988980964669414,42.15126576667001,35.8415962445854,138,Buy,0.3461916989066425
ATLASCYCLE.NS,1,0.6713054650285262,2025-09-01,211,0.25191615829813857,2.27,,-13.612452046185977,-16.38314291536448,47.78626399792233,39.04670551045936,139,Buy,0.34261093005705234
ESABINDIA.NS,1,0.6709438766540772,2025-09-01,211,0.53125,70.0,,-9.80980980980981,-18.76380369473159,25.288816787645672,35.32297628781684,140,Buy,0.34188775330815435
PPLPHARMA.NS,1,0.6708465346327008,2025-09-01,211,0.40178225493994574,12.0,,-15.22414295550982,-21.62783128834732,40.44001548334036,37.0872416195321,141,Buy,0.34169306926540166
SANDUMA.NS,1,0.6705883711229953,2025-09-01,211,0.45311942959001783,22.0,,-19.331675517675905,-29.12164747100515,54.764220398947984,36.94954295136601,142,Buy,0.3411767422459906
SILINV.NS,1,0.670526012720649,2025-09-01,211,0.08923076923076922,2.0,,-10.863217223706652,-26.163524374848812,27.581680836762544,38.18180563941018,143,Buy,0.3410520254412981
PREMEXPLN.NS,1,0.6704888704424019,2025-09-01,211,0.8152173913043478,17.0,,-25.590015424858603,-27.22937529804483,59.866437747860644,23.97787409790402,144,Buy,0.3409777408848038
ASHAPURMIN.NS,1,0.6702204825768667,2025-09-01,211,0.8589420654911839,25.0,,-15.988666286733661,-48.656350217055184,44.1035542814414,34.363358343502966,145,Buy,0.34044096515373345
SAMHI.NS,1,0.6699541526379146,2025-09-01,211,0.08044058744993324,1.0,,-23.281849229382708,-30.08729309169783,41.28091515993407,34.71970926290531,146,Buy,0.33990830527582916
RBLBANK.NS,1,0.6695824348243532,2025-09-01,211,8.70920554854981,,,-12.143720216906146,-4.451772464962902,32.241120835340425,45.26988132681867,147,Buy,0.3391648696487064
