Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,RSI_percentile,beta_percentile,Current_Ratio_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Tax_Provision_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,composite_score,quality_quintile
2026-07-31,14.420000076293945,16.200000762939453,13.880000114440918,14.3100004196167,162845121,-0.05482165818259788,-0.04280932426847284,,,0.4126180285360673,22.012600495670668,0.6576842443607965,,0,4914217000.0,,,,,-1880156000.0,-440684000.0,4606485000.0,,,-0.3825952333810249,,288690741000.0,25294391000.0,260934722000.0,27756019000.0,,,23211889000.0,,0.9113119212088736,0.08761760391892859,,,0.14575457687058213,-0.49864859675919215,-0.29647934526507413,-64.36251811411047,,19077086000.0,-11509784000.0,,,-0.4146770471658778,-0.03986890594457963,,0.0,,26016636928.0,1.021,,UTKARSHBNK.NS,,,,,0.22217713822380789,40.23552502453386,34.003925417075564,14.623338257016247,,40.28459273797841,,53.87254901960784,8.96551724137931,96.27659574468085,,24.702380952380953,69.04522613065328,1.5896671634376554,,83.9421088904204,44.50276177194429,Q2 (Low)
2026-07-31,131.38999938964844,135.5,125.3499984741211,130.08999633789062,340224,-0.0036762729524568716,-0.07310302329490237,,,0.2211012608511595,53.133971879628525,0.9051485539533342,,0,483666000.0,349577000.0,96391000.0,155536000.0,108060000.0,59988000.0,-4966000.0,53038000.0,0.7227652967130209,0.19929248696414467,0.12402773814988029,0.3215772868053574,5567164000.0,2639585000.0,2899209000.0,2667955000.0,523509000.0,429439000.0,194233000.0,6898000.0,0.9893663873641048,0.474134586299236,1.2190532299115824,1.202990413073801,0.25096602988873196,-0.45258931423096227,0.3688789516882234,-0.39794658717971876,0.43670272217552353,1431964000.0,183160000.0,229420000.0,445682000.0,0.06865183258338316,0.03290005467774975,0.04322529834914103,1.0,1.0124693650124192,9080591360.0,0.045,,VHLTD.NS,,,,,0.24654304099937246,31.45240431795878,60.10794896957802,42.93451501723289,,95.43670264965652,,37.69607843137255,71.67487684729063,20.69148936170213,24.359861591695502,26.28968253968254,81.10552763819095,10.680576254346747,,85.11371467953136,49.16955855321591,Q3 (Medium)
2026-07-31,10378.24183183228,10485.08103856547,9078.0,9302.0,1261760,-0.04605200498623896,-0.06734129670944056,,,0.4933146717161529,45.92203162443202,1.287519083257212,,0,6172259000.0,1421213000.0,774532000.0,713023000.0,673943000.0,479027000.0,191755000.0,3161000.0,0.23025815993787688,0.12548598495299695,0.07760967256882771,0.11552058978730478,20179640000.0,5427000.0,2261599000.0,17918041000.0,8092685000.0,1946544000.0,731008000.0,3896582000.0,0.0003028790926418798,0.0002689344309412854,4.157463175761761,2.1556681996399774,-0.02077870527373893,-0.5165377170159039,-0.012145048536821301,-0.5052677238950483,-0.46550120202128475,21536883000.0,3053843000.0,3407119000.0,4218520000.0,0.1704339776876278,0.15133287808900456,0.19009262046831563,1.0,2.786051758108668,100392181760.0,,1.01,VOLTAMP.NS,,,,,0.4161480419237119,33.267909715407264,39.499509322865556,83.60413589364845,,19.627085377821402,,74.26470588235294,57.0935960591133,,84.49826989619376,24.15674603174603,27.1356783919598,68.9518132141083,64.68590831918506,8.33907649896623,49.008295640224546,Q3 (Medium)
2026-07-31,87.2300033569336,89.79000091552734,75.5,76.9000015258789,34711,-0.10079508250175284,-0.14126187710532512,,,0.4449336388236149,32.27721478397265,0.7431502613844644,,0,198283000.0,100005000.0,3555000.0,10984000.0,3610000.0,-2036000.0,730000.0,4916000.0,0.5043548867023396,0.017928919776279358,-0.010268152085655352,0.05539557097683614,,,,,,,,,,,,,-0.13319664964677902,-5.637813211845103,0.15575801027039948,-1.4378494623655915,-0.5566856358719781,780548000.0,-2098000.0,28372000.0,58959000.0,,,,0.0,,726857088.0,0.501,,TOKYOPLAST.NS,,,,,0.23075823412748467,15.014720314033367,12.512266928361138,21.71344165435746,,31.20706575073602,,8.57843137254902,26.305418719211822,70.63829787234043,,3.7698412698412698,14.221105527638192,22.006954793840038,,,31.731169613527246,Q1 (Lowest)
2026-07-31,24.030000686645508,25.850000381469727,18.56999969482422,20.56999969482422,10311628,-0.09899256401376999,-0.46626883222162063,,,0.4865120744135142,33.805320250392526,1.5167326411814714,,0,541853000.0,-142000.0,-8248000.0,43619000.0,43599000.0,43599000.0,0.0,0.0,-0.0002620636962423388,-0.015221840609907115,0.08046278234133612,0.08049969272108856,362411000.0,0.0,52397000.0,310013000.0,237651000.0,52397000.0,2596000.0,0.0,0.0,0.0,4.53558409832624,4.53558409832624,inf,2.931025155531512,inf,-0.9085533905237326,-0.22551491477272723,541853000.0,-3210000.0,-31001000.0,52989000.0,-0.010354404492714821,-0.008857347045205582,-0.09999903229864554,0.0,3.703123525500054,3132139264.0,0.352,,TAKE.NS,,,,,0.7126586287407426,0.39254170755642787,13.199214916584886,92.22058099458394,,20.902845927379786,,23.284313725490197,28.866995073891626,53.297872340425535,85.9515570934256,93.35317460317461,99.74874371859298,17.858917039244908,,6.064782908339077,45.676102669912645,Q2 (Low)
2026-07-31,100.0,102.87999725341797,92.0,94.7300033569336,105521,-0.05326798252757292,-0.24817457653227304,,,0.5674298660200437,36.12228889336272,0.6271976710662938,,0,531240000.0,263179000.0,22554000.0,144094000.0,124894000.0,61449000.0,19571000.0,44405000.0,0.4954050899781643,0.04245538739552745,0.11567088321662525,0.2712408704163843,9980993000.0,559303000.0,2628304000.0,7356065000.0,5931982000.0,2538283000.0,261824000.0,0.0,0.07603290618013843,0.05603680916317645,2.337005763344749,2.337005763344749,-0.3542144303729763,-0.48235601344464196,-0.4347620689214897,0.06838097225119966,-0.3995157586794631,2845429000.0,300836000.0,474334000.0,932414000.0,0.0408963216067286,0.030140888787318056,0.059925704022857816,1.0,1.7662079314152406,5099362816.0,0.152,,THEINVEST.NS,,,,,0.48621372627223863,3.23846908734053,34.78900883218842,12.161496799606105,,10.255152109911677,,29.46078431372549,33.34975369458128,29.78723404255319,65.5363321799308,25.34722222222222,5.628140703517588,37.15846994535519,,28.945554789800138,31.04384124804884,Q1 (Lowest)
2026-07-31,514.0999755859375,526.9000244140625,481.75,511.5,5648281,-0.006603271029034463,-0.11825543608521483,,,0.2910705686838518,59.63082050664088,1.1174088267067592,,0,8825100000.0,7310200000.0,2927500000.0,4237200000.0,3257700000.0,2320200000.0,901800000.0,32500000.0,0.8283418884771844,0.3317242864103523,0.2629092021620152,0.48013053676445594,138411100000.0,1059300000.0,11812500000.0,126433600000.0,84546200000.0,10839200000.0,2430400000.0,,0.008378310828767036,0.007653287922717181,7.800040593401727,,0.023603507469611262,-0.28402147750416584,-0.06296386744672489,-0.374254969119987,-0.29239658656335066,43348200000.0,14395100000.0,14915500000.0,26756400000.0,0.11385501955176472,0.10400249690956867,0.11699082850888168,1.0,2.3087313806479393,200451129344.0,0.078,0.98,SUNTV.NS,,,,,0.45239509574711484,19.18547595682041,59.02845927379784,69.17774495322502,,79.48969578017665,,83.48039215686275,82.3152709359606,23.96276595744681,93.14878892733563,31.25,39.14572864321608,88.32588176850471,62.77589134125636,14.197105444521018,56.36554674260827,Q4 (High)
2026-07-31,1.1299999952316284,1.1799999475479126,1.0299999713897705,1.059999942779541,7300383,-0.045045108901980435,-0.1311476082610863,,,0.3567432699018577,50.0,0.8557715102381875,,0,371004000.0,146425000.0,-721000.0,22428000.0,6674000.0,4194000.0,-572000.0,3052000.0,0.39467229463833275,-0.001943375273581956,0.011304460329268688,0.06045217841317075,1242050000.0,163273000.0,412021000.0,830029000.0,610616000.0,320206000.0,11048000.0,84821000.0,0.19670758491570778,0.13145445030393302,1.90694740260957,1.64205230382941,0.2742316054114762,0.9942938659058489,0.14978678038379534,-0.5836394321453391,-0.016143183014563967,1246155000.0,9224000.0,-6164000.0,82727000.0,0.011112864731232281,0.007426432108208204,-0.006205564873522856,1.0,2.2371980194034053,488508928.0,0.206,,VINNY.NS,,,,,0.16725128658826446,17.17369970559372,40.28459273797841,35.745937961595274,,57.16388616290481,,6.323529411764706,65.4679802955665,35.77127659574468,54.04844290657439,83.3829365079365,82.71356783919597,14.157973174366617,,43.28049620951068,45.70095463391549,Q2 (Low)
2026-07-31,273.0,275.5,219.39999389648438,230.8000030517578,29950042,-0.06464031184697949,-0.1145553602042404,,,0.6718205871699648,26.51039151342539,0.5815092274024882,,0,930200000.0,411700000.0,13800000.0,150200000.0,122500000.0,29400000.0,0.0,93100000.0,0.4425929907546764,0.014835519243173511,0.03160610621371748,0.16147065147280154,8814200000.0,2189000000.0,5226300000.0,3587900000.0,4767800000.0,4410900000.0,200900000.0,1377200000.0,0.6101061902505645,0.2483492546118763,1.0809131923190278,0.7686866625858668,0.14910438542310067,-0.36909871244635195,0.7524491333835719,-1.0523877405559516,-1.339972838388411,2751800000.0,-146900000.0,30200000.0,347900000.0,-0.0409431700995011,-0.016666288489029065,0.005227717287818726,0.0,0.9765367248303873,15755179008.0,1.197,,WALCHANNAG.NS,,,,,0.3073628732427639,20.11776251226693,28.26300294406281,8.813392417528311,,3.3366045142296343,,46.42156862745098,15.320197044334977,98.45744680851064,17.162629757785467,28.869047619047617,69.59798994974874,17.858917039244908,,73.05306685044796,38.4847750723106,Q1 (Lowest)
2026-07-31,11.84000015258789,12.75,11.210000038146973,12.289999961853027,58419,0.05042736429112371,-0.06681853525763615,,,0.37184265405686806,54.77705884353907,0.6481253621672028,,0,121747000.0,88213000.0,-5971000.0,-5474000.0,-7354000.0,-7551000.0,-1159000.0,1355000.0,0.72455994808907,-0.049044329634405776,-0.06202206214526847,-0.04496209352181162,418242000.0,53541000.0,100039000.0,318203000.0,348540000.0,85123000.0,320000.0,227410000.0,0.16826051294299552,0.12801440314459092,4.094545539983319,1.4229996593165184,0.10505296215951287,0.2427583936800526,0.6366043823094503,-4.844704684317719,-2.0077319587628866,435177000.0,-11958000.0,-4220000.0,-1508000.0,-0.03757978397438114,-0.028591102758689944,-0.011351898080399415,0.0,2.80338512153251,128317440.0,0.193,,UNIINFO.NS,,,,,0.24544198826712685,33.36604514229637,79.04808635917566,13.540128015755784,,52.06084396467124,,0.9803921568627451,74.67980295566502,33.6968085106383,84.29065743944636,65.12896825396825,61.155778894472355,13.363139592647787,,39.9724328049621,46.75220560603747,Q2 (Low)
2026-07-31,102.62999725341797,119.75,98.54000091552734,117.75,4045416,0.1312326269833568,0.1173847321027599,,,0.32292880839108473,93.76367907125054,0.9976584772584683,,0,2522198000.0,282951000.0,118086000.0,140017000.0,118527000.0,71840000.0,24396000.0,22291000.0,0.11218429322360893,0.04681868750986243,0.0284830929213329,0.05551388114652379,4146803000.0,1130078000.0,3098043000.0,1046310000.0,3531417000.0,2860134000.0,285573000.0,641117000.0,1.0800604027487073,0.2725178890822641,1.2347033390743232,1.0105470582846818,0.6532834634159452,11.699310588651228,-0.19167756042953743,-0.3821065487760824,-0.20113539111085754,6547496000.0,91142000.0,206204000.0,284541000.0,0.08710802725769609,0.021978859376729495,0.09474597360397136,1.0,2.2207490203899245,16020657152.0,-0.092,0.17,WEL.NS,,,,,0.24122916689966964,74.53385672227674,91.85475956820413,55.44066962087641,,69.38174681059863,,46.568627450980394,99.55665024630542,10.824468085106382,25.467128027681664,98.26388888888889,93.16582914572864,39.49329359165425,13.837011884550085,87.25017229496899,60.37587348918804,Q5 (Highest)
2026-07-31,613.2795431194317,734.9658838898824,598.3407355249884,641.5999755859375,16003448,0.003988265380580502,0.21378667392415585,,,0.346099693634829,44.74161625393015,1.4865675354667465,,0,8138500000.0,3506800000.0,602500000.0,1060100000.0,846300000.0,593300000.0,217200000.0,39400000.0,0.4308902131842477,0.07403084106407815,0.0729004116237636,0.13025741844320207,,,,,,,,,,,,,0.1161320405392432,0.6113525258011949,0.2529250569616355,-2.459891732283465,-31.202279202279204,29537200000.0,1556800000.0,1776800000.0,3098700000.0,,,,0.0,,87877632000.0,0.269,1.17,TTKPRESTIG.NS,,,,,0.23386765989506514,85.42688910696762,64.37684003925416,91.03889709502708,,61.33464180569185,,72.84313725490196,54.08866995073892,42.52659574468085,,77.43055555555556,63.21608040201006,71.1872826626925,68.59083191850594,,63.47069476906843,Q5 (Highest)
2026-07-31,147.99000549316406,159.6999969482422,141.9600067138672,149.4600067138672,5991278,0.023838957995472976,-0.04826787376674557,,,0.23430190994199712,57.002709520695134,1.644751893006715,,0,12575300000.0,6053000000.0,624100000.0,1608100000.0,826400000.0,2403000000.0,-2026000000.0,449400000.0,0.48134040539788314,0.04962903469499733,0.19108888058336582,0.1278776649463631,62101100000.0,16128100000.0,38941300000.0,23159800000.0,17951400000.0,26049800000.0,135700000.0,9723500000.0,0.696383388457586,0.2597071549457256,0.6891185344993052,0.3158527128807131,0.13909798273503804,34.49483013293944,0.1309943519084793,-6.602704593145256,1.4457794676806084,48139300000.0,2617800000.0,1493800000.0,5754200000.0,0.11303206418017427,0.042153842685556296,0.03802188460060222,1.0,1.1847142804233741,10428652544.0,0.035,2.65,TNPL.NS,,,,,0.32160100573271116,38.66535819430815,71.68792934249264,94.43623830625307,,93.47399411187439,,40.04901960784314,78.57142857142857,19.78723404255319,7.750865051903114,99.30555555555556,67.63819095477388,0.7451564828614009,89.34634974533107,76.6368022053756,58.53960814483692,Q4 (High)
2026-07-31,1186.0,1835.0,1177.0,1788.199951171875,7426275,0.41069736952723956,0.34877046712471116,,,0.4984602225288856,73.619046691756,2.0154310558030555,,0,1670550000.0,917640000.0,217300000.0,337580000.0,231920000.0,159810000.0,51300000.0,20810000.0,0.5493041213971447,0.1300769207745952,0.09566310496543055,0.2020771602166951,,,,,,,,,,,,,0.24534082776717558,0.5483964732099602,0.4294821330777656,1.4027965719440685,0.8262374898566405,5560490000.0,513840000.0,696820000.0,1119800000.0,,,,0.0,,41829675008.0,0.417,0.06,TATVA.NS,,,,,0.17807432016090274,92.9342492639843,99.41118743866537,98.3751846381093,,18.940137389597638,,62.05882352941177,95.17241379310344,61.675531914893625,,75.9920634920635,80.7035175879397,49.975161450571285,3.7351443123938877,,62.59822765404892,Q5 (Highest)
2026-07-31,774.0,795.0,695.0,709.5,203014,-0.09201436161712073,-0.05964214711729621,,,0.29879906620158264,23.10216259937512,0.8982476136876695,,0,1330992000.0,673968000.0,100398000.0,164130000.0,108070000.0,58073000.0,22292000.0,27777000.0,0.5063651772512532,0.07543095676007068,0.043631366679889885,0.12331403945327996,6352252000.0,1146750000.0,2621286000.0,3731247000.0,2703469000.0,2075140000.0,224093000.0,1170757000.0,0.3073369305221552,0.1805265282296735,1.3027887275075416,0.7386065518471043,0.18844725887590608,-12.375710088148873,0.06777482731787154,-0.25941465280877385,-0.06565944075052377,4621732000.0,144731000.0,291841000.0,542220000.0,0.038788908909005486,0.02278420314559309,0.05982804007464539,1.0,1.7247589673709418,9765537792.0,0.388,0.21,YUKEN.NS,,,,,0.31868470626095097,35.08341511285574,15.5053974484789,41.85130477597242,,77.77232580961727,,38.82352941176471,10.344827586206897,58.59042553191489,28.788927335640143,1.7857142857142856,75.7286432160804,38.35072031793344,16.850594227504246,53.75603032391454,39.548790358906516,Q1 (Lowest)
2026-07-31,475.76922511294606,505.62920327081764,457.85320186053707,469.20001220703125,58930,-0.025529705450950457,-0.1367881318001165,,,0.21399068889462972,52.380940793427925,1.017406521759141,,0,163102000.0,132915000.0,25341000.0,52128000.0,43284000.0,36632000.0,6356000.0,296000.0,0.8149194982281026,0.15536903287513334,0.22459565180071367,0.3196036835845054,2556530000.0,,143643000.0,2412887000.0,660678000.0,65824000.0,44974000.0,45256000.0,,,10.037038162372387,9.349507778317939,-0.31363909894669506,-0.31185542802397004,-0.13784755259541182,-0.043176178660049636,-0.057052928620527465,833536000.0,219435000.0,163449000.0,295227000.0,0.09094292438891668,0.08583314101536066,,1.0,1.9824683457655492,2403098368.0,,0.67,UNITEDTEA.NS,,,,,0.37349022492753836,16.04514229636899,50.392541707556425,57.95174790743476,,96.36898920510305,,20.68627450980392,70.24630541871922,,94.74048442906575,30.109126984126984,6.381909547738693,28.86239443616493,51.31578947368421,,48.20671372771779,Q3 (Medium)
