Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,beta_percentile,market_cap_current_percentile,dividend_yield_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Gross_Margin_percentile,Interest_Expense_percentile,Total_Revenue_percentile,composite_score,quality_quintile
2026-01-31,94.5,97.29000091552734,94.41000366210938,96.62000274658203,14612833,0.003218826662306551,-0.13554616043217171,,,0.19219438863457003,56.20328576283481,1.1436261306964992,,0,25688500000.0,8240600000.0,7572800000.0,7683700000.0,7572800000.0,5833000000.0,1736400000.0,,0.3207894583179244,0.294793390038344,0.22706658621562179,0.29911049691496194,,,,,,,,,,,,,0.12316638611372221,-0.00576123269925688,0.19704658456003998,0.2086363730548475,0.2826475252483098,96023300000.0,22636000000.0,26562000000.0,29843800000.0,,,,0.0,,804710187008.0,,,BAJAJHFL.NS,,,,,0.5640195474053025,26.33365664403492,53.078041686863784,,75.7399320718098,91.75557710960233,61.74757281553398,,,93.75302663438256,,53.37604731394776,71.32132132132132,35.565077664702734,,89.1261171797418,60.119758029462744,Q5 (Highest)
2026-01-31,422.8999938964844,430.0,416.3999938964844,418.6000061035156,370543,-0.007821729890279183,-0.13521326999278116,,,0.2781537437467351,53.465349526278914,1.421988895756288,,0,1488363000.0,682483000.0,188731000.0,253873000.0,197508000.0,118337000.0,23514000.0,52257000.0,0.45854606705487844,0.12680441532072484,0.07950815762015045,0.17057196396309235,,,,,,,,,,,,,-0.03648675330560458,0.05867880978367834,0.1254443400099965,0.6592633099174132,0.0011515058304840675,5591920000.0,441970000.0,560928000.0,990762000.0,,,,0.0,,13220749312.0,0.293,0.24,BAJAJHCARE.NS,,,,,0.3900557233520793,26.52764306498545,46.24333494910325,,84.03687530325085,63.62754607177498,54.66019417475728,,60.821280991735534,44.01937046004842,19.444444444444446,60.81813701330705,30.83083083083083,60.0428494911623,55.51508844953174,39.026812313803376,49.70762717058236,Q3 (Medium)
2026-01-31,2045.0,2050.0,2026.5999755859375,2038.4000244140625,1164735,-0.005270313788381831,0.002557580841564766,,,0.2201117684361535,39.13341008511845,0.5406246276276069,,0,315642800000.0,,,,137264600000.0,22441000000.0,20786600000.0,69013300000.0,,,0.07109618847634097,,7075149600000.0,3224357900000.0,5717737500000.0,764903800000.0,,,23227300000.0,,4.215377018652542,0.4557299961544276,,,0.044106181388519294,-0.19538911098761225,0.08412284509998957,0.0752909720791386,,1269556300000.0,96807900000.0,,,0.1265621899119863,0.013682806085117974,,1.0,,3254600335360.0,0.261,0.05,BAJAJFINSV.NS,,,,,0.5759776855324839,70.75654704170708,48.13378574890936,,29.839883551673946,84.77206595538313,18.106796116504853,,57.33471074380165,98.93462469733656,2.736318407960199,37.25973385904386,52.552552552552555,,99.16753381893861,98.80834160873883,56.56019294017004,Q4 (High)
2026-01-31,338.70001220703125,372.0,338.70001220703125,357.29998779296875,309392,0.11691151800580069,-0.015024154947019253,,,0.4363678640694362,65.05144277955898,3.2100234624475465,,0,493095000.0,228535000.0,48370000.0,89806000.0,75343000.0,62595000.0,11978000.0,1120000.0,0.4634705279915635,0.0980946876362567,0.12694308398990053,0.18212717630476885,3122649000.0,40231000.0,551678000.0,2577473000.0,555963000.0,401940000.0,25285000.0,301646000.0,0.015608698907806211,0.012883612599430804,1.3831989849231228,0.6327237896203414,0.24189335878766194,0.10746448222784455,,,,,,,,,,,0.0,1.294388738535775,11452511232.0,,0.56,BAJAJINDEF.NS,,,,,0.4212453725382918,65.95538312318138,91.61415414444983,,96.99175157690442,21.338506304558678,81.35922330097087,,,41.404358353510894,45.68822553897181,64.9581074420897,85.18518518518519,61.00696304231388,9.391259105098856,20.80436941410129,55.713165768755786,Q4 (High)
2026-01-31,2.6500000953674316,2.7799999713897705,2.559999942779541,2.740000009536743,407800,0.100401606041163,-0.22159090216371635,,,0.511596623219722,70.17543419356403,0.7389315676744364,,0,5758000.0,2029000.0,-1811000.0,-987000.0,-1811000.0,-969000.0,-40000.0,,0.3523792983674887,-0.3145189301840917,-0.16828759986106287,-0.1714136853073984,344414000.0,115490000.0,134800000.0,209614000.0,322962000.0,8579000.0,2279000.0,0.0,0.5509651072924519,0.33532318663004407,37.64564634572794,37.64564634572794,0.018754423213021898,-0.7063636363636363,-0.053271950016441916,-0.5974241794765268,-0.49770992366412214,23234000.0,1573000.0,-1857000.0,4051000.0,0.007504269752974515,0.004567177873141045,-0.005712018307987598,1.0,1.9975288460980098,390450016.0,0.309,,VIJIFIN.NS,,,,,0.6578357224234448,8.438409311348206,88.60882210373244,,48.47161572052402,12.26964112512124,88.54368932038835,,62.732438016528924,3.6803874092009683,,19.024149827501233,45.0950950950951,41.13551151580075,,3.227408142999007,41.41514450588267,Q2 (Low)
2026-01-31,22.899999618530273,24.25,22.75,23.899999618530273,128372,0.058927777655710445,-0.14976879759550588,,,0.3568362141128412,58.13664534463432,0.9154022854880473,,0,617726000.0,336656000.0,-35977000.0,106228000.0,-35450000.0,-135978000.0,20888000.0,80326000.0,0.5449924400138573,-0.0582410324318549,-0.22012672285123178,0.1719662115565801,8313530000.0,2948577000.0,3717193000.0,4613390000.0,1916005000.0,1128187000.0,55952000.0,69665000.0,0.6391345626534934,0.3546720827374172,1.6983044477555582,1.6365549328258524,-0.22529177316313964,-32.42546799168015,-0.16823846866449788,-60.45693047660691,-0.5582980245075821,2292454000.0,-137778000.0,230116000.0,859795000.0,-0.02986480657390769,-0.01657274346757635,0.030430706719561194,0.0,1.1522898937033967,2478954752.0,0.708,,VIRINCHI.NS,,,,,0.4019838026102786,22.59941804073715,79.39893359185652,,63.07617661329452,38.31231813773036,66.94174757281553,,90.9090909090909,19.37046004842615,,0.4928536224741252,11.861861861861863,73.75468666309588,62.33090530697191,23.98212512413108,46.86870516616573,Q2 (Low)
2026-01-31,2315.10009765625,2380.0,2305.0,2368.60009765625,105070,-0.014643460544497167,0.033161136012455295,,,0.22572966790612162,47.11815832305332,0.6971700313387994,,0,27600200000.0,14237200000.0,3180300000.0,6133400000.0,4251700000.0,2883000000.0,1060800000.0,307900000.0,0.5158368417620162,0.1152274258882182,0.10445576481329845,0.2222230273693669,,,,,,,,,,,,,0.03656104586749387,-0.2177452177452177,0.01676920243138702,-0.4116206453192922,-0.2567737870195337,104027600000.0,14532700000.0,15965100000.0,27656900000.0,,,,0.0,,457891086336.0,0.301,0.68,BALKRISIND.NS,,,,,0.5131651445844746,76.62463627546072,40.911294231701405,,44.73556525958273,83.26867119301649,35.3883495145631,,61.67355371900827,90.31476997578693,53.39966832504146,36.12617052735337,50.45045045045045,69.95179432244242,81.32154006243496,89.62264150943396,60.91927369108509,Q5 (Highest)
2026-01-31,238.0,245.6999969482422,237.97999572753906,240.8000030517578,13029,-0.01380183946618918,-0.15181399003637064,,,0.21319018405876589,52.06016692434528,0.9901168683022212,,0,1518900000.0,62900000.0,42800000.0,39400000.0,39100000.0,28800000.0,10000000.0,300000.0,0.04141154783066693,0.02817828691816446,0.018961090262690106,0.025939824873263545,2071400000.0,4900000.0,860100000.0,1211300000.0,2045000000.0,852300000.0,71300000.0,928600000.0,0.004045240650540741,0.0023655498696533747,2.3993898861903085,1.3098674175759708,0.004364213449712384,-0.352808988764045,0.01030996408141549,-0.4385964912280702,-0.43714285714285717,5940150000.0,196134000.0,260716000.0,267425000.0,0.1619202509700322,0.09468668533359081,0.21436934714685085,1.0,4.439625374143091,4415576576.0,-0.184,2.91,VINYLINDIA.NS,,,,,0.18422943837519648,22.259941804073716,41.39602520601066,,67.97671033478893,86.76042677012609,49.85436893203883,,17.484504132231404,26.731234866828085,92.86898839137645,29.275505174963033,41.291291291291294,3.85645420460632,5.515088449531738,39.32472691161867,41.63968443129901,Q2 (Low)
2026-01-31,67.98999786376953,68.38999938964844,66.0,67.62999725341797,5333,0.04787722798354066,-0.22549247034151498,,,0.37586772259737045,56.62748923276618,0.564344282181409,,0,130118000.0,92324000.0,-7087000.0,619000.0,-6374000.0,-10847000.0,-4808000.0,9320000.0,0.7095405708664443,-0.05446594629490155,-0.08336279377180712,0.004757220369203338,801166000.0,323926000.0,494262000.0,306253000.0,494211000.0,408076000.0,729000.0,57796000.0,1.0577071898071202,0.4043182062144425,1.2110758780227213,1.0694453974259697,0.16789932861810208,-213.68627450980392,0.04837488115764543,-0.8230014849142503,-1.013146158093701,530297000.0,-41595000.0,8843000.0,11035000.0,-0.13581907769066753,-0.051918079399275556,0.014032520918659619,0.0,1.2998292488697722,735422592.0,0.453,,BANKA.NS,,,,,0.41787758759844057,7.75945683802134,75.76345128453708,,32.02328966521107,33.22017458777886,63.155339805825236,,76.8336776859504,7.457627118644068,,0.09857072449482504,78.02802802802803,87.14515265131226,26.84703433922997,10.724925521350546,43.27044855002558,Q2 (Low)
2026-01-31,48.4900016784668,49.279998779296875,46.0,48.16999816894531,51967,-0.09198871137223474,-0.08578478981915261,,,0.4596191581290938,46.81527514611867,0.5659550502909716,,0,581010000.0,125204000.0,14217000.0,22275000.0,18872000.0,14968000.0,-2077000.0,5980000.0,0.21549370923047795,0.02446945835699902,0.025762035076848936,0.03833841069861104,1929374000.0,318678000.0,1026486000.0,902888000.0,1657158000.0,962462000.0,4249000.0,1100796000.0,0.3529540762530901,0.16517170854380747,1.7217905745889188,0.5780612637174247,0.19651061498763345,-0.11536643026004734,0.19939308864208738,93.13836477987421,1.1196117613474166,2030163000.0,53736000.0,50235000.0,77834000.0,0.059515687438530585,0.02785152075232692,0.04112344318686015,1.0,2.1717505263365213,666751360.0,0.094,,BANG.NS,,,,,0.5375997969726827,43.4529582929195,7.174018419777024,,32.07180980106744,18.18622696411252,34.66019417475728,,39.87603305785124,7.118644067796611,,43.22326269098078,81.08108108108108,19.228709159078736,21.331945889698233,23.13803376365442,34.70286115751832,Q1 (Lowest)
2026-01-31,146.0399932861328,146.42999267578125,142.64999389648438,144.4600067138672,12433006,-0.011360446610944708,-0.12336906001910986,,,0.32586747318123044,32.11325020553576,1.0483662545824632,,0,34831185000.0,,,,,3719620000.0,1495324000.0,27183720000.0,,,0.10678993551324768,,,,,,,,,,,,,,0.008029085121007196,0.17004394089667874,-0.01399613600411731,-0.6502343058345843,,144076024000.0,20537970000.0,,,,,,0.0,,232993538048.0,0.24,1.04,BANDHANBNK.NS,,,,,0.5565886272905479,30.601357904946653,43.43189529810955,,71.5186802523047,48.20562560620757,7.9126213592233015,,55.087809917355365,85.4721549636804,67.99336650082918,69.98521439132578,42.44244244244244,,98.28303850156087,91.01290963257199,57.463141118037186,Q4 (High)
2026-01-31,31.049999237060547,32.7400016784668,30.899999618530273,31.360000610351562,380399,-0.02487559828533148,-0.07791819588252702,,,0.3552492436169967,27.13989344334101,1.146768758434613,,0,660676000.0,166883000.0,54699000.0,63288000.0,56514000.0,22383000.0,11790000.0,22341000.0,0.2525943124920536,0.08279247316385036,0.033878936119974085,0.09579279404730912,3243687000.0,756402000.0,1353191000.0,1890496000.0,2129747000.0,1194964000.0,5595000.0,822487000.0,0.40010769660448897,0.2331920434986483,1.7822687545398856,1.0939743791444763,0.00945626116332332,0.007517104789340978,0.11542831673439613,1.7718885448916408,0.6985051394219157,2578044000.0,88741000.0,209699000.0,233338000.0,0.0469405912522428,0.027358065066080666,0.07922443554681745,1.0,2.0140581381619125,2826461696.0,-0.471,,VIPCLOTHNG.NS,,,,,0.5558564883647356,47.090203685742,33.931168201648084,,75.83697234352256,38.797284190106694,4.223300970873786,,7.0764462809917354,21.06537530266344,,55.347461803844254,42.792792792792795,23.942153186930906,39.4901144640999,24.726911618669316,37.6213456561257,Q1 (Lowest)
2026-01-31,684.5,718.4000244140625,681.2000122070312,708.7000122070312,563169,-0.01855693647965162,-0.18274884218527854,,,0.45853139092023276,50.45318483278322,1.1846768542516115,,0,10313600000.0,4676400000.0,1244000000.0,2077900000.0,1829300000.0,1389000000.0,358000000.0,82300000.0,0.4534207260316475,0.1206174371703382,0.13467654359292586,0.20147184300341298,30775900000.0,7286600000.0,14431500000.0,16344400000.0,24487000000.0,10253400000.0,1046900000.0,13764000000.0,0.44581630405521155,0.23676318158039245,2.3881834318372444,1.045799442136267,0.07083082417924702,0.26826150474799126,0.1603829839898292,0.0014419610670513006,-0.06644801868990924,34956134000.0,4328535000.0,4990622000.0,6985147000.0,0.2648329091309562,0.14064690228392995,0.21118962379924675,1.0,2.6304772240616847,101455986688.0,0.64,1.98,BANCOINDIA.NS,,,,,0.3607259436207631,14.54898157129001,38.05138148327678,,77.34109655507035,18.331716779825413,44.6116504854369,,88.24896694214877,75.35108958837773,85.57213930348259,75.25874815179891,60.01001001001001,59.07873594001071,62.7471383975026,76.96127110228402,58.407528420700984,Q4 (High)
2026-01-31,18.809999465942383,18.809999465942383,17.799999237060547,18.469999313354492,31237,-0.10945036079145953,-0.2516207826188298,,,0.21269069343812974,31.92090867309524,0.6918556919054821,,0,10158000.0,669000.0,-1844000.0,-1654000.0,-1694000.0,-17828000.0,0.0,11647000.0,0.06585942114589487,-0.18153179759795235,-1.7550698956487498,-0.1628273282142154,206481000.0,1672899000.0,1931222000.0,-1724741000.0,200658000.0,305219000.0,26075000.0,0.0,-0.9699421536335021,8.101951269124035,0.657423030676334,0.657423030676334,-0.08970337843892817,0.011058810185447632,inf,-0.42667867249807045,-0.3311767084512738,44553000.0,16108000.0,-6955000.0,-6466000.0,-0.009339373274016214,0.0780120204764603,0.13415763280737625,1.0,-12.11321041645478,595094720.0,-0.359,,BALKRISHNA.NS,,,,,0.4097783672788094,5.04364694471387,4.89578284052351,,44.25036390101892,86.905916585839,7.669902912621359,,10.046487603305785,6.5375302663438255,,55.938886150813204,22.22222222222222,4.927691483663631,30.12486992715921,3.6742800397219466,28.81583872519643,Q1 (Lowest)
2026-01-31,3640.0,3650.0,3600.0,3602.39990234375,818,0.0006110636080529641,0.018144805849825252,,,0.18665178627178858,39.56742349006313,0.7553715609655132,,0,5716516000.0,1819496000.0,595698000.0,816467000.0,662911000.0,427030000.0,230243000.0,5638000.0,0.3182875723605077,0.10420647821155403,0.0747010941629482,0.1428259800199982,21803323000.0,188503000.0,3586706000.0,18216617000.0,9758917000.0,2017883000.0,91234000.0,7717968000.0,0.010347859868821967,0.008645608745052302,4.836215479291911,1.0114307915771132,0.3655604539194808,1.800508909189877,0.20670339644945424,0.24618801233843746,0.1822506096112968,19022126000.0,1219235000.0,1642569000.0,2586096000.0,0.06692982566411755,0.055919687104575753,0.0892452208950553,1.0,2.5685184272140535,45173014528.0,0.416,0.35,BANARISUG.NS,,,,,0.4635583009545469,73.71483996120271,51.76926805622879,,50.21834061135371,93.21047526673132,18.980582524271846,,73.1663223140496,63.72881355932203,29.47761194029851,94.03647116806309,89.68968968968969,34.86877343331548,20.707596253902185,66.18669314796425,57.31703186175955,Q4 (High)
2026-01-31,382.0,390.8999938964844,379.70001220703125,388.45001220703125,607150,0.10843201220250265,-0.08287091629688437,,,0.37085454465751566,67.0867526897754,0.12825673078137245,,0,4063400000.0,1244400000.0,-1393800000.0,-913400000.0,-1243300000.0,-1431400000.0,12100000.0,176000000.0,0.30624600088595755,-0.34301324014372203,-0.35226657478958506,-0.22478712408328,17220900000.0,7785200000.0,12582400000.0,4638500000.0,10733600000.0,9603400000.0,303100000.0,5913500000.0,1.6783874097229707,0.45207857893606024,1.1176874856821541,0.5019159880875523,-0.2762410273765207,9.926717557251909,-0.25340829750486904,3.3310136157337364,-23.553086419753086,19493600000.0,-1960200000.0,-1531900000.0,-317700000.0,-0.4225935108332435,-0.11382680347717018,-0.12330465159332565,0.0,1.3495723220040765,55193403392.0,-0.026,,VIPIND.NS,,,,,0.43386833088244253,44.85935984481087,90.2569074163839,,2.1834061135371177,34.62657613967022,84.6116504854369,,28.97727272727273,66.63438256658596,,98.66929521931986,9.65965965965966,32.3513658275308,75.44224765868887,59.33465739821251,51.84045207047395,Q3 (Medium)
2026-01-31,605.0,606.4500122070312,595.0,596.4000244140625,263161,-0.030637912370479525,-0.07030393700068205,,,0.3572560112592148,22.908764108568235,0.21087736549354888,,0,2995096000.0,1026000000.0,806556000.0,860996000.0,839504000.0,650363000.0,148849000.0,40292000.0,0.34255997136652716,0.2692922029878174,0.21714262247353674,0.2874685819753357,15242006000.0,815346000.0,2752616000.0,12489390000.0,6600222000.0,2469156000.0,346218000.0,1336442000.0,0.06528309228873468,0.053493352515410375,2.6730680443033976,2.1318134617658826,0.2843685140396919,0.14044950716240923,0.34382032957763675,0.3550584225089175,0.27413392526822045,10409351000.0,2437574000.0,2924045000.0,3125705000.0,0.19517158163849477,0.15992475006242618,0.21977474787925141,1.0,2.3371030952225054,68196614144.0,0.387,0.03,BALUFORGE.NS,,,,,0.3287494279571855,49.272550921435496,30.48957828405235,,5.094614264919942,38.0698351115422,2.3300970873786406,,70.68698347107438,69.73365617433413,1.1194029850746268,67.22523410547068,86.88688688688688,39.153722549544725,50.46826222684704,53.12810327706058,44.24392848970812,Q2 (Low)
2026-01-31,445.0,445.6499938964844,437.0,438.54998779296875,250556,-0.012719550334971963,-0.04953250821152266,,,0.304271313515761,49.965528366641884,0.22148044020636734,,0,16707634000.0,3158120000.0,760851000.0,1383984000.0,940823000.0,538917000.0,259595000.0,142311000.0,0.1890225749498702,0.045539123014066506,0.03225573411531519,0.08283542720650931,52243155000.0,7743996000.0,13054468000.0,39188687000.0,10893088000.0,4114584000.0,72538000.0,8844259000.0,0.19760794741604892,0.14822986858278372,2.6474336166183505,0.4979431699535117,0.08331130418093546,0.044959571869001236,0.28723525887647816,-0.19774769075034793,0.13092763286918996,59088695000.0,4050573000.0,5923880000.0,8127742000.0,0.10336077348036693,0.07753308543482873,0.12622078307349274,1.0,2.396328810922694,88565358592.0,0.533,1.6,BALRAMCHIN.NS,,,,,0.2749268662627845,56.013579049466536,42.07464857004363,,5.5798156234837455,55.18913676042677,43.15533980582524,,82.5413223140496,73.22033898305085,80.14096185737976,59.8817151306062,63.66366366366366,15.747188002142476,71.80020811654526,84.95531281032771,55.59754871246743,Q4 (High)
2026-01-31,71.5,74.88999938964844,71.25,73.25,6309,-0.015059872330494217,-0.12191319098747344,,,0.2111514811552399,42.50911392146276,0.43903767259592696,,0,740249000.0,340896000.0,34594000.0,68463000.0,45753000.0,7095000.0,0.0,38580000.0,0.4605153130905952,0.04673292365136596,0.009584612745170881,0.09248644712792588,3493705000.0,1548791000.0,2710401000.0,783261000.0,2450095000.0,2288966000.0,15807000.0,1126916000.0,1.9773625905030379,0.4433090372541471,1.07039379352948,0.5780684378885488,0.1237875905748973,2.5368893320039883,0.004490189160582858,-0.31903253671177656,-0.0860022695414191,2861162000.0,68244000.0,178450000.0,283004000.0,0.08712804544079177,0.019533417961734034,0.07652059216518328,1.0,1.2313767476074826,1167047808.0,0.202,1.64,BALPHARMA.NS,,,,,0.30897641938298265,31.086323957322985,40.523509452254,,19.69917515769044,87.39088263821533,24.611650485436893,,50.64566115702479,10.99273607748184,80.76285240464345,95.76145884672252,71.37137137137137,60.417782538832355,49.323621227887614,26.365441906653427,49.9301644814358,Q3 (Medium)
2026-01-31,12.6899995803833,12.949999809265137,11.720000267028809,11.770000457763672,1416093,0.5777480425706918,0.2096609467114603,,,0.8488965600987108,60.436566866101266,0.6878460947465981,,0,79451000.0,6349000.0,-29249000.0,76344000.0,75165000.0,72368000.0,0.0,2797000.0,0.07991088847214006,-0.3681388528778744,0.9108507130180866,0.9608941360083574,11909144000.0,804694000.0,7780637000.0,4128507000.0,10575503000.0,7746498000.0,376946000.0,4370638000.0,0.1949116230152934,0.06756942396531607,1.3651979255658493,0.8009896859200119,3.6923576659579496,-6.08988605992404,-0.49400391035479785,5.326427135239094,-0.04287648563261626,651556000.0,-254277000.0,-366066000.0,-96890000.0,-0.06159054592858871,-0.021351408631888235,-0.07420455805469917,0.0,0.8459311853144105,1668814336.0,0.652,,VIPULLTD.NS,,,,,0.399795120462145,93.3074684772066,99.70916141541444,,43.86220281416788,0.48496605237633617,71.74757281553397,,88.89462809917356,14.915254237288137,,2.2178413011335634,98.94894894894894,6.052490626673808,14.880332986472425,8.093346573982126,46.20761428989145,Q2 (Low)
2026-01-31,184.39999389648438,187.11000061035156,182.41000366210938,184.42999267578125,355390,0.014299020065689172,-0.1240144459151139,,,0.17251653417118168,62.79968845146215,1.2651379167378909,,0,6354376000.0,2220135000.0,518873000.0,781702000.0,625945000.0,565640000.0,170245000.0,70982000.0,0.34938678479208657,0.08165601154228204,0.0890158215377875,0.12301790136435112,32304643000.0,2372898000.0,12691424000.0,19438655000.0,16708497000.0,8432209000.0,391364000.0,2138116000.0,0.12207110008382782,0.07345377566933645,1.9815088786342938,1.7279435317601828,-0.06643671281170005,-0.1794517686380095,-0.005428187602646184,-0.09540441646836062,-0.04176294572864203,23849657000.0,2650984000.0,2885768000.0,3663220000.0,0.1363769252553739,0.08206201195289482,0.13230456354941805,1.0,1.9520704221990628,31538237440.0,0.57,4.61,BALMLAWRIE.NS,,,,,0.18125041580444975,30.40737148399612,61.027629665535635,,80.05822416302766,95.15033947623667,76.40776699029126,,85.09814049586777,58.644067796610166,97.55389718076285,37.90044356826023,25.575575575575577,40.33208355650776,60.45785639958376,68.12313803376365,61.115768959067935,Q5 (Highest)
2026-01-31,128.0,128.25,123.0999984741211,127.4000015258789,2457,-0.02150534168964957,-0.08285941856446777,,,0.3376457983244988,43.171404145811444,0.35497864141379315,,0,50454000.0,36325000.0,-1076000.0,6482000.0,2334000.0,364000.0,100000.0,1870000.0,0.71996273833591,-0.02132635668133349,0.007214492408926943,0.1284734609743529,740236000.0,155228000.0,175237000.0,564999000.0,366351000.0,126263000.0,3058000.0,285462000.0,0.2747403092748837,0.2097006900502002,2.9014913315856585,0.6406389837086082,-0.18732684749693962,-0.940318084931956,-0.5632860444382892,-0.9738016409961134,-0.7160380251456608,225545000.0,18059000.0,8979000.0,46446000.0,0.03196288842989103,0.024396273620845243,0.012466902795924063,1.0,1.7728824320892254,850154112.0,0.14,3.34,BANARBEADS.NS,,,,,0.30090147086331837,44.90785645004849,36.2094037809016,,13.24599708879185,44.81086323957323,26.116504854368934,,44.62809917355372,8.28087167070218,94.77611940298507,13.652045342533267,13.863863863863864,88.05570433851098,11.576482830385014,6.554121151936444,36.44519554587697,Q1 (Lowest)
2026-01-31,476.0,480.0,473.0,479.3500061035156,58455,0.0003130089579788109,-0.1163240938031962,,,0.12968259253379577,53.2448534257082,0.40205679168501973,,0,10592300000.0,3248200000.0,-38300000.0,562700000.0,191000000.0,9100000.0,6100000.0,175800000.0,0.3066567223360366,-0.003615834143670402,0.0008591146398799127,0.053123495369277685,,,,,,,,,,,,,-0.16116095140596987,-0.9845905314742628,-0.08072900846170539,-0.967627178939879,-0.3459258398233175,47228933000.0,1062246000.0,1285716000.0,3492558000.0,,,,0.0,,55311450112.0,0.078,0.63,BAJAJELEC.NS,,,,,0.16215528043395883,32.68671193016489,51.672321861366946,,16.885007278020378,99.61202715809894,53.980582524271846,,38.53305785123967,66.68280871670702,50.456053067993366,12.863479546574666,15.465465465465467,32.56561328334226,75.31217481789803,77.65640516385302,48.2914472443331,Q3 (Medium)
2026-01-31,181.8000030517578,184.75999450683594,178.1999969482422,183.41000366210938,60652,0.006862099115449327,0.05839927732737937,,,0.5374537469231022,59.25473330201412,0.5802733325505341,,0,1574837000.0,537757000.0,99311000.0,241725000.0,164151000.0,112689000.0,45399000.0,9926000.0,0.3414683551377063,0.06306112950102137,0.07155597690427644,0.1534920756878331,,,,,,,,,,,,,-0.1261197922446896,-0.2850453948495404,0.39954410131081985,0.8946970206469838,0.48905042042689506,6371551000.0,457257000.0,576212000.0,960979000.0,,,,0.0,,8028378112.0,0.59,0.82,BHAGERIA.NS,,,,,0.3649578689071909,80.74684772065956,55.30780416868638,,33.81853469189714,9.602327837051405,68.73786407766991,,85.9245867768595,35.351089588377725,59.452736318407965,31.936914736323313,18.46846846846847,38.99303695768613,27.78355879292404,39.77159880834161,45.72635792955688,Q2 (Low)
2026-01-31,3.9800000190734863,4.349999904632568,3.9000000953674316,4.239999771118164,646436,0.04950490375089078,-0.11850315560128521,,,0.2237814857095219,63.15786831925687,1.4264328883759343,,0,683346000.0,204310000.0,52121000.0,69992000.0,52478000.0,20692000.0,6077000.0,25708000.0,0.298984701746992,0.07627322030128222,0.030280414314271246,0.10242541845565789,2827937000.0,1015748000.0,1264105000.0,1563832000.0,2084375000.0,978362000.0,6604000.0,866537000.0,0.6495250129169885,0.3591833905776543,2.1304742007559576,1.2447723848636802,0.08628492672481625,0.27807288449660295,0.001062082766278838,0.23911611473740946,0.08000678939003514,2834750000.0,83045000.0,211541000.0,275491000.0,0.05310353030248773,0.029365930004805623,0.08200598547050295,1.0,2.3071616517623976,1033198528.0,0.798,0.47,BHANDARI.NS,,,,,0.403425176391498,32.15324927255092,76.29665535627727,,84.18243571081999,83.89912706110573,77.28155339805825,,93.82747933884298,10.121065375302663,39.30348258706468,75.9487432232627,64.36436436436436,31.280128548473485,41.41519250780437,25.173783515392255,55.68315068395464,Q4 (High)
2026-01-31,780.0,788.7999877929688,742.0499877929688,779.5999755859375,34941,0.011088759390869063,0.676919737193038,,,0.5945440065979738,41.82433901818155,0.4362551273395133,,0,1927500000.0,854400000.0,247900000.0,326700000.0,265000000.0,201300000.0,63600000.0,100000.0,0.4432684824902724,0.12861219195849546,0.10443579766536965,0.16949416342412452,7681000000.0,143800000.0,1737900000.0,5943100000.0,4856900000.0,1430500000.0,219900000.0,1066700000.0,0.024196126600595648,0.01872152063533394,3.3952464173365957,2.6495630898287312,0.4613343442001516,1.0968749999999998,0.13315696649029984,4.735042735042735,1.1091026468689478,6958792000.0,703047000.0,659430000.0,1175179000.0,0.11829634365903316,0.09153066007030335,0.10833593454796366,1.0,2.638368962374691,10420903936.0,0.316,,VENUSREM.NS,,,,,0.49224643686056013,99.32104752667314,58.749394086282116,,19.5536147501213,5.334626576139669,22.9126213592233,,63.817148760330575,40.04842615012107,,90.88220798422869,91.991991991992,57.63256561328334,4.162330905306972,43.84309831181728,49.88327160103463,Q3 (Medium)
