Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,market_cap_current_percentile,RSI_percentile,Volatility_60_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,Current_Ratio_percentile,Total_Revenue_percentile,Tax_Provision_percentile,composite_score,quality_quintile
2026-05-31,1286.0,1288.0,1222.0999755859375,1260.0999755859375,157368,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIGNITITEC.NS,,,,,0.2076373506955202,,,,,,,,,,,,,,,,50.00000000000001,Q3 (Medium)
2026-05-31,287.54998779296875,290.0,257.1499938964844,277.0,8022437,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156286550016.0,0.737,,GSPL.NS,,,,,0.2391602269824429,,,,,,76.33262260127933,,,86.8070953436807,,,,,,,54.20931452966401,Q4 (High)
2026-07-31,2408.89990234375,2408.89990234375,2408.89990234375,2408.89990234375,0,,,,,,,,,0,9042300000.0,6299800000.0,1511200000.0,1859300000.0,1359200000.0,1013700000.0,333200000.0,12300000.0,0.6967032723975095,0.16712562069385,0.1121064330977738,0.20562246331132567,49686464000.0,35893000.0,8094266000.0,41592198000.0,29093736000.0,5911629000.0,1101822000.0,6834030000.0,0.0008629743491796226,0.0007223899048239778,4.9214414504022495,3.765409838810927,-0.15073446539935387,-0.4877457173177018,-0.04765766524834647,-0.30420756400576565,-0.22825004150755435,41477900000.0,7094600000.0,9249200000.0,11403900000.0,0.1705752602928078,0.14278737967749125,0.22218650382022082,1.0,2.6568778490656935,387925901312.0,0.012,,JBCHEPHARM.NS,,,,,0.32684560870396095,,,,,,87.84648187633263,,,13.303769401330376,21.351931330472105,,9.836065573770492,89.58333333333334,69.68085106382979,72.60127931769723,50.94691412645106,Q3 (Medium)
2026-09-30,4.070000171661377,7.21999979019165,4.050000190734863,7.21999979019165,5598646,0.6044443978203669,0.4795081190318409,,,0.5761994673764218,95.0437418299904,3.6671628198676074,,0,290421000.0,58923000.0,-5158000.0,17012000.0,12190000.0,5107000.0,-2137000.0,4946000.0,0.20288822089311723,-0.017760423660823425,0.017584816524975812,0.058577031275286566,,,,,,,,,,,,,-0.2060379401126885,-0.3319816873773709,0.6441964740650159,1.4588348579682235,0.2998166259168704,1187062000.0,44954000.0,-47324000.0,80142000.0,,,,0.0,,745146944.0,0.069,,AKI.NS,,,,,0.22336315827416853,94.95268138801262,99.36908517350159,,98.20675105485233,,8.955223880597014,99.57761351636748,7.045215562565716,17.405764966740577,16.738197424892704,,,,14.787234042553191,6.929637526652452,47.59782696911572,Q2 (Low)
2026-09-30,8.420000076293945,8.420000076293945,7.769999980926514,7.889999866485596,214682,0.011538419685891421,-0.016209549109468036,,,0.4748278433001527,39.55224292212842,0.4312992007723583,,0,303805000.0,102047000.0,2553000.0,21634000.0,3458000.0,10904000.0,-10287000.0,2840000.0,0.33589638090222346,0.008403416665295173,0.035891443524629286,0.07121015124833363,,,,,,,,,,,,,-0.07081053471863274,-1.3055539987670235,0.29531723664519216,0.03335860500379084,-0.18687514094565139,1086211000.0,-18870000.0,-44112000.0,55669000.0,,,,0.0,,694875840.0,0.624,,JHS.NS,,,,,0.17710139629727772,40.904311251314404,63.61724500525763,,15.18987341772152,,8.422174840085288,30.30623020063358,19.34805467928497,79.21286031042129,30.364806866952787,,,,15.319148936170212,4.264392324093817,37.12993985546237,Q1 (Lowest)
2026-09-30,456.0,457.29998779296875,432.04998779296875,450.79998779296875,217300,-0.14002293533917998,-0.0594617165154413,,,0.5560676314777391,22.36690717847746,1.690915518634182,,0,4333113000.0,1172027000.0,160273000.0,326063000.0,187835000.0,103492000.0,32361000.0,51982000.0,0.2704815221758583,0.036987957618460444,0.023883983639475824,0.07524913382134277,,,,,,,,,,,,,0.06889255948812911,-0.3428244856489713,-0.2700361266259719,-0.205746694192677,-0.1380812531886153,14919329000.0,408847000.0,580549000.0,1296379000.0,,,,0.0,,6774382592.0,0.168,0.73,AGARIND.NS,,,,,0.2786670169588816,27.865404837013667,4.942166140904311,,89.55696202531645,,30.597014925373134,5.913410770855332,8.307045215562567,25.277161862527713,63.94849785407726,53.32764505119454,,,54.46808510638298,37.846481876332625,40.1366583777027,Q1 (Lowest)
2026-09-30,269.04998779296875,276.6000061035156,264.1499938964844,272.5,674378,-0.05134899912967794,-0.09227185569842045,,,0.1820755800283338,39.179930372496024,0.5296783168197711,,0,4250300000.0,558200000.0,-107200000.0,102500000.0,-22700000.0,-322500000.0,0.0,299800000.0,0.13133190598310707,-0.025221749053008023,-0.07587699691786462,0.024115944756840695,,,,,,,,,,,,,-0.3228232295068908,-1.085967905315349,-0.14654324210357217,-0.4930042446156264,4.662983425414365,21107300000.0,2632000000.0,-268500000.0,5113100000.0,,,,0.0,,262762299392.0,0.064,,ITI.NS,,,,,0.23938541723289852,20.50473186119874,31.650893796004205,,23.628691983122362,,83.90191897654584,29.567053854276665,96.84542586750788,17.073170731707318,9.871244635193133,,,,53.93617021276596,11.940298507462686,41.92797336171898,Q2 (Low)
2026-09-30,2.509999990463257,2.549999952316284,2.2799999713897705,2.2899999618530273,241305,-0.37940381399939604,-0.6723891220547631,,,0.33813805782445966,2.531643277501132,0.5663942978028855,,0,0.0,0.0,-83750000.0,-20843000.0,-80893000.0,-156838000.0,0.0,75945000.0,,,,,,,,,,,,,,,,,-1.0,-0.7733990432474683,-1.0,-0.1444017718812054,-0.79004361709629,56886000.0,-1322462000.0,-456851000.0,-186581000.0,,,,0.0,,75164224.0,0.25,,FLEXITUFF.NS,,,,,0.5452883398181748,0.31545741324921134,0.31545741324921134,,26.160337552742618,,0.10660980810234541,0.42238648363252373,51.20925341745531,34.64523281596452,0.8047210300429184,,,,0.7446808510638299,11.940298507462686,25.11096235286434,Q1 (Lowest)
2026-09-30,330.5,330.5,316.0,317.8999938964844,280822,-0.1102714672336178,-0.002335812198745457,,,0.28406858942404634,17.830860697259823,0.7357215271668657,,0,4077100000.0,1814300000.0,538800000.0,614700000.0,541400000.0,369700000.0,139700000.0,32000000.0,0.4449976699124378,0.13215275563513282,0.09067719702729882,0.1507689288955385,,,,,,,,,,,,,0.24594322036488103,-0.7392071106094809,0.08972577110172653,0.22295732715845196,0.2537222108912911,14889600000.0,1782700000.0,1408600000.0,2285000000.0,,,,0.0,,22983712768.0,0.502,0.79,EVEREADY.NS,,,,,0.2509844435694087,44.479495268138805,9.989484752891693,,41.983122362869196,,49.25373134328358,3.695881731784583,71.08307045215562,67.1840354767184,87.44635193133047,55.460750853242324,,,52.87234042553192,59.70149253731343,49.54331714235067,Q3 (Medium)
2026-09-30,384.6499938964844,445.20001220703125,375.0,444.8500061035156,119059,0.5839980483702099,1.0989431017228593,,,0.4505139060522761,89.05354984585696,1.920164713285418,,0,1408703000.0,680966000.0,182463000.0,226524000.0,182799000.0,152124000.0,7357000.0,23318000.0,0.48339926868899974,0.12952552809215284,0.10798869598488822,0.16080323531645777,,,,,,,,,,,,,0.33164597406476815,2.146308169596691,0.4528357928803257,20.3957805907173,2.512163356435183,4163380000.0,140628000.0,163008000.0,351039000.0,,,,0.0,,3576335872.0,0.689,0.11,AKSHARCHEM.NS,,,,,0.2600105085478024,99.6845425867508,99.26393270241851,,92.19409282700421,,23.773987206823026,98.9440337909187,22.502628811777086,84.53436807095343,91.30901287553648,6.313993174061433,,,31.48936170212766,26.332622601279315,58.42283842331004,Q5 (Highest)
