Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_12M_percentile,RSI_percentile,Volatility_60_percentile,ROC_6M_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Tax_Provision_percentile,Interest_Expense_percentile,F_Score_percentile,Revenue_Growth_QoQ_percentile,Operating_Margin_percentile,composite_score,quality_quintile
2026-07-31,400.70001220703125,436.3999938964844,391.6499938964844,410.0,606719,0.05588465848369051,-0.11733046286329385,,,0.35086333676282894,52.784215262893674,1.008761223478197,,0,1135463000.0,398916000.0,245232000.0,631425000.0,627838000.0,447006000.0,181824000.0,2607000.0,0.3513245257661412,0.21597533341024763,0.3936772928752412,0.5560947384459027,27596278000.0,993849000.0,4298872000.0,22748355000.0,16354001000.0,3360957000.0,832944000.0,8371018000.0,0.04368882936810156,0.03601387839331087,4.865876296542919,2.375211286547254,-0.0909205180040431,0.3828406320765223,-0.23580403371321157,-0.16127506993971397,-0.21776376509065232,4961156000.0,2029564000.0,1212471000.0,2630560000.0,0.0892180555473132,0.07354484543169192,0.05106817378875188,1.0,1.9739028284901319,27642423296.0,0.46,0.24,MARATHON.NS,,,,,0.2919759944754031,9.852941176470589,54.70588235294118,62.469257255287744,,65.15748031496062,62.30392156862745,,54.826065654091124,66.68415529905562,19.624573378839592,69.12784935579782,13.05023303987571,60.48466864490604,14.414866901054745,84.24908424908425,49.1300652793995,Q3 (Medium)
2026-07-31,136.50999450683594,158.5,135.16000366210938,137.32000732421875,125200,0.038415015275519604,0.013656204966748797,,,0.34449060754206673,45.55204890564648,2.8218326197201002,,0,439748000.0,324347000.0,-631679000.0,-194913000.0,-232175000.0,-308993000.0,15868000.0,60950000.0,0.7375747018747101,-1.4364567888881814,-0.7026592502978979,-0.4432379453687112,9653299000.0,2530272000.0,4358429000.0,5294870000.0,1420764000.0,2040537000.0,263959000.0,604394000.0,0.4778723556952295,0.2621147443998161,0.696269658428149,0.40007605841011457,-0.6885917484758808,3.3427780354457424,-0.3574740102716959,-0.26646978807855837,-0.574292846893244,4711600000.0,-25040000.0,-262768000.0,392790000.0,-0.004729105719309444,-0.0025939318775892056,-0.033579965705414674,0.0,1.0995736172680448,1442880000.0,0.341,1.46,DTIL.NS,,,,,0.14786005034078803,38.333333333333336,46.42156862745098,97.98327594687653,,48.27755905511811,64.95098039215686,,14.845663890249877,52.38719832109129,75.21331058020478,36.02576808721506,55.61885033661316,10.806132542037586,2.0090406830738323,2.9827315541601256,43.05702755663877,Q2 (Low)
2026-07-31,45.9900016784668,48.83000183105469,43.220001220703125,44.189998626708984,2014668,-0.07513604529733564,-0.23862856771790797,,,0.4448637200120136,33.30105796014472,0.8449683721630776,,0,525710000.0,369794000.0,126558000.0,269945000.0,215105000.0,66554000.0,1225000.0,174800000.0,0.7034182343877803,0.2407372886192007,0.12659831466017385,0.5134865229879592,14182840000.0,6575349000.0,9298442000.0,4563827000.0,5250115000.0,2660063000.0,712929000.0,4022818000.0,1.4407533414391036,0.4636129999351329,1.9736806985398465,0.46137892222853366,-0.09715102210452375,2.7272625448028673,-0.0048554256779139715,-1.202827529248989,1.0649679482275904,1952218000.0,106884000.0,536807000.0,947925000.0,0.023419818498816893,0.007536149318472182,0.04819090747825512,1.0,0.8573377898925744,6743521280.0,0.741,,PROZONER.NS,,,,,0.43541478227134767,1.4705882352941175,5.637254901960785,46.67978357107722,,19.980314960629922,33.43137254901961,,32.9250367466928,88.35257082896118,,23.984142715559962,73.64060072501294,60.48466864490604,13.862380713209443,87.17948717948718,42.50854678478742,Q2 (Low)
2026-07-31,3285.0,3399.699951171875,2892.39990234375,2902.800048828125,18519470,0.07237066517116353,0.12520882601193484,,,0.35763605552264355,31.26012654329425,1.1036750221053098,,0,50279900000.0,22064300000.0,5507900000.0,9392100000.0,5626200000.0,4003300000.0,1057700000.0,437500000.0,0.4388294328349897,0.10954476838657197,0.07962028564098178,0.1867963142329241,117285800000.0,25612500000.0,46206200000.0,69846800000.0,40583000000.0,32109900000.0,2813600000.0,22890100000.0,0.36669539620999103,0.21837681970025358,1.2638781185864796,0.5510107474641777,-0.059320194721855346,-0.21927959904050554,0.1923314061855279,0.25830583058305834,0.2950155118924509,200742100000.0,17196500000.0,23122000000.0,37660200000.0,0.24620311882577298,0.14662047750026005,0.24221841140674613,1.0,2.790293454109534,1547866734592.0,0.331,0.14,TRENT.NS,,,,,0.5478995430679563,61.51960784313726,61.22549019607844,69.40482046237088,,16.683070866141733,60.0,,97.10926016658502,50.760755508919196,11.092150170648464,90.58473736372646,84.360435007768,60.48466864490604,17.22752385735811,58.50340136054422,55.93039476321225,Q4 (High)
2026-07-31,9979.5,9979.5,9001.0,9210.5,2404370,-0.012569089159551905,0.226046961831041,,,0.2826045055564538,29.861111111111114,0.8777572699119317,,0,88644770000.0,20777280000.0,10635110000.0,12217240000.0,11239290000.0,7727660000.0,2636840000.0,746410000.0,0.2343881088528968,0.1199744779077209,0.08717558858802386,0.13782245698195167,204761900000.0,45011360000.0,83494210000.0,120085760000.0,146605060000.0,79652440000.0,3903430000.0,55595980000.0,0.3748267904537557,0.21982292604239362,1.8405595610128203,1.1425774276343574,0.18590208994631485,0.24300857340475157,0.7247215135173417,0.6888955911503922,0.6543317535545023,292311320000.0,27132450000.0,36462790000.0,42382930000.0,0.22594227658633298,0.1325073170350539,0.22085660852230493,3.0,2.8221274807471506,1386902323200.0,0.644,0.51,POLYCAB.NS,15982000000.0,12109590000.0,-3872410000.0,,0.6954385048110406,77.30392156862746,21.862745098039216,50.31972454500738,,14.37007874015748,83.43137254901961,,96.76629103380697,83.10598111227702,41.59556313993174,95.54013875123884,88.7622993267737,99.87636003956479,73.78201908588649,62.166405023547874,65.9255266675919,Q5 (Highest)
2026-07-31,228.0,244.97999572753906,227.8000030517578,242.8699951171875,3503913,0.22698793635248804,0.30211231800323546,,,0.31115232926690994,59.2805670734358,0.6801954847889592,,0,16169829000.0,5241511000.0,2418924000.0,3270295000.0,2918010000.0,1077574000.0,470141000.0,1370295000.0,0.32415376810725705,0.14959490295166386,0.06664102632130495,0.20224672753187434,138581228000.0,51698511000.0,70451564000.0,68133039000.0,62842418000.0,16897147000.0,8712686000.0,7612585000.0,0.7587876859565885,0.3730556565713215,3.7191141202713096,3.268589247640445,0.3467248504594904,0.4043382274363432,-0.05112645742678623,0.42842334102176616,-0.2302670755847207,53681016000.0,8316628000.0,10145318000.0,17704380000.0,0.12206453905571422,0.06001265914601363,0.08466316258113994,1.0,1.5430013998721386,62305665024.0,0.532,0.25,PNCINFRA.NS,,,,,0.2128095028760609,84.6078431372549,91.86274509803921,29.4146581406788,,77.06692913385827,75.63725490196079,,67.9078882900539,74.39664218258132,20.477815699658702,82.70564915758176,91.92128430864837,60.48466864490604,85.58513309894525,71.84720041862899,67.59438081418642,Q5 (Highest)
2026-07-31,1092.0,1179.9000244140625,1076.199951171875,1166.0999755859375,7637255,0.09256996368199633,0.08320110852261808,,,0.3282778936644339,62.7319570438616,1.1218061782671709,,0,53364100000.0,18563700000.0,4110200000.0,6728100000.0,4810000000.0,3258100000.0,843800000.0,448600000.0,0.34786869824470007,0.07702181803871891,0.061054154384689335,0.12607914309432747,137053600000.0,27401200000.0,64448900000.0,68295700000.0,59980600000.0,50014700000.0,2769900000.0,21310200000.0,0.4012141320756651,0.19993053812522985,1.199259417731187,0.7731806848786457,0.06344085164386226,0.17778259769367022,0.1784524945233552,0.2238834003230532,0.14225323418559643,196575900000.0,11971300000.0,15476500000.0,25069600000.0,0.17528629181632227,0.08734757788193816,0.16172415198402457,1.0,2.3350131627334125,673372372992.0,0.233,0.23,UNOMINDA.NS,,,,,0.5572348140987149,53.8235294117647,68.72549019607843,70.63453025086079,,82.43110236220473,71.02941176470588,,92.3076923076923,38.90346274921301,18.728668941979524,88.55302279484638,84.51579492490937,60.48466864490604,47.212456052235055,45.00261643118786,61.49016312217226,Q5 (Highest)
2026-07-31,230.25,251.5,229.0,232.4499969482422,1037139,0.00536304743898719,-0.05246213106038011,,,0.3368060597921291,46.850288198588224,1.4426155449820535,,0,4701000000.0,1831100000.0,861400000.0,988500000.0,865600000.0,547600000.0,188300000.0,130100000.0,0.3895128696022123,0.1832376090193576,0.11648585407360136,0.2102744097000638,19372900000.0,7219200000.0,10477200000.0,8765300000.0,10414500000.0,8727200000.0,92200000.0,9522000000.0,0.8236112854095126,0.37264426079729934,1.1933380694839124,0.10226647722064351,-0.09811219399892568,0.8265510340226818,-0.1705922828560843,-0.16841305998481393,-0.1564260112647209,22016500000.0,1002800000.0,1801900000.0,2361500000.0,0.11440566780372606,0.0517630297993589,0.1127279552066064,1.0,2.0218532073153734,8865206272.0,0.006,1.08,UTTAMSUGAR.NS,,,,,0.26309761034685486,21.61764705882353,31.323529411764707,84.25971470732907,,51.67322834645669,67.59803921568627,,37.53062224399804,17.418677859391394,66.38225255972696,69.9207135777998,68.20300362506472,60.48466864490604,13.761928679055751,79.3301936159079,51.30028130306073,Q3 (Medium)
2026-07-31,87.02999877929688,88.80000305175781,84.1500015258789,85.30999755859375,290474,-0.02880235524560848,-0.05703552108418186,,,0.30240108062504734,30.9141439417333,0.9455732036044666,,0,2389703000.0,1095036000.0,43376000.0,175255000.0,137105000.0,51387000.0,21121000.0,64439000.0,0.45823100192785465,0.018151209585458947,0.02150350901346318,0.07333756537946347,8524316000.0,4270850000.0,5755532000.0,2768784000.0,7175263000.0,5385988000.0,41163000.0,4151747000.0,1.5425002455951782,0.5010196712557348,1.3322092436893658,0.5613670138143643,0.008674411772651158,-0.585240847162136,-0.03318176540294426,-0.5287930749903718,-0.35034437253026696,9298603000.0,279434000.0,588324000.0,893046000.0,0.10092300446694288,0.03278081197365278,0.08357309485123801,1.0,1.850527021757523,4436120064.0,0.057,0.24,DONEAR.NS,,,,,0.16351416082728745,20.34313725490196,16.225490196078432,57.05853418593212,,16.190944881889763,78.52941176470588,,27.19255267025968,21.95697796432319,19.624573378839592,38.85034687809713,57.172449508026936,60.48466864490604,30.989452536413864,20.931449502878074,37.70333262448351,Q1 (Lowest)
2026-07-31,5.260000228881836,5.789999961853027,4.980000019073486,5.380000114440918,1117916,-0.08658739619785094,-0.11513154902121325,,,0.39009248544769476,37.22222251656612,1.1255855849714707,,0,145513000.0,-116679000.0,-178157000.0,-160408000.0,-178157000.0,-191831000.0,-71945000.0,,-0.8018458831856947,-1.2243373444297072,-1.3183083298399456,-1.1023619882759617,3915079000.0,3312704000.0,3405060000.0,510019000.0,2841273000.0,17860000.0,83407000.0,,6.495256059087994,0.8461397586102349,159.08583426651737,,-0.036229244352013135,-0.548128972077093,-0.5884952999332602,-0.7167797838838601,0.5908283994327255,823356000.0,-1036249000.0,-735185000.0,-657430000.0,-2.031785090359379,-0.2646815045111478,-0.19231971555354652,0.0,1.1079112579848323,639476864.0,0.844,,TRU.NS,,,,,0.49989176823401,10.049019607843137,4.313725490196078,70.88047220855877,,28.641732283464567,48.48039215686275,,7.643312101910828,92.86463798530956,,5.401387512388504,,10.806132542037586,20.693119035660473,3.4013605442176873,33.54501943122999,Q1 (Lowest)
2026-07-31,68.08000183105469,74.9000015258789,66.51000213623047,69.6500015258789,646524,0.04297698111776227,-0.09357099368400479,,,0.38413178800241615,46.36660477093615,1.0085583755051315,,0,526390000.0,-135850000.0,-229300000.0,-161830000.0,-161830000.0,-130870000.0,-49240000.0,17510000.0,-0.2580786109158609,-0.4356085791903342,-0.24861794486977337,-0.3074336518550884,3837120000.0,123500000.0,641650000.0,3137800000.0,3443800000.0,493580000.0,111030000.0,,0.039358786410861116,0.032185597531481945,6.977187082134608,,-0.015173058933582784,0.6643774640722371,-0.8324457841679903,-1.8760878296960772,-1.7004718001991084,6605600000.0,115590000.0,-7390000.0,183460000.0,0.03683791191280515,0.030124155616712535,-0.0022659675589488852,1.0,3.6498063651905595,3710246144.0,0.7,,DREAMFOLKS.NS,,,,,0.18551255168881636,13.186274509803923,48.529411764705884,62.420068863748156,,50.54133858267716,50.14705882352941,,25.13473787359138,86.93599160545645,,6.640237859266601,33.195235629207666,60.48466864490604,25.012556504269213,6.174777603349032,41.22682388430073,Q2 (Low)
2026-07-31,575.0,614.1500244140625,563.1500244140625,594.75,19114418,0.0016842105263157325,-0.07611650485436894,,,0.27685464658139547,46.00520397665106,0.9884915829551656,,0,183350000000.0,82120000000.0,31110000000.0,36430000000.0,27280000000.0,10610000000.0,5980000000.0,8360000000.0,0.4478865557676575,0.16967548404690483,0.057867466593946,0.1986910280883556,952050000000.0,235760000000.0,539360000000.0,346960000000.0,422950000000.0,347480000000.0,59750000000.0,126760000000.0,0.6795019598801014,0.2476340528333596,1.2171923563946125,0.8523943824104985,0.49441682288695077,1.6792929292929295,0.6810305308517466,0.2814009661835748,0.9481283422459894,553930000000.0,22650000000.0,80980000000.0,101140000000.0,0.06528130043809084,0.023790767291633843,0.13896897309170786,1.0,1.2817204978730108,502732750848.0,0.535,1.01,UPL.NS,,,,,0.44527152543044296,16.274509803921568,28.823529411764703,60.60009837678307,,49.360236220472444,85.0,,90.78882900538952,74.68520461699894,64.54778156996586,97.57185332011893,96.27136198860694,60.48466864490604,91.0095429432446,77.2893772893773,66.18046621276999,Q5 (Highest)
2026-07-31,937.0,1008.8499755859375,936.7999877929688,1004.2999877929688,2797564,0.09831579284625813,0.04663644475982753,,,0.33027332718304947,72.98305621981604,1.902611025027804,,0,3748800000.0,2416800000.0,1340700000.0,-3900000.0,-136100000.0,-667100000.0,346400000.0,31900000.0,0.6446862996158771,0.35763444302176695,-0.17795027742210842,-0.0010403329065300896,50433800000.0,1409300000.0,5387500000.0,45046300000.0,27998400000.0,3398100000.0,355700000.0,,0.03128558838350764,0.027943561659046115,8.239427915599894,,-0.05031159750721992,-1.551459039431264,-0.001358587069447803,-1.4426969274669852,-1.0016547159404303,15090600000.0,3785700000.0,6126600000.0,7046600000.0,0.08404019864006589,0.07506275553299573,0.13188076356779377,1.0,2.1260870685928883,129087266816.0,0.308,3.98,UTIAMC.NS,,,,,0.39781249111757705,45.83333333333333,70.63725490196079,92.81849483521889,,94.24212598425197,70.44117647058823,,77.80499755022048,47.69150052465897,95.39249146757679,78.74132804757186,43.2936302433972,60.48466864490604,18.483174284279258,94.13919413919413,66.00022469514386,Q5 (Highest)
2026-07-31,552.9000244140625,554.0,505.54998779296875,534.9500122070312,22552,0.19381835510051837,0.2541320537246756,,,0.6511785797475252,30.505878030630512,0.47766592991506046,,0,1536180000.0,1011459000.0,361711000.0,268144000.0,163395000.0,59818000.0,29714000.0,73863000.0,0.6584247939694567,0.23546133916598316,0.038939447200197895,0.17455246130010807,7395132000.0,3591460000.0,4209188000.0,3185944000.0,4005236000.0,3527195000.0,11260000.0,3001163000.0,1.1272828398741472,0.4856519126365831,1.1355300741807584,0.2846661440606488,-0.06500611083248531,0.37991649172991293,0.0255516701315035,0.16452196935775887,0.3627903903720757,6225716000.0,257564000.0,602455000.0,890694000.0,0.08084385664029249,0.034828857686380714,0.08889170543765725,1.0,1.595494211597575,4581547520.0,,,MANORG.NS,,,,,0.13014860003593978,80.98039215686275,88.72549019607843,13.182488932611905,,15.551181102362206,4.313725490196077,,27.731504164625182,,,43.70664023785927,59.39927498705334,60.48466864490604,16.624811652435962,86.55154369440083,46.48344808395946,Q2 (Low)
