Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,ROC_12M_percentile,Volume_Ratio_percentile,Volatility_60_percentile,RSI_percentile,ROC_6M_percentile,beta_percentile,market_cap_current_percentile,dividend_yield_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Gross_Margin_percentile,Interest_Expense_percentile,Total_Revenue_percentile,composite_score,quality_quintile
2025-10-31,20.790000915527344,20.790000915527344,20.3700008392334,20.690000534057617,471772,,,,,,,,,0,0.0,,-7700000.0,1800000.0,1800000.0,400000.0,1300000.0,100000.0,,,,,634931000.0,,274472000.0,360459000.0,540943000.0,263937000.0,254070000.0,,,,2.0495156041024942,,,-0.9903846153846154,,-0.9917695473251029,-0.9731743666169895,22477000.0,68246000.0,10834000.0,84896000.0,0.18933082541981197,0.1074856952960243,,1.0,1.3630879575890922,4317160960.0,0.237,,HINDMOTORS.NS,,,,,0.44829027168767543,,,,,,,,62.73674242424242,27.186147186147185,,10.79894644424934,,,3.515263644773358,0.8407079646017699,40.33852051093427,Q1 (Lowest)
2026-01-31,1035.4000244140625,1045.800048828125,815.2999877929688,831.0999755859375,149968,-0.1861934143589351,-0.01790253992799118,,,0.5227088680392706,14.971883167509347,0.723155361843746,,0,857137000.0,326747000.0,123929000.0,143389000.0,125738000.0,93761000.0,31400000.0,568000.0,0.38120743825082803,0.14458482132961242,0.10938858082196895,0.16728830980345033,2532371000.0,13059000.0,979428000.0,1552943000.0,1928486000.0,945569000.0,863000.0,1328856000.0,0.008409194671021409,0.005156827336910745,2.039497910781762,0.6341472700564422,0.40453245721121145,1.0581030357574028,0.2055355758993307,0.12928324520938972,0.11361447654551093,2869571000.0,270570000.0,375957000.0,434703000.0,0.17423047722936386,0.10684453423293823,0.24007440603524133,1.0,2.62130904200056,8427504640.0,-1.081,0.18,MACPOWER.NS,,,,,0.44600631157844384,80.46672428694902,8.124459809853068,,10.649350649350648,10.630942091616248,6.406926406926407,,1.893939393939394,35.67099567099567,12.339514978601997,91.04477611940298,91.20781527531084,46.18320610687023,6.475485661424607,26.28318584070796,35.15848815279661,Q1 (Lowest)
2026-01-31,271.95001220703125,280.6000061035156,221.0,247.9499969482422,2768858,-0.07464084473836885,0.008664834271256527,,,0.2917904418650902,40.319356495159724,1.07963636937296,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,ARTEMISMED.NS,,,,,0.44841135233406704,84.87467588591184,49.09248055315471,,53.59307359307359,60.242005185825406,63.20346320346321,,43.134469696969695,,,,,,,,53.609344541226584,Q4 (High)
2026-01-31,4116.60009765625,4393.0,3856.0,4067.39990234375,252326,-0.0028193876474860158,-0.09296878453754565,,,0.20516303585677056,38.631078905219994,1.0573388037755171,,0,5972862000.0,2483011000.0,1223496000.0,1552488000.0,1424346000.0,1085463000.0,334616000.0,4267000.0,0.4157154476363258,0.20484250263943818,0.18173247598889777,0.2599236345992926,26603923000.0,163694000.0,1831666000.0,24772257000.0,20198703000.0,1701820000.0,2143878000.0,3993996000.0,0.00660795663471439,0.006153002322251497,11.868883313158854,9.521986461552926,0.015129915157448215,-0.07308173468995638,0.0024618198064716434,-0.07573996541250816,-0.0976299306695434,23089522000.0,4054548000.0,4284910000.0,5968571000.0,0.16367293460583748,0.15240413979547301,0.17183663859461384,1.0,3.182511210846611,130583904256.0,-0.135,0.27,FINEORG.NS,,,,,0.5041637846099013,64.47709593777009,80.89887640449437,,49.17748917748918,91.27052722558341,59.22077922077922,,24.668560606060606,76.36363636363637,20.542082738944366,43.89815627743634,39.96447602131439,52.00381679389313,17.11378353376503,65.13274336283186,52.31546824426655,Q3 (Medium)
2026-01-31,1244.9000244140625,1350.0,1101.0,1265.800048828125,117397,0.01613558516827518,-0.07592348977427243,,,0.18628652193183115,55.977460271936806,1.1275392898003314,,0,1996400000.0,747400000.0,215400000.0,301500000.0,250000000.0,159400000.0,56700000.0,33900000.0,0.37437387297134844,0.10789420957723903,0.07984371869364856,0.15102183931075935,11325400000.0,0.0,1966300000.0,9359100000.0,8400800000.0,1638800000.0,1497900000.0,5266200000.0,0.0,0.0,5.126189895045155,1.9127410300219674,0.03989998958224805,0.0012562814070351536,-0.0038421236465245867,0.13290689410092393,0.004330446369087193,6661946000.0,620016000.0,819350000.0,1197628000.0,0.06624739558290861,0.05474561604888128,0.08754581102883824,1.0,2.534487611916577,7364418560.0,0.058,2.92,AMBIKCO.NS,,,,,0.25013169500258076,69.66292134831461,86.08470181503888,,60.865800865800864,94.38202247191012,90.21645021645021,,41.85606060606061,33.85281385281385,92.58202567760343,51.360842844600526,46.98046181172291,44.94274809160305,46.25346901017576,40.97345132743363,60.00091799596857,Q5 (Highest)
2026-01-31,6156.0,6394.5,5350.5,5422.0,77452,-0.11369023293829184,0.09266724414793459,,,0.3126897215732566,29.88400488400488,0.674831972167282,,0,3815500000.0,1573300000.0,681800000.0,1054700000.0,1014300000.0,792000000.0,218300000.0,4000000.0,0.41234438474642904,0.17869217664788364,0.2075743677106539,0.27642510811164983,6367500000.0,36500000.0,2201000000.0,4166500000.0,4768400000.0,2088300000.0,385100000.0,1262900000.0,0.00876035041401656,0.0057322340007852374,2.283388402049514,1.6786381267059332,0.08388727913186744,0.9345383488031265,0.12667946257197693,0.8350324374420759,0.681332695679898,14317700000.0,2079500000.0,2379900000.0,2918100000.0,0.49909996399855994,0.32658029053788773,0.5662384011420414,1.0,4.1953843737730665,85105524736.0,0.131,2.12,ESABINDIA.NS,,,,,0.3753815445229753,92.13483146067416,30.337078651685395,,8.571428571428571,54.883318928262746,33.76623376623377,,50.09469696969697,70.04329004329004,85.59201141226819,89.3766461808604,60.8348134991119,51.04961832061069,16.096207215541167,55.309734513274336,53.20599396886256,Q4 (High)
2026-01-31,751.0,791.3499755859375,701.1500244140625,710.7999877929688,3507760,-0.028696365605763052,-0.10602438734933317,,,0.24085594001840832,30.855463812840057,0.9100906707348558,,0,13757900000.0,2711000000.0,1310700000.0,2206800000.0,2066400000.0,1626400000.0,435600000.0,4400000.0,0.19705042193939482,0.095268900050153,0.11821571606131749,0.16040238699220086,66566700000.0,215200000.0,9540900000.0,57025800000.0,39392600000.0,5134300000.0,489900000.0,7940300000.0,0.0037737304869024197,0.0032328476550587608,7.672438307072045,6.125917846639269,-0.014138099059848641,0.00012298610257044373,0.04884426554447585,0.3795911442870472,0.35544499723604206,54229500000.0,6642200000.0,5248400000.0,9164200000.0,0.1164771033462047,0.09978262404475512,0.09168952324382873,1.0,2.7340201632347707,112655114240.0,0.124,1.13,FINCABLES.NS,,,,,0.5901320336655141,61.27917026793431,71.82368193604148,,27.705627705627705,79.68885047536733,36.883116883116884,,49.28977272727273,74.02597402597402,67.83166904422254,51.273046532045655,31.261101243339258,15.171755725190838,17.34505087881591,80.26548672566372,50.922953611374155,Q3 (Medium)
2026-01-31,320.0,323.6000061035156,299.0,300.45001220703125,1791631,-0.015563564252998319,-0.012164990181497082,,,0.31290144285089017,29.909714788009552,0.7227513601463469,,0,3209132000.0,1665750000.0,471997000.0,688859000.0,557289000.0,425866000.0,115204000.0,14794000.0,0.5190655915680626,0.147079334848177,0.1327044197621039,0.21465586333002196,13102748000.0,589223000.0,2319754000.0,10784907000.0,7903231000.0,1709703000.0,367950000.0,3350070000.0,0.054634036250845744,0.04496942168161976,4.622575382975874,2.663129795057972,0.1121788451421375,0.4867131207060269,0.1879888128559608,0.29481909394952877,0.2362468549113632,11612833000.0,1314243000.0,1547201000.0,2271080000.0,0.12185946526938063,0.10030285250086471,0.1360280742351283,1.0,2.746217060726498,32013844480.0,0.337,0.5,FLAIR.NS,,,,,0.6064901665823058,81.67675021607606,76.31806395851339,,10.562770562770563,54.624027657735525,34.02597402597402,,73.4375,56.96969696969697,37.51783166904422,82.44073748902547,68.20603907637656,70.61068702290076,31.637372802960222,51.415929203539825,55.296225376974235,Q4 (High)
2026-01-31,102.33000183105469,103.29000091552734,90.0,95.13999938964844,1326009,-0.06062400734253903,-0.15091479876442626,,,0.3388096632603699,42.37287039731032,0.8590094753137016,,0,3541895000.0,1128086000.0,-23187000.0,173304000.0,-50000.0,-157774000.0,-14546000.0,172270000.0,0.3184978662552108,-0.006546495590637216,-0.044545081093595375,0.04892973958855359,17016438000.0,7383015000.0,9095799000.0,7920639000.0,6171658000.0,4125801000.0,362057000.0,2013086000.0,0.9321236582048494,0.4338754679445839,1.4958690445806766,1.0079429424734736,0.04726368379859891,1.2050565331022627,0.06954255921159502,-6.227593519101421,-0.591694604980127,13522154000.0,38445000.0,727360000.0,1503375000.0,0.004853775055270162,0.0022592859915806117,0.04752851835254508,1.0,1.5905744786306042,9339602944.0,-0.127,0.63,ESTER.NS,,,,,0.4614338804983695,49.697493517718236,56.35263612791702,,22.424242424242426,46.06741573033708,67.53246753246754,,24.90530303030303,37.57575757575757,45.6490727532097,92.36172080772607,49.289520426287744,33.587786259541986,75.2081406105458,53.53982300884957,50.27942532032692,Q3 (Medium)
2026-01-31,593.0,599.4000244140625,504.0,533.2999877929688,543419,-0.11953115891520871,-0.16200507961328037,,,0.2175024920657921,27.688160071479572,0.9277579674066627,,0,1405119000.0,743128000.0,281245000.0,330495000.0,316483000.0,141798000.0,72305000.0,63517000.0,0.5288719318434951,0.20015742438896633,0.10091529614217729,0.23520783648929378,27091971000.0,1699443000.0,19068791000.0,5980566000.0,20106494000.0,17677722000.0,425365000.0,16297517000.0,0.2841608971458554,0.06272865861254613,1.1373916842905438,0.21546763774201225,0.3807637089380418,0.26789881702835383,-0.47092638404102705,-0.6514846520819046,-0.5256306839059341,6090011000.0,922496000.0,1386942000.0,1685232000.0,0.15424894566835312,0.03405053105955266,0.1805911946196938,1.0,0.6799698589667027,24481337344.0,0.009,1.13,ARVSMART.NS,,,,,0.22900852383773115,46.15384615384615,27.225583405358687,,29.6969696969697,88.24546240276577,28.225108225108226,,37.121212121212125,53.246753246753244,67.83166904422254,74.01229148375769,90.67495559502665,71.85114503816794,57.816836262719704,34.424778761061944,53.76844076246469,Q4 (High)
