Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_12M_percentile,Volatility_60_percentile,ROC_6M_percentile,ROC_3M_percentile,Volume_Ratio_percentile,ROC_1M_percentile,RSI_percentile,market_cap_current_percentile,beta_percentile,dividend_yield_percentile,Revenue_Growth_QoQ_percentile,Net_Income_percentile,Gross_Margin_percentile,Net_Income_Growth_QoQ_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2026-03-31,2.0399999618530273,2.0999999046325684,1.8700000047683716,1.9299999475479126,1912930,0.015789458824326585,-0.12272731558350403,,,0.5509752615605377,29.411778111758252,0.8471911232650462,,0,88799000.0,24357000.0,23144000.0,38714000.0,38708000.0,39461000.0,-939000.0,186000.0,0.27429362943276386,0.26063356569330737,0.4443856349733668,0.43597337807858194,,,,,,,,,,,,,inf,17.268981481481482,inf,-34.13266162888329,-45.34593356242841,141332000.0,50868000.0,15400000.0,47249000.0,,,,0.0,,354641792.0,-0.179,,VCL.NS,,,,,0.4518964334899797,,14.007782101167308,,49.56225680933852,41.874084919472914,82.8307392996109,38.57421875,4.286410131514856,27.571059431524546,,99.87449799196787,33.99209486166008,26.798082045817793,99.20987654320987,,47.90540685901898,Q3 (Medium)
2026-03-31,103.0,109.5,103.0,104.41999816894531,360812,-0.18542791028751138,-0.2662497367695328,,,0.32267214604609146,7.399658181930505,0.872586331447851,,0,932870000.0,230830000.0,130930000.0,145810000.0,134780000.0,104910000.0,22170000.0,7700000.0,0.24744069377298017,0.14035181750940645,0.11245939948760278,0.1563025930729898,,,,,,,,,,,,,0.411237008910337,0.5090621403912543,0.3377357137735715,-0.036727573225599164,0.05636455842932686,3186620000.0,360260000.0,462580000.0,516940000.0,,,,0.0,,4125512192.0,,,TOLINS.NS,,,,,0.6095161785228972,,70.62256809338521,,13.472762645914397,44.89995119570522,10.603112840466926,2.490234375,27.76424744276668,,,90.8132530120482,46.047430830039524,22.855620671283962,82.46913580246914,,44.135887793938615,Q2 (Low)
2026-03-31,963.0,998.0,944.2999877929688,969.3499755859375,380840,-0.08797102333135443,-0.15281417850687584,,,0.29720735714508667,28.568360181310837,1.2250755933620703,,0,3947400000.0,2610000000.0,1672500000.0,1942700000.0,1816000000.0,1209700000.0,404600000.0,33300000.0,0.6611947104423165,0.4236966104271166,0.30645488169427976,0.4921467294928307,,,,,,,,,,,,,0.040734003005615804,-0.4892548026176905,0.05831255529638857,-0.4942091399423004,-0.4448635519359908,15095600000.0,5959700000.0,6596000000.0,9415000000.0,,,,0.0,,124580012032.0,0.396,2.68,UTIAMC.NS,,,,,0.38434022152757086,,79.13424124513618,,39.54280155642023,72.42557345046365,44.21206225680934,36.572265625,78.95762299074525,84.83204134366925,88.73299319727892,49.94979919678715,81.5711462450593,83.80394246137453,25.679012345679013,,61.02756679429486,Q5 (Highest)
2026-03-31,568.0,585.7000122070312,567.0,576.5,3099350,-0.11355420674753136,-0.14102662738736438,,,0.2579658234375094,37.18326089677467,0.7793436866248523,,0,13657300000.0,3261400000.0,1568500000.0,680800000.0,320800000.0,66400000.0,163300000.0,91100000.0,0.23880269160082887,0.1148470048984792,0.00486186874418809,0.049848798810892346,,,,,,,,,,,,,0.09759782687315655,-0.961005402865868,0.05343823518068569,-0.9578171653643351,-0.7298091042584435,52089800000.0,5344300000.0,7316300000.0,8927800000.0,,,,0.0,,233944678400.0,0.527,1.45,TATATECH.NS,,,,,0.3978278940993734,,88.61867704280155,,43.77431906614786,35.090287945339185,32.490272373540854,57.373046875,86.31271310277643,90.93023255813954,73.72448979591837,65.21084337349397,40.21739130434783,21.949920085242407,13.975308641975309,,53.31116681098155,Q4 (High)
2026-03-31,90.01000213623047,97.9000015258789,90.01000213623047,97.11000061035156,40634,-0.07417293187690377,-0.20185746632864154,,,0.4342633898871554,44.11579782050848,0.3847511595552946,,0,822626000.0,487771000.0,165688000.0,300450000.0,274901000.0,118709000.0,43433000.0,103422000.0,0.5929438165095682,0.20141352206227375,0.14430494538222716,0.3652328032422997,,,,,,,,,,,,,0.04056638618896069,3.073467847093542,0.06855083834295428,1.9600289247955316,0.2505098600694242,3103007000.0,296903000.0,704649000.0,998218000.0,,,,0.0,,5107864064.0,0.039,,THEINVEST.NS,,,,,0.4870672364270983,,35.749027237354085,,26.459143968871597,7.223035627135188,50.4863813229572,72.314453125,30.979055041402827,49.43152454780362,,49.84939759036144,47.62845849802372,78.52956846030901,95.80246913580247,,49.63016763700141,Q3 (Medium)
2026-03-31,3290.10009765625,3290.199951171875,3033.0,3247.5,4824,-0.047039159144107945,-0.10482938522231178,,,0.3446884562212201,45.39225714293517,1.6894932030559158,,0,1100000.0,-800000.0,57200000.0,57200000.0,57200000.0,537100000.0,11600000.0,,-0.7272727272727273,52.0,488.27272727272725,52.0,,,,,,,,,,,,,-0.96875,0.164570685169124,-0.8472222222222222,-0.18324209245742096,0.015985790408525657,138540000.0,2321437000.0,161028000.0,161028000.0,,,,0.0,,10472167424.0,-0.135,0.15,VHL.NS,,,,,0.3480173079613322,,63.22957198443579,,54.91245136186771,88.38457784285018,62.64591439688716,74.90234375,42.47442766682903,31.266149870801037,10.246598639455783,0.6526104417670683,70.1086956521739,0.7458710708577517,68.8395061728395,,47.893914590051004,Q3 (Medium)
2026-03-31,271.29998779296875,280.79998779296875,262.6000061035156,274.04998779296875,916243,-0.015974294556046265,0.02927449321807374,,,0.252927675645497,32.92803965619915,0.7403078249559435,,0,8269623000.0,1155972000.0,1018771000.0,1057035000.0,1057035000.0,647523000.0,190944000.0,218568000.0,0.13978533241479085,0.12319437052934577,0.07830139294137109,0.12782142547489772,,,,,,,,,,,,,0.11100717055489873,0.29393580308095646,0.03436900864156511,0.8078044122820243,0.473541945763742,31875666000.0,2484714000.0,4157627000.0,4319502000.0,,,,0.0,,47941480448.0,-0.164,3.65,VRLLOG.NS,,,,,0.4058916054032848,,89.73735408560312,,84.53307392996109,32.25963884821864,73.24902723735408,46.875,66.39064783244034,29.276485788113693,94.04761904761905,68.42369477911646,73.22134387351778,9.962706446457112,75.80246913580247,,59.5852707336136,Q5 (Highest)
2026-03-31,80.51000213623047,80.51000213623047,73.1500015258789,75.22000122070312,29897,-0.101850731693097,-0.14967214561155862,,,0.3463950424188921,22.574254434115247,1.4220099913988173,,0,412738000.0,255347000.0,-82782000.0,7066000.0,-56637000.0,-86400000.0,3153000.0,26610000.0,0.618666078723064,-0.20056791475463853,-0.20933376621488692,0.01711981935271286,,,,,,,,,,,,,0.13042978122021487,-0.2687323848295825,-0.09758598599386492,-0.1500162323288965,-1.269612332112332,1589322000.0,-329544000.0,-325399000.0,-48768000.0,,,,0.0,,2065400704.0,-0.118,,ZODIACLOTH.NS,,,,,0.3973805666504315,,62.69455252918288,,40.66147859922179,81.21034651049293,37.69455252918288,22.75390625,19.142717973697028,32.945736434108525,,71.63654618473896,7.608695652173914,80.76718167288226,34.51851851851852,,46.10894885694663,Q2 (Low)
2026-03-31,1521.0,1539.0,1430.0,1478.4000244140625,3592558,0.04149350082005099,0.11208063582342143,,,0.30604501659054695,42.74244016750535,1.0299005542026793,,0,30527700000.0,7085900000.0,1566700000.0,1674800000.0,1468600000.0,849500000.0,313100000.0,310900000.0,0.232113785185258,0.05132060391054682,0.02782718645688997,0.054861650238963305,,,,,,,,,,,,,0.31903870998405637,1.4773986585010208,-0.011203746890547261,-0.35707258003481424,-0.25238817962681903,140074800000.0,5007200000.0,6957000000.0,8812000000.0,,,,0.0,,489180004352.0,-0.075,0.47,VOLTAS.NS,,,,,0.4288474865719879,,76.50778210116732,,91.43968871595331,58.90678379697414,86.91634241245137,70.01953125,90.842669264491,36.666666666666664,34.43877551020408,88.25301204819277,76.87747035573122,20.777836973894512,92.19753086419753,,64.92293933066159,Q5 (Highest)
2026-03-31,1900.0,1969.9000244140625,1862.199951171875,1938.0999755859375,282846,-0.06750381704675812,-0.14258535687584661,,,0.3928833954642731,34.405370600818785,0.7238511563486489,,0,9291770000.0,3013390000.0,1279628000.0,2056742000.0,1599356000.0,1020654000.0,359137000.0,219565000.0,0.324307424742541,0.13771628010594322,0.1098449488095379,0.22135093744248943,,,,,,,,,,,,,0.3112188329101495,4.923496570055598,0.572364751623847,0.9937763713080168,0.8253075989179901,27637124000.0,1503947000.0,2660080000.0,4399016000.0,,,,0.0,,70670401536.0,0.093,,V2RETAIL.NS,,,,,0.32314975719076583,,48.20038910505836,,43.190661478599225,31.08833577354807,53.599221789883266,50.341796875,71.69995129079396,55.4780361757106,,87.65060240963855,79.39723320158103,34.469898774640384,97.33333333333334,,56.82996401385246,Q4 (High)
2026-03-31,6700.0,6899.5,6500.0,6528.0,25981,-0.07816140648167758,-0.1789152280805364,,,0.30904833746046617,26.519823788546248,1.08403778644134,,0,603200000.0,374100000.0,36900000.0,86700000.0,50400000.0,29800000.0,20600000.0,0.0,0.6201923076923077,0.061173740053050395,0.04940318302387268,0.14373342175066314,,,,,,,,,,,,,0.168312996319969,-0.21164021164021163,0.09493555999273906,-0.7212347988774556,-0.4388349514563107,2395600000.0,278700000.0,318200000.0,510500000.0,,,,0.0,,13056000000.0,0.089,0.61,WENDT.NS,,,,,0.30414194709411774,,75.68093385214007,,32.63618677042802,63.29917032698877,48.44357976653696,31.396484375,46.07890891378471,55.167958656330754,43.57993197278912,76.80722891566265,31.719367588932805,80.82045817794352,37.382716049382715,,51.53419502439467,Q3 (Medium)
2026-03-31,620.0,670.0,620.0,641.5499877929688,6067244,0.006905694436647902,-0.10335431475476065,,,0.33377829434103695,52.65238990161376,0.5768539544442601,,0,920100000.0,,,,,753900000.0,54100000.0,500000.0,,,0.8193674600586893,,,,,,,,,,,,,,-0.4887481246874479,-0.48468899521531106,-0.4450208094577478,-0.3904923599320883,,3477860000.0,2790203000.0,,,,,,0.0,,324594106368.0,-0.1,0.42,TATAINVEST.NS,,,,,0.2644022019931568,,66.92607003891051,,55.252918287937746,19.228892142508542,80.6420233463035,85.693359375,88.45591816853386,34.4702842377261,30.952380952380953,3.3634538152610443,75.49407114624506,,25.728395061728392,,51.080517771502386,Q3 (Medium)
2026-03-31,188.88999938964844,189.77000427246094,163.1999969482422,165.0399932861328,1538669,-0.1902659829483675,-0.2846120699205743,,,0.41311550735506186,16.612368213334335,1.7509140101237284,,0,4158500000.0,776500000.0,-377400000.0,-111200000.0,-337700000.0,-465700000.0,-86900000.0,214900000.0,0.186725982926536,-0.09075387760009619,-0.11198749549116267,-0.02674041120596369,,,,,,,,,,,,,-0.0662819678020522,0.39514679448771717,-0.06895779693272142,0.10828177058543553,-0.4445554445554446,18218100000.0,-1539700000.0,-1078900000.0,-129800000.0,,,,0.0,,19896029184.0,-0.248,,TIRUMALCHM.NS,,,,,0.6833890482517809,,42.31517509727627,,10.894941634241246,89.55588091752075,9.922178988326849,12.060546875,52.45981490501704,23.074935400516797,,22.79116465863454,2.91501976284585,14.544485881726157,79.20987654320987,,37.316268044287696,Q1 (Lowest)
2026-03-31,14.0,14.489999771118164,13.0,13.449999809265137,362545,-0.005177562583464135,-0.0659722107244124,,,0.3348063984024411,37.30159230743419,0.5836924135222096,,0,355140000.0,215067000.0,219132000.0,223991000.0,219132000.0,167812000.0,56070000.0,,0.6055837134651123,0.6170299036999494,0.47252351185447994,0.6307118319535958,,,,,,,,,,,,,0.45144678764100044,1.0734937972618988,1.3939978159168431,7.045450186978618,9.015247037782249,964821000.0,319333000.0,417588000.0,436841000.0,,,,0.0,,2558705664.0,-0.279,,UYFINCORP.NS,,,,,0.29607525210847385,,66.6342412451362,,64.83463035019456,19.96095656417765,76.84824902723736,57.568359375,21.72430589381393,20.62015503875969,,91.86746987951807,52.71739130434783,79.8614810868407,89.9753086419753,,56.17416989380008,Q4 (High)
2026-03-31,695.0,737.9000244140625,691.9000244140625,721.0,63500001,0.048269864490059655,0.3612762517997101,,,0.4033692115452392,64.84792296509069,1.2715547048250637,,0,229790000000.0,107390000000.0,54420000000.0,57350000000.0,57350000000.0,57100000000.0,10740000000.0,9890000000.0,0.4673397449845511,0.2368249271073589,0.24848774968449455,0.24957569955176465,,,,,,,,,,,,,-0.3861462841267297,0.792778649921507,0.37253613666228635,0.6098111079785735,0.3940204180845892,,,,,,,,0.0,,2817791098880.0,0.727,7.14,VEDL.NS,,,,,0.3097532331993966,,45.3307392996109,,98.49221789883269,75.45143972669595,88.13229571984435,95.3125,98.73356064296152,96.43410852713178,98.80952380952381,4.769076305220884,99.30830039525692,62.226957911561,86.96296296296296,,73.33091221330685,Q5 (Highest)
2026-03-31,462.0,480.0,452.45001220703125,455.79998779296875,492248,-0.0389035576321165,-0.1171799369173332,,,0.3914802826407087,27.30411425115848,0.8164916157567146,,0,7869500000.0,2407500000.0,1411300000.0,1247900000.0,1117800000.0,240200000.0,268400000.0,515000000.0,0.305927949679141,0.17933795031450536,0.030522904885952093,0.1585742423279751,,,,,,,,,,,,,0.003865190325543333,-0.7343214246211702,-0.1218252019818774,-0.6640089523010211,-0.3077605813501969,33990700000.0,2997300000.0,6145900000.0,7100900000.0,,,,0.0,,62359732224.0,0.146,0.66,WELENT.NS,,,,,0.32069839953971524,,48.784046692607006,,51.50778210116731,38.604197169350904,65.41828793774319,32.91015625,69.89771066731613,61.60206718346253,46.9812925170068,38.45381526104418,58.3498023715415,31.273308470964306,18.666666666666668,,47.49660888592471,Q3 (Medium)
2026-03-31,9.15999984741211,10.5,8.140000343322754,8.390000343322754,191059,0.09960684370678075,-0.010613113652343409,,,0.7121873371911458,55.473100365474934,0.5557566504272107,,0,8700000.0,600000.0,-4600000.0,-8800000.0,-10400000.0,-9900000.0,-500000.0,0.0,0.06896551724137931,-0.5287356321839081,-1.1379310344827587,-1.0114942528735633,,,,,,,,,,,,,-0.17924528301886788,8.9,-0.5372340425531915,0.30263157894736836,-4.384615384615385,33577000.0,-162998000.0,-12171000.0,-42450000.0,,,,0.0,,358627872.0,-0.355,,TREEHOUSE.NS,,,,,0.39216423685307633,,3.112840466926073,,77.82101167315176,17.569546120058565,93.82295719844358,88.96484375,4.335119337554798,16.640826873385013,,11.596385542168674,13.932806324110672,4.954714970697922,98.32098765432099,,42.07146932738787,Q2 (Low)
2026-03-31,1109.5,1158.0,1101.5,1120.300048828125,730059,0.05514485408817982,0.011375009670190783,,,0.37812715814052905,63.2065040445099,0.607870026807028,,0,8721970000.0,1915680000.0,1166990000.0,1577810000.0,1483950000.0,1192500000.0,248390000.0,43060000.0,0.21963845323934844,0.13379890093637103,0.1367236988891271,0.18090064515241397,,,,,,,,,,,,,0.03411328808133507,0.1468220766856121,0.3712107634598272,0.24232985029534637,0.1769958374983216,30314737000.0,4939997000.0,4423275000.0,6177893000.0,,,,0.0,,130290417664.0,0.673,0.8,TECHNOE.NS,,,,,0.2874775305614194,,52.723735408560316,,81.76070038910505,22.15714982918497,89.25097276264592,94.580078125,79.8343886994642,95.71059431524547,54.294217687074834,47.640562248995984,81.32411067193675,18.593500266382527,67.30864197530865,,62.345243491926986,Q5 (Highest)
2026-03-31,800.0,836.25,800.0,816.25,903211,-0.1168037338035105,-0.2142376187594376,,,0.3600614118712358,23.26698090447195,0.9865359772734008,,0,8510607000.0,1780484000.0,1566863000.0,1639208000.0,1618077000.0,1202180000.0,381915000.0,34217000.0,0.20920763936109374,0.18410707955378505,0.14125666947140197,0.19260764831462668,,,,,,,,,,,,,0.4109428637079984,0.39070380824580075,0.6227188459726363,1.245432760105269,1.1864677620293822,22910508000.0,3539816000.0,4670017000.0,4797528000.0,,,,0.0,,85172256768.0,0.266,,WAAREERTL.NS,,,,,0.4405600023635963,,58.85214007782101,,23.638132295719842,55.39287457296243,30.982490272373543,24.267578125,74.23283000487092,73.82428940568475,,90.76305220883533,81.47233201581028,16.835375599360685,79.11111111111111,,53.958147045969994,Q4 (High)
2026-03-31,1032.699951171875,1038.800048828125,1000.0,1003.7999877929688,56243,-0.17430284765138393,-0.33328905149436006,,,0.28764442599084417,20.407068385810177,0.7396718594981764,,0,7165598000.0,1091440000.0,129192000.0,438942000.0,388959000.0,-10391000.0,1027000.0,398323000.0,0.15231666638290342,0.01802947918652428,-0.001450123213722009,0.061256855324566074,,,,,,,,,,,,,-0.25345258480758504,-1.0175751948054144,-0.30908869317005594,-1.0265800701912353,-0.47844282134365657,37952632000.0,2266483000.0,2294790000.0,4560384000.0,,,,0.0,,11895896064.0,0.176,1.59,VINDHYATEL.NS,,,,,0.6499919950166843,,82.1011673151751,,5.836575875486381,32.16203025866276,12.694552529182879,18.26171875,44.520214320506575,65.14211886304909,76.87074829931973,8.23293172690763,13.537549407114625,11.241342567927544,12.790123456790123,,35.559404891341494,Q1 (Lowest)
2026-03-31,193.99000549316406,215.0,191.85000610351562,195.1199951171875,984313,-0.12525779049229535,-0.15495885545730048,,,0.4106898232938219,34.49851350111861,2.325535390261375,,0,5212400000.0,1425000000.0,449200000.0,594600000.0,469500000.0,299800000.0,103200000.0,62800000.0,0.27338653978973215,0.08617911134985803,0.05751669096769243,0.11407413091857878,,,,,,,,,,,,,-0.10369020187777278,29.591836734693878,0.22745790651124453,-0.039102564102564075,-0.02938295788442702,22813884000.0,1113711000.0,1971662000.0,2516763000.0,,,,0.0,,7461969408.0,0.336,1.28,UTTAMSUGAR.NS,,,,,0.42753746530823616,,43.09338521400778,,38.764591439688715,95.26598340653977,27.09143968871595,50.5859375,36.921578178275695,80.38759689922482,69.89795918367348,18.423694779116463,61.80830039525692,26.638252530633988,99.55555555555556,,53.228951651379276,Q4 (High)
2026-03-31,107.9000015258789,109.68000030517578,101.12000274658203,105.72000122070312,2070646,-0.3397864360394425,-0.3903817187351658,,,0.40362441864828896,15.02960744671708,0.8662702690898915,,0,3546890000.0,307104000.0,-427474000.0,-283527000.0,-427474000.0,462651000.0,167219000.0,,0.08658402149488707,-0.12052079427329294,0.13043849682397818,-0.07993678969463389,,,,,,,,,,,,,0.016474737942278272,0.0682017584366168,0.33058554707444054,0.233571523796827,1.4313498495021997,12623961000.0,1642543000.0,-1056390000.0,2538203000.0,,,,0.0,,16215203840.0,-0.278,,UGROCAP.NS,,,,,0.6214264351838791,,45.18482490272373,,2.7237354085603114,44.16788677403611,0.632295719844358,9.47265625,49.43984413054067,20.69767441860465,,42.11847389558233,68.23122529644269,6.180074587107086,61.382716049382715,,36.68209382885498,Q1 (Lowest)
2026-03-31,13.449999809265137,13.579999923706055,12.949999809265137,13.069999694824219,31124640,-0.011346487834701269,-0.18516216029813615,,,0.4395036712418943,44.61882856720699,0.577310606616628,,0,4289066000.0,,,,,-3750176000.0,-1156706000.0,4728011000.0,,,-0.8743572609980821,,,,,,,,,,,,,,-0.042239085065456816,0.07619968392781251,-0.26759728818792117,1.2315210464211952,,21145651000.0,-9599955000.0,,,,,,0.0,,23258374144.0,0.201,,UTKARSHBNK.NS,,,,,0.34445058803089,,34.143968871595334,,31.03112840466926,19.32650073206442,74.61089494163424,73.53515625,55.67462250365319,67.9328165374677,,26.506024096385545,0.3458498023715415,,62.123456790123456,,46.34869459533099,Q2 (Low)
2026-03-31,5779.5,5896.5,5301.0,5333.5,89144,-0.12126204794464124,-0.05484671274144959,,,0.3404169591480736,35.765290282520965,0.9795499619625095,,0,3143000000.0,971900000.0,343200000.0,474300000.0,410500000.0,304300000.0,101100000.0,5100000.0,0.3092268533248489,0.10919503658924594,0.09681832643970728,0.15090677696468344,,,,,,,,,,,,,-0.002697128351578648,0.2181745396317054,0.43450479233226846,22.7734375,3.534416826003824,12086093000.0,1240465000.0,1353514000.0,1924488000.0,,,,0.0,,46099349504.0,0.395,0.37,VSTTILLERS.NS,,,,,0.41977178424107997,,65.07782101167315,,67.80155642023347,54.56320156173743,28.55058365758755,53.662109375,66.00097418412079,84.75452196382429,27.4234693877551,36.395582329317264,61.95652173913043,31.912626531699523,72.39506172839506,,53.366268659364934,Q4 (High)
2026-03-31,356.0,385.25,356.0,375.5,21082466,0.010631173023297746,-0.023280041417222175,,,0.22676617153937567,51.11287175981474,1.4330485776339037,,0,139484100000.0,60853800000.0,18470100000.0,41111900000.0,29032900000.0,7719800000.0,3453000000.0,13636600000.0,0.4362776832628235,0.1324172432556829,0.055345376283031544,0.29474255488618417,,,,,,,,,,,,,-0.10270242799733165,-0.1603802314452275,-0.09373298525247775,-0.2510138740661686,0.12095441680890406,632737800000.0,37941100000.0,89481900000.0,159206100000.0,,,,0.0,,1199849996288.0,0.284,0.6,TATAPOWER.NS,,,,,0.5208403019534295,,94.1147859922179,,75.38910505836576,81.60078086871646,81.71206225680933,84.1796875,96.29810034096444,75.68475452196382,42.89965986394558,18.574297188755022,95.15810276679841,56.63292488012787,40.49382716049383,,66.18253922661056,Q5 (Highest)
2026-03-31,38.47999954223633,38.47999954223633,35.0,36.20000076293945,28922,-0.0934134614006712,-0.3189087540230162,,,0.467767952784251,49.77019158132237,0.3653068679815035,,0,1449700000.0,455500000.0,-74700000.0,-7400000.0,-73000000.0,-165300000.0,0.0,92300000.0,0.31420293853900805,-0.05152790232461889,-0.11402359108781127,-0.005104504380216596,,,,,,,,,,,,,0.9112218530823182,-0.1825330102368824,0.22059442620190284,-0.04284887087434863,-1.26056338028169,5321030000.0,-5206340000.0,-148360000.0,-4556620000.0,,,,0.0,,4711755264.0,0.925,,VISASTEEL.NS,,,,,0.49829187495178656,,27.38326848249028,,7.101167315175097,6.4909712054660815,41.53696498054475,82.470703125,29.371651242084756,98.55297157622739,,96.73694779116467,5.879446640316206,33.03143313798615,39.06172839506173,,44.50781692610114,Q2 (Low)
2026-03-31,457.0,517.7000122070312,457.0,505.04998779296875,23479,0.055067729834469725,0.1370930135007773,,,0.21083234123907912,54.71068435498111,0.6268243215413688,,0,237633000.0,175258000.0,43401000.0,74657000.0,65836000.0,53233000.0,12313000.0,290000.0,0.7375154124216754,0.1826387749176251,0.22401349980852828,0.31416932833402766,,,,,,,,,,,,,0.12469295318689744,0.078529894442531,0.036042831108359596,0.17816435384989937,0.18514461694764583,847251000.0,221088000.0,156055000.0,298381000.0,,,,0.0,,2523516160.0,-0.114,0.59,UNITEDTEA.NS,,,,,0.3215401601318865,,96.10894941634241,,92.85019455252919,23.767691556857002,89.2023346303502,88.0859375,21.626887481734048,33.30749354005168,42.17687074829932,70.93373493975903,37.89525691699605,89.61108151305275,62.66666666666667,,59.88220663084256,Q5 (Highest)
2026-03-31,5.5,6.039999961853027,5.400000095367432,5.570000171661377,3576607,-0.12283460546230118,-0.20655267994370607,,,0.5166155778506041,35.978845590064424,1.3688432034572084,,0,796705000.0,291771000.0,-17363000.0,125933000.0,21155000.0,-26468000.0,33739000.0,13884000.0,0.3662221273871759,-0.02179351202766394,-0.03322183242228931,0.15806728964924283,,,,,,,,,,,,,0.07296290510256842,-0.5689812402292861,0.06601718568947468,-0.29520157639665545,-0.18489440061100715,4209242000.0,99808000.0,801224000.0,1124312000.0,,,,0.0,,1829242624.0,0.485,,ZEELEARN.NS,,,,,0.488166938051835,,18.628404669260703,,25.389105058365757,79.5998047828209,28.01556420233463,54.19921875,17.5840233804189,89.06976744186046,,59.68875502008032,11.264822134387352,42.88758657432072,23.11111111111111,,43.29587754166406,Q2 (Low)
2026-03-31,140.0,146.0,136.77999877929688,139.75999450683594,2345774,-0.10986561749894819,-0.086297147147252,,,0.44503205093313863,30.7973065405224,0.7096590976790336,,0,383769000.0,310416000.0,-206037000.0,-142848000.0,-166792000.0,-210258000.0,-65428000.0,108916000.0,0.8088615807946968,-0.5368776529631106,-0.5478764569311226,-0.3722239159494383,,,,,,,,,,,,,4.585669373853812,0.3343783715174209,3.1065015943672822,-0.26674989886590317,0.5340370923227269,1271036000.0,-870680000.0,-2544051000.0,-131924000.0,,,,0.0,,41242660864.0,-0.177,,TARC.NS,,,,,0.4496854186721734,,33.073929961089505,,60.311284046692606,29.721815519765737,34.38715953307393,41.943359375,64.63711641500244,27.751937984496124,,99.19678714859438,5.33596837944664,93.23388385721897,77.53086419753087,,51.14160709452741,Q3 (Medium)
2026-03-31,1.6799999475479126,1.7699999809265137,1.6699999570846558,1.7300000190734863,30623,0.061349708057911734,-0.16019414217108596,,,0.23966063270375215,55.55555555555556,1.4489113308329218,,0,7708000.0,-9598000.0,-39981000.0,-12015000.0,-36569000.0,-36569000.0,0.0,0.0,-1.2451997924234561,-5.186948624805397,-4.74429164504411,-1.5587701089776855,2057290000.0,5565763000.0,6429416000.0,-4372126000.0,525690000.0,6400013000.0,5775000.0,15654000.0,-1.27301065888769,2.705385725882107,0.0821388956553682,0.07969296312366865,-0.32385964912280707,-0.06233333333333335,,,,41808000.0,-172969000.0,-180481000.0,-74815000.0,0.03956176011395829,-0.08407613899839109,-0.15120258504051065,0.0,-6.440041851173145,126312312.0,-13.698,,WINSOME.NS,,,,,0.3923270679985752,,92.36381322957199,,37.54863813229572,82.28404099560761,89.98054474708171,89.111328125,0.876765708718948,0.05167958656330749,,5.622489959839357,10.276679841897234,0.42621204049014383,49.135802469135804,4.2105263157894735,40.79256807679942,Q1 (Lowest)
2026-03-31,110.5,116.0,107.5,111.76000213623047,1714206,0.08864210159267505,0.0451697542062095,,,0.46369877281154737,17.247205027918113,0.07925433732072208,,0,27158100000.0,3209300000.0,585900000.0,576600000.0,576600000.0,107200000.0,48100000.0,416600000.0,0.11817100607185334,0.0215736741524628,0.0039472569877863324,0.021231234880201486,,,,,,,,,,,,,0.019972733725677205,-0.3145780051150895,0.11093339660151691,-1.4348884381338742,1.3738163853437628,104663400000.0,919700000.0,2704800000.0,2964100000.0,,,,0.0,,49306279936.0,0.423,,TVSSCS.NS,,,,,0.3608545693990079,,28.50194552529183,,86.284046692607,0.3416300634455832,92.85019455252919,13.330078125,66.73161227471992,85.71059431524549,,43.52409638554217,46.19565217391305,7.884922749067662,31.851851851851855,,46.88044164728091,Q3 (Medium)
2026-03-31,8.5,10.100000381469727,8.210000038146973,8.960000038146973,162447,-0.030303002154437042,-0.13513510279201058,,,0.32009488115877105,38.46154091503651,1.2751550854408622,,0,105720000.0,62565000.0,7502000.0,23291000.0,10192000.0,6623000.0,0.0,3569000.0,0.5917990919409761,0.07096102913356035,0.06264661369655694,0.22030836171017784,,,,,,,,,,,,,0.22848809509975943,2.2103732428502183,0.03382521195763788,-0.03158356484866209,-0.04175923640253432,402016000.0,19657000.0,20657000.0,88446000.0,,,,0.0,,262406144.0,-0.039,,TGBHOTELS.NS,,,,,0.38957322723934856,,71.49805447470817,,45.96303501945525,75.6466569058077,68.53112840466926,60.400390625,2.7277155382367266,40.3875968992248,,82.68072289156626,21.936758893280633,78.3697389451252,94.5679012345679,,56.180646655442786,Q4 (High)
