Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
SEMAC.NS,1,0.7451855885569392,2025-09-01,60,2.15625,-2.0,,-17.182378299900744,-27.965421497234132,40.89777004060088,21.445276639543692,36,Strong Buy,0.49037117711387834
MOREPENLAB.NS,1,0.7448756446264897,2025-09-01,60,0.4333612740989103,13.0,,-0.5642563253422664,-19.94713979841753,22.24525773499078,30.86008764142666,37,Strong Buy,0.4897512892529794
3PLAND.NS,1,0.7446679309631468,2025-09-01,60,0.10841022001419455,2.28,,-1.7012340825733052,-4.2234345406105005,25.329850061283608,44.03927909149177,38,Strong Buy,0.4893358619262935
GALLANTT.NS,1,0.7427030191645829,2025-09-01,60,0.3216242346116661,19.0,,-20.042722282624588,-31.490040171282562,38.336799401935096,16.637480141048187,39,Strong Buy,0.48540603832916585
ULTRACEMCO.NS,1,0.7423182943661799,2025-09-01,60,0.7534203980099502,12.0,,-2.2500409098347243,-2.616563417019889,17.028144501937152,37.82798833819241,40,Strong Buy,0.4846365887323598
BANARISUG.NS,1,0.742249238340628,2025-09-01,60,0.1964873765093304,9.0,,-1.3940280394297166,-4.129521545968591,30.25576226654922,69.04044679106507,41,Strong Buy,0.4844984766812559
ROTO.NS,1,0.7418392885784869,2025-09-01,60,0.3422222222222222,17.0,,-9.252299545241806,-24.658417344228607,20.054300387422714,31.198336034099,42,Strong Buy,0.4836785771569738
SHYAMMETL.NS,1,0.7417273925181181,2025-09-01,60,0.2745478036175711,12.0,,-3.8815299114037907,-10.724980349829215,25.473452891397162,27.413959037337463,43,Strong Buy,0.4834547850362363
ZEEL.NS,1,0.7414571483517298,2025-09-01,60,0.17925772418990205,10.0,,-10.492124790738213,-11.974128054086759,22.16487138760402,19.754471413183694,44,Strong Buy,0.48291429670345964
SETUINFRA.NS,1,0.7409560742547068,2023-09-01,791,-3.7828316242143565,0.39,,-21.739127054556995,0.0,46.24038053413063,42.857146911882154,45,Strong Buy,0.48191214850941355
AYMSYNTEX.NS,1,0.7408645613754602,2025-09-01,60,0.8730434782608696,8.0,,-6.947478106256557,-17.026801723621915,31.83001772115749,40.39675616474545,46,Strong Buy,0.4817291227509204
VADILALIND.NS,1,0.7403643163047049,2025-09-01,60,0.40293040293040294,29.0,,-1.1442924923248674,0.6981202688831002,26.578601759708526,50.228608752449375,47,Strong Buy,0.4807286326094098
CELEBRITY.NS,1,0.7392206218533001,2025-09-01,60,10.0,-13.0,,-5.172419462986188,-22.420195975466147,27.376873834824316,36.475405350897624,48,Strong Buy,0.47844124370660013
BIOFILCHEM.NS,1,0.7392136966020157,2025-09-01,60,1.59906103286385,4.12,,-4.5629148391725805,-9.804810622277884,21.345921230358094,39.507963952982536,49,Strong Buy,0.4784273932040315
CLSEL.NS,1,0.739160472185086,2025-09-01,60,0.2789473684210526,17.0,,4.843623607242745,-14.204447558306091,34.23597759763079,61.21964709128291,50,Strong Buy,0.4783209443701719
SSWL.NS,1,0.738739343482994,2025-09-01,60,1.0770642201834861,17.0,,-1.18989154491804,-5.147656466949392,24.341573281847833,54.842018066348466,51,Strong Buy,0.47747868696598794
KABRAEXTRU.NS,1,0.7386926500990367,2025-09-01,60,0.7733333333333333,8.0,,-6.934522613012007,-16.29603748636093,19.17031994891404,30.016309234232665,52,Strong Buy,0.47738530019807346
MAGADSUGAR.NS,1,0.7383439477395413,2025-09-01,60,0.5198511166253101,13.0,,0.15561617849531023,-2.0852021048006493,24.993004449150025,29.250952902489928,53,Strong Buy,0.4766878954790825
ICEMAKE.NS,1,0.7381526295152763,2025-09-01,60,2.384,21.0,,-2.4255134792398403,-6.730973065244249,22.913979046398325,47.76584323841844,54,Strong Buy,0.47630525903055254
POLYMED.NS,1,0.7376699456277893,2025-09-01,60,0.1754932502596054,18.0,,2.6487334445152166,0.2708711341275777,32.34635447505633,64.13962830941637,55,Strong Buy,0.47533989125557863
STYRENIX.NS,1,0.7372396334078256,2025-09-01,60,0.4567627494456763,39.0,,0.7614167862497802,-17.333325040485146,30.233185587453477,48.545875349040436,56,Strong Buy,0.4744792668156512
JUBLFOOD.NS,1,0.7364908273752998,2025-09-01,60,1.7824013870827915,11.0,,-3.16651248057186,-8.864332989948553,21.017409420892992,47.54278696469532,57,Strong Buy,0.4729816547505996
UNIMECH.NS,1,0.7364468581858132,2025-09-01,60,0.053703703703703705,8.0,,-1.4634146341463417,-12.3111688502181,36.528681804358094,60.448065284512154,58,Strong Buy,0.47289371637162647
GVKPIL.NS,1,0.7362508960518266,2025-09-01,60,-2.364130434782609,0.0,,-2.3121364978047576,-13.110539247037373,24.903558226597646,36.231893572682615,59,Strong Buy,0.4725017921036532
SMCGLOBAL.NS,1,0.735618755193243,2025-09-01,60,3.2002042900919307,16.0,,-3.5129165858348617,-6.158239294453843,15.086549595244378,34.602338501881675,60,Strong Buy,0.4712375103864861
AVROIND.NS,1,0.7355715627983017,2025-09-01,60,0.4234161988773054,7.58,,-12.135531606577187,-15.18987254896578,35.93646990965671,27.994102431219545,61,Strong Buy,0.47114312559660343
LIKHITHA.NS,1,0.735231713966361,2025-09-01,60,0.13032581453634084,28.0,,2.3273084148202536,-16.07878026731759,24.531830795780703,44.52460671559754,62,Strong Buy,0.470463427932722
KOHINOOR.NS,1,0.7344701022495238,2025-09-01,60,-2.2934131736526946,0.0,,-3.833277646720492,-10.275330624244951,16.963657732648596,21.630187948211102,63,Strong Buy,0.4689402044990476
HLVLTD.NS,1,0.7342183136252413,2025-09-01,60,0.36784140969163,6.0,,1.3100486873651478,-11.042941599661416,16.774838395773404,60.74075905550748,64,Strong Buy,0.4684366272504825
MAGNUM.NS,1,0.7336560855870727,2025-09-01,60,0.7684365781710915,4.0,,-2.336824862358897,-0.16474841184557734,23.187334556608306,47.93187573758821,65,Strong Buy,0.4673121711741455
MANGALAM.NS,1,0.7334543878864872,2025-09-01,60,1.421875,8.0,,-8.697467494656069,-26.43419527181799,25.80111163403691,33.35913865726101,66,Strong Buy,0.4669087757729744
NHPC.NS,1,0.7332834820069213,2025-09-01,60,1.3491752654967237,7.0,,-1.7145544047335477,1.055461170728294,19.319005198941444,40.05678698378753,67,Strong Buy,0.46656696401384257
DNAMEDIA.NS,1,0.7328080472733084,2025-09-01,60,-1.8051642239454349,7.94,,-6.622520460049943,-13.319673773038415,26.740111104989122,29.411744081432587,68,Strong Buy,0.4656160945466168
BIL.NS,1,0.732785602604318,2025-09-01,60,1.7770114942528736,10.0,,1.8029787589255004,-5.821352847973566,35.72351613679359,63.370679527276046,69,Strong Buy,0.46557120520863604
ASTRAZEN.NS,1,0.7327662147776097,2025-09-01,60,1.0212765957446808,33.0,,4.936576794245236,2.3019271948608138,17.898046228589322,69.40397350993378,70,Strong Buy,0.46553242955521945
REPL.NS,1,0.7324718784882525,2025-09-01,60,0.39869281045751637,15.0,,-5.010397346696195,-16.58126197022177,36.908426668891074,45.28746492707853,71,Strong Buy,0.4649437569765049
KNRCON.NS,1,0.7324496828581074,2025-09-01,60,0.15459297983569828,27.0,,-8.621996644805199,-14.36861766375374,20.004091066760676,27.397268786625148,72,Strong Buy,0.4648993657162148
GARFIBRES.NS,1,0.7324253797263546,2025-09-01,60,0.3992248062015504,23.0,,2.1464166587383144,-16.66467764183926,23.382016051144973,53.27314099823559,73,Strong Buy,0.46485075945270915
ORIENTLTD.NS,1,0.7323834830338679,2025-09-01,60,1.5,2.0,,3.1040223659022397,0.7377016887137403,28.45824542110811,52.82567160056169,74,Strong Buy,0.4647669660677358
3IINFOLTD.NS,1,0.7320453858088166,2025-09-01,60,2.069620253164557,30.0,,-18.72971286665396,-27.20099359557001,50.521707806604624,31.433232850635335,75,Strong Buy,0.46409077161763324
MMFL.NS,1,0.7312424971051601,2025-09-01,60,1.5909558067831449,12.0,,-0.7624938385586515,-12.351341050518288,31.523047763997102,43.56333514783586,76,Strong Buy,0.4624849942103202
MAHSEAMLES.NS,1,0.7306516983486373,2025-09-01,60,0.11548516069506382,17.0,,-5.00878193755459,-16.455838249102065,20.490198949370846,40.24243903882575,77,Strong Buy,0.4613033966972746
SAREGAMA.NS,1,0.7305169728073151,2025-09-01,60,0.32248342374924654,18.0,,-3.037411338505573,-5.837305774190308,16.044367004198303,53.14683849208159,78,Strong Buy,0.4610339456146302
BALKRISIND.NS,1,0.7295573803892711,2025-09-01,60,0.5738772383414728,16.0,,-0.6536516089676716,-17.251641855751036,21.144147757996144,48.89801579601722,79,Strong Buy,0.4591147607785422
CLEAN.NS,1,0.7294937264105126,2025-09-01,60,0.10089974293059126,29.0,,-8.174038757380638,-18.792706083877658,20.646606239564598,28.95955054816379,80,Strong Buy,0.45898745282102515
CEWATER.NS,1,0.7293580242954236,2025-09-01,60,0.11915033292694363,3.22,,-4.157207081428082,-22.94379212460398,19.923080393599,40.67027017464132,81,Strong Buy,0.45871604859084725
GILLETTE.NS,1,0.729024870155347,2025-09-01,60,0.8478073946689596,56.0,,-4.889240506329114,-14.887130379856755,19.465027356590443,23.304436511983695,82,Strong Buy,0.458049740310694
SUNCLAY.NS,1,0.7286914057150865,2025-09-01,60,1.1666666666666667,9.0,,-11.09921371671874,-23.709867071029645,28.854495286656423,31.43400008230752,83,Strong Buy,0.457382811430173
XPROINDIA.NS,1,0.7286117191968945,2025-09-01,60,0.33620689655172414,9.0,,-2.0247590109692752,-1.027152576881893,36.316996920802275,55.796517884504375,84,Strong Buy,0.457223438393789
BIRLACORPN.NS,1,0.7285756048616955,2025-09-01,60,0.47297065385275444,4.0,,-3.3295042457823727,-14.199374349613606,14.65922436121414,46.53469235650186,85,Strong Buy,0.45715120972339096
KIRLPNU.NS,1,0.7281584758217983,2025-09-01,60,0.4421052631578947,28.0,,-7.046704928347852,-11.28559331214634,15.310936001341538,29.281375713340594,86,Strong Buy,0.45631695164359654
SANWARIA.NS,1,0.7280609946190456,2025-09-01,60,-1.6013107222484968,-1.13,,-12.121218141883071,-17.142858115994215,26.86680198827101,24.999981373544628,87,Strong Buy,0.4561219892380912
RAJRILTD.NS,1,0.7280254169363388,2025-09-01,60,3.2992700729927007,7.0,,-12.338124071796996,-11.38181513006037,20.793818481113508,37.89729683095226,88,Strong Buy,0.45605083387267764
NUVOCO.NS,1,0.7279238206471066,2025-09-01,60,0.9229776247848537,3.0,,-1.1796978396158742,-2.4238188056643266,27.3918007903731,39.393923226528834,89,Strong Buy,0.4558476412942132
MANYAVAR.NS,1,0.7274330079142334,2025-09-01,60,0.5223707147007554,26.0,,-6.433387356866086,-17.29866933312822,27.423052492702343,30.965584110893886,90,Strong Buy,0.45486601582846675
RADIOCITY.NS,1,0.7270725402313213,2025-09-01,60,0.3456032719836401,-5.0,,-5.751181906873932,-9.265543651449617,21.87336927189512,38.297889609291616,91,Strong Buy,0.45414508046264257
UNICHEMLAB.NS,1,0.726929857506367,2025-09-01,60,0.2674370614940157,7.0,,2.0697915988029756,-24.021935830222905,25.94015869088489,35.63433568762757,92,Strong Buy,0.4538597150127339
SHILPAMED.NS,1,0.7268312417766234,2025-09-01,60,0.11044998140572704,6.0,,-6.30642581388378,-23.12951374860225,28.559687982594443,39.83977033332874,93,Strong Buy,0.4536624835532468
FOCUS.NS,1,0.7265935101934602,2025-09-01,60,0.44537815126050423,16.0,,-4.0653072113075375,-19.136780525436077,23.542316311600896,53.19975893679686,94,Strong Buy,0.4531870203869204
BROOKS.NS,1,0.7265341731201731,2025-09-01,60,0.20240080026675558,4.29,,-17.370577053872786,-26.51696120056826,39.04606633385208,29.671947276291064,95,Strong Buy,0.4530683462403462
MTNL.NS,1,0.7264318408520638,2025-09-01,60,-1.3300708038317368,-7.0,,-3.1119370874406367,-12.829083391863616,12.191520518977903,28.57142857142857,96,Strong Buy,0.4528636817041276
LINCOLN.NS,1,0.7261763101139823,2025-09-01,60,0.19273743016759776,17.0,,-0.45096286339972236,-1.8625580639698016,9.61428859614912,51.415821176282236,97,Strong Buy,0.45235262022796463
SULA.NS,1,0.726003598184781,2025-09-01,60,0.8087431693989071,9.0,,-3.237578837270685,-13.359694799019492,19.69983760841195,40.825663885709325,98,Strong Buy,0.452007196369562
GODREJIND.NS,1,0.725968175866731,2025-09-01,60,6.913239436619718,8.0,,-8.055249287762312,-2.9256658044596957,23.477180325940584,59.461416405024245,99,Strong Buy,0.451936351733462
TATAPOWER.NS,1,0.7257102673106701,2025-09-01,60,1.8517340120903596,15.0,,4.181139908708743,0.8845117077320145,14.799421156659168,69.52503728134451,100,Strong Buy,0.45142053462134024
SHIVAMAUTO.NS,1,0.7253430796152693,2025-09-01,60,476.0,3.0,,-5.218221005964114,-0.06669042319544562,24.98417235339558,47.35575446186632,101,Strong Buy,0.4506861592305387
KHADIM.NS,1,0.725323786728985,2025-09-01,60,2.4698795180722892,9.0,,-2.994110561616568,-11.895050255274331,27.34461764515955,52.12946923395256,102,Strong Buy,0.45064757345797
NCLIND.NS,1,0.7250794723586876,2025-09-01,60,0.8402234636871508,7.0,,0.6954390608151234,-10.369387594653062,21.81301457792608,41.43269018982319,103,Strong Buy,0.4501589447173753
COCHINSHIP.NS,1,0.7250365367786111,2025-09-01,60,1.3783128356140655,20.0,,-0.005585811846474543,0.32145611167883587,26.24778934291508,53.873224013895545,104,Strong Buy,0.45007307355722226
CHAMBLFERT.NS,1,0.7247132345377941,2025-09-01,60,0.4085542667771334,28.0,,-5.854138364251137,-9.808468404501621,18.45513734534185,38.079008338232775,105,Strong Buy,0.44942646907558825
5PAISA.NS,1,0.7246138993045662,2025-09-01,60,1.7942583732057416,14.0,,-9.178321351864641,-19.90234688531311,20.948020778241556,25.21865007269058,106,Strong Buy,0.4492277986091324
PTL.NS,1,0.7245405452810997,2025-09-01,60,0.25251396648044694,7.0,,1.3333302623820755,1.537687518294585,10.773661542540992,54.89132237573184,107,Strong Buy,0.44908109056219936
JLHL.NS,1,0.7242747734445499,2025-09-01,60,0.202113606340819,18.0,,4.431588094689448,10.344589543457548,23.11213416862036,63.58361821589501,108,Strong Buy,0.44854954688909987
DCXINDIA.NS,1,0.7242246828449765,2025-09-01,60,0.5298634812286689,5.0,,-6.936586793321234,-15.97911623326812,29.382463540835683,24.80847838323386,109,Strong Buy,0.4484493656899531
BIRLAMONEY.NS,1,0.7240986043583985,2025-09-01,60,8.619402985074627,13.0,,-5.810411369467886,-3.8238597617232943,26.551719920130047,26.57430682071505,110,Strong Buy,0.4481972087167969
OILCOUNTUB.NS,1,0.7237057969276665,2025-09-01,60,0.5753424657534246,-8.0,,-5.845072571660431,-24.283613341355906,38.49640050445587,15.16310591322545,111,Strong Buy,0.4474115938553329
DMCC.NS,1,0.7235510589472505,2025-09-01,60,0.5982905982905983,14.0,,-0.7527369938980821,-3.1331211669456764,27.77146294615,46.10508438219057,112,Strong Buy,0.44710211789450094
IONEXCHANG.NS,1,0.7234285972681913,2025-09-01,60,1.2130660727542688,23.0,,-0.8545979942309154,-15.774656063902231,20.663093373762617,50.501151290325154,113,Strong Buy,0.4468571945363826
NITCO.NS,1,0.7232779741629329,2025-09-01,60,1.65625,-45.0,,-7.866306069174163,-16.153313146116353,42.89334624896879,41.03322782627399,114,Strong Buy,0.44655594832586587
FOODSIN.NS,1,0.7230543827583914,2025-09-01,60,1.5781818181818181,12.0,,-6.370526718074002,-25.91594759264696,25.60906141011322,44.374995827678845,115,Strong Buy,0.4461087655167828
IMAGICAA.NS,1,0.7230390292720777,2025-09-01,60,0.41074130105900153,7.0,,-4.016362767645918,-19.154267556001965,25.7993671746301,34.22092039442573,116,Strong Buy,0.4460780585441555
COUNCODOS.NS,1,0.7227479715705034,2025-09-01,60,0.6175314465408805,4.26,,0.0,-2.2189362468741067,29.869592525681643,44.34784231203806,117,Strong Buy,0.4454959431410068
POLYPLEX.NS,1,0.7224502402447638,2025-09-01,60,0.3812754409769335,14.0,,-7.862035876754847,-13.649482034924901,20.326724307523474,35.97560596521521,118,Strong Buy,0.44490048048952757
GUJGASLTD.NS,1,0.7217905517738473,2025-09-01,60,0.5391896571626458,20.0,,-5.156557915480621,-7.952817217465495,14.307206294587315,26.652687723037587,119,Strong Buy,0.44358110354769464
HIMATSEIDE.NS,1,0.7214507725914713,2025-09-01,60,1.571123451516446,8.0,,2.7347968983962065,-14.323449427376827,31.983095431170955,59.835417914191424,120,Strong Buy,0.44290154518294256
ANSALAPI.NS,1,0.7212787954221586,2025-03-01,244,-2.761013215859031,40.0,,-9.388642696541243,-23.005562186157764,21.76353801348931,28.23533503648079,121,Strong Buy,0.4425575908443171
RHL.NS,1,0.7207977290485156,2025-09-01,60,0.2544704264099037,5.0,,-2.610597031608987,-13.150879401931409,21.303176909960058,44.78330555890286,122,Strong Buy,0.44159545809703116
HMVL.NS,1,0.7207802552078224,2025-09-01,60,0.4885844748858447,5.0,,-6.9204099645848975,-12.672114029767023,16.223194805317522,26.97058156527838,123,Strong Buy,0.4415605104156448
WONDERLA.NS,1,0.7205709124269537,2025-09-01,60,0.07722884724588303,8.0,,-1.5482539461544544,-9.96282732779072,29.617051104902615,42.198792155034894,124,Strong Buy,0.4411418248539074
KREBSBIO.NS,1,0.7205415803218387,2025-09-01,60,-2.070063694267516,-4.0,,-2.2511629615187068,-11.248232288236737,25.308609632494438,40.437530656274454,125,Strong Buy,0.44108316064367736
JWL.NS,1,0.7204157200390092,2025-09-01,60,0.4162491052254832,21.0,,-3.8444328314038123,-7.404223678206623,20.466838258263653,35.22012578616352,126,Strong Buy,0.44083144007801844
DEEPAKNTR.NS,1,0.720244912209987,2025-09-01,60,0.14375987361769352,10.0,,-5.8143944521500135,-8.103741200231132,13.560762051572844,25.34409529994238,127,Strong Buy,0.440489824419974
ASAHISONG.NS,1,0.7198974574067848,2025-09-01,60,0.4557823129251701,12.0,,-0.7205909162178917,-29.0017860380794,37.5193646111019,47.86641110153203,128,Strong Buy,0.4397949148135696
QUADFUTURE.NS,1,0.7197563639048146,2025-09-01,60,0.2222222222222222,-7.0,,-20.125473577674093,-26.6674353773303,37.24785293606793,16.874988262469955,129,Strong Buy,0.43951272780962913
SAPPHIRE.NS,1,0.7197162401603947,2025-09-01,60,1.33869670152856,5.0,,-2.6378489863863344,-10.929474317483356,31.483564037008406,54.563608727581475,130,Strong Buy,0.4394324803207894
LYKALABS.NS,1,0.7195437241586354,2025-09-01,60,0.4772727272727273,8.0,,-2.1130413091967997,-17.342002557527092,24.091107068901135,48.85452019801469,131,Strong Buy,0.43908744831727087
TRANSWORLD.NS,1,0.719398712441479,2025-09-01,60,0.4753246753246753,7.0,,-2.282257774425831,-6.984187735495792,25.49153456549308,49.033152489819386,132,Strong Buy,0.43879742488295803
ADL.NS,1,0.7193808409786896,2025-09-01,60,0.4841379310344826,3.21,,1.2240449065804329,-3.8088765814745185,34.82641480790525,22.86881744906593,133,Strong Buy,0.4387616819573792
DALMIASUG.NS,1,0.7192009786569226,2025-09-01,60,0.31286821705426354,9.0,,-1.5739017907778843,-8.04704626874561,32.922700447897476,38.81760195625777,134,Strong Buy,0.4384019573138451
UCAL.NS,1,0.719132908979153,2025-09-01,60,0.9576719576719577,7.0,,-3.9040193420569818,-10.553277043963867,30.90143952754142,43.20742967215533,135,Strong Buy,0.4382658179583061
MAHESHWARI.NS,1,0.7188033831025913,2025-09-01,60,2.004830917874396,13.0,,-1.6350216028689635,-7.382882131663698,14.747399147728657,34.39153581541984,136,Strong Buy,0.4376067662051826
BALPHARMA.NS,1,0.7186694470190408,2025-09-01,60,2.65,10.0,,-0.5668128691290142,-13.944923533042886,22.65585153145191,46.618101100108525,137,Strong Buy,0.43733889403808157
BODALCHEM.NS,1,0.7185523814099676,2025-09-01,60,1.016295025728988,5.0,,-0.6479794494538396,-20.556989306395113,16.568930141371215,55.37792430369233,138,Strong Buy,0.43710476281993516
NEOGEN.NS,1,0.7179358193225961,2025-09-01,60,1.3510253317249699,11.0,,-3.8587153891411194,-6.616765993896551,19.148066419719015,37.91011547054552,139,Strong Buy,0.4358716386451922
DIAMINESQ.NS,1,0.7177650229244548,2025-09-01,60,0.14557993730407523,4.22,,-17.966151791724062,-34.894041700572906,41.70479152796411,18.556654125639696,140,Strong Buy,0.43553004584890953
RADAAN.NS,1,0.7177615204113574,2025-09-01,60,-1.555084745762712,13.41,,-0.2932548449136124,-14.999997615814209,34.1659100105226,50.72463718038512,141,Strong Buy,0.43552304082271487
RAMANEWS.NS,1,0.7175812452355727,2025-09-01,60,-15.794117647058824,2.0,,-5.878552159702749,-11.830559569355872,40.798201256311394,29.0552644668589,142,Strong Buy,0.4351624904711453
POWERGRID.NS,1,0.7171847846328913,2025-09-01,60,1.7358701280242037,13.0,,2.8189063284770395,0.1543102519408502,19.595892850770827,48.55490862911384,143,Strong Buy,0.4343695692657825
