Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,Volatility_60_percentile,ROC_12M_percentile,ROC_3M_percentile,RSI_percentile,ROC_6M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,market_cap_current_percentile,Net_Income_Growth_YoY_percentile,Revenue_Growth_YoY_percentile,Interest_Expense_percentile,beta_percentile,TTM_Revenue_percentile,Net_Income_Growth_QoQ_percentile,Gross_Margin_percentile,composite_score,quality_quintile
2026-04-30,1551.4000244140625,1873.4000244140625,1513.0999755859375,1813.5,182658,0.23771502896212415,-0.03460207612456745,,,0.5017040666483454,85.9330902664723,0.5527326407379682,,0,1824900000.0,,512800000.0,522900000.0,459900000.0,355000000.0,102100000.0,2800000.0,,0.28100169872321773,0.19453120718943503,0.286536248561565,,,,,,,,,,,,,-0.06145854762394565,-0.3596681096681097,-0.02076625885383132,-0.1279783836895112,-0.15824211204121053,7453185000.0,1732495000.0,2027081000.0,2536615000.0,,,,0.0,,30767718400.0,0.413,4.58,MPSLTD.NS,,,,,0.44681834266381254,44.21669106881405,,43.48462664714495,96.81840430739109,,85.21229868228404,11.013215859030836,58.728606356968214,40.26369168356998,24.858466289243438,14.61139896373057,74.31362196409715,42.97520661157025,30.257936507936506,,47.783610996118746,Q3 (Medium)
2026-04-30,7549.0,7710.0,7150.5,7699.0,4388490,0.019735099337748307,0.060634386087267345,,,0.22081965070577142,62.91779584462511,0.8616504956044387,,0,64774000000.0,30950000000.0,7461000000.0,10138000000.0,7946000000.0,5023000000.0,1657000000.0,1126000000.0,0.47781517275450025,0.1151851051347763,0.07754654645382407,0.15651341587674067,,,,,,,,,,,,,0.10874514301364235,0.16058225508317925,0.15889288461882534,0.3260295670538542,0.1796602280660926,232220000000.0,16970000000.0,25304000000.0,35554000000.0,,,,0.0,,1106998067200.0,0.18,0.26,APOLLOHOSP.NS,,,,,0.366298503885676,98.68228404099561,,70.5710102489019,21.977484092021538,,13.469985358711567,40.43073910915321,95.74572127139365,70.84178498985801,60.37056098816264,91.19170984455958,47.25448785638859,94.83471074380165,68.5515873015873,64.52648475120385,62.56323670644927,Q5 (Highest)
2026-04-30,3215.0,3868.89990234375,3043.300048828125,3809.0,14154809,0.1993073047858942,0.13823813983865296,,,0.4721187267629113,80.85989365990136,1.1439720013915904,,0,8049250000.0,1368360000.0,1096580000.0,1045800000.0,1009580000.0,733110000.0,247550000.0,28920000.0,0.1699984470602851,0.13623381060347237,0.09107805075006989,0.12992514830574278,,,,,,,,,,,,,1.672287292670943,1.4052954493257652,1.410012814678196,1.4669717670020526,1.3402779331796721,,,2687330000.0,,,,,0.0,,216887083008.0,1.746,0.07,NETWEB.NS,,,,,0.34631198055192197,53.294289897510986,,83.79697413372377,90.69995105237396,,78.37969741337237,70.5335291238375,84.9877750611247,89.19878296146044,97.11785898095728,42.74611398963731,99.73600844772967,,92.1626984126984,13.162118780096307,69.72105321696819,Q5 (Highest)
2026-04-30,1376.9000244140625,1557.0,1302.5,1499.0,2273968,0.12936031406272397,-0.09568048861117695,,,0.4006296542356424,71.65285898180201,0.8573713905333187,,0,8149500000.0,4090410000.0,2495560000.0,2847600000.0,2527130000.0,1833280000.0,460420000.0,233430000.0,0.5019215902816123,0.30622246763605127,0.22495613227805386,0.3494202098288239,,,,,,,,,,,,,0.10114242090542436,0.20977438151235006,0.2678462249312754,0.6210088863344976,0.47112612752239547,29361620000.0,6123430000.0,8156020000.0,9626570000.0,,,,0.0,,251100397568.0,,,IKS.NS,,,,,0.32919768650049375,73.4504636408004,,26.598340653977548,58.3945178658835,,55.10004880429478,39.745472344591285,86.16136919315403,80.12170385395537,76.22233659289758,77.51295336787565,,71.22933884297521,71.92460317460318,68.11128945960407,62.30482918630751,Q5 (Highest)
2026-04-30,214.0,251.9199981689453,212.0,244.1699981689453,304652,0.05962767838341465,-0.16864151167679176,,,0.5300706874063192,59.00207516365528,0.9093902142216247,,0,355883000.0,176693000.0,45387000.0,78826000.0,73453000.0,53131000.0,18204000.0,2113000.0,0.496491824560319,0.12753348712919696,0.14929344756563254,0.22149414273792228,,,,,,,,,,,,,0.24593624730862818,-0.9545315286635105,0.23344354793988797,0.5009181050312155,0.3832277536982118,1286521000.0,1251606000.0,82564000.0,172356000.0,,,,0.0,,5022149120.0,0.697,,IRIS.NS,,,,,0.33582528512998955,36.26159102000977,,12.005856515373353,11.796377875673029,,26.403123474865787,46.940773372491435,29.3398533007335,76.67342799188641,72.1564590838909,12.176165803108809,93.13621964097149,16.83884297520661,14.136904761904761,67.41573033707866,41.018755076879636,Q2 (Low)
2026-04-30,90.83000183105469,106.77999877929688,88.5999984741211,104.83999633789062,221734062,0.07860081923373552,-0.13599115920553817,,,0.3676563637480015,68.81482495926873,1.1539572205004764,,0,66571200000.0,18398100000.0,18032300000.0,18050600000.0,18032300000.0,18021900000.0,0.0,,0.2763672579133319,0.2708723892614224,0.27071616554906625,0.2711472829091259,4983229800000.0,4179412200000.0,4416975700000.0,566254100000.0,2478752400000.0,134000000.0,2532100000.0,,7.380806955746546,0.8386954581143338,18498.15223880597,,-0.0353495907156427,0.032365425705594975,-0.03510770595448265,0.11753325272067716,0.11882728484209881,269577700000.0,68604100000.0,148110200000.0,148570900000.0,0.12115426625608539,0.013766995052084494,0.03120956903354119,1.0,0.8219934208131441,1370102169600.0,0.306,2.77,IRFC.NS,-284349000000.0,-284374600000.0,-25600000.0,-407109400000.0,0.4248058817167473,81.45436798438263,,17.471937530502686,45.08076358296623,,33.72376769155686,71.26774351443956,96.77261613691932,58.72210953346856,22.90272774060731,,63.463569165786694,95.55785123966942,57.58928571428571,27.287319422150887,54.752937283782394,Q4 (High)
2026-04-30,113.3688951593116,134.1999969482422,109.8499984741211,133.00999450683594,118772245,0.1642598083386364,-0.05501595003010484,,,0.36799236366774296,73.86583975150154,1.0902109674331004,,0,21213800000.0,8597900000.0,8164500000.0,8274000000.0,8164500000.0,5851600000.0,1320300000.0,,0.40529749502682216,0.384867397637387,0.2758393121458673,0.3900291319801261,,,,,,,,,,,,,0.10233626405603702,1.3702203499675956,0.3236453939651085,0.5091166989039329,0.5992423217426599,75539400000.0,17589500000.0,46409200000.0,45255900000.0,,,,0.0,,373655863296.0,,0.9,IREDA.NS,,,,,0.25554904125622957,81.16154221571497,,38.018545632015616,68.62457170827216,,69.25329428989751,66.47087616250612,89.43765281173594,77.12981744421906,81.26608337622233,,,85.9504132231405,91.86507936507937,50.936329588014985,66.6742803877879,Q5 (Highest)
2026-04-30,183.0,187.0,168.39999389648438,183.1300048828125,71304352,0.02801170714191681,0.33224222513253476,,,0.6309283241181975,51.44083780213529,0.28192884076420305,,0,247116500000.0,32664200000.0,23939000000.0,24389700000.0,24389700000.0,14508900000.0,7691200000.0,2189600000.0,0.1321813800373508,0.09687333706976264,0.05871279335859807,0.09869717319563849,,,,,,,,,,,,,0.423791341783325,-6.360563068055863,-0.010261988707887415,-3.0818004419318736,-4.163467275415705,884964880000.0,18601550000.0,39901240000.0,38241270000.0,,,,0.0,,320953417728.0,0.452,2.18,MRPL.NS,,,,,0.26212690157735835,15.226939970717424,,95.6564177647633,5.335291238374939,,16.20302586627623,1.908957415565345,88.41075794621027,4.918864097363083,26.711271230056617,93.62694300518135,78.56388595564941,98.65702479338843,2.430555555555556,9.363295880149813,42.46754871461678,Q2 (Low)
2026-04-30,2110.0,2479.0,2085.39990234375,2462.199951171875,8066756,0.1642708030654032,-0.13064049374300202,,,0.3213608574818871,76.9003039208528,1.119548901950588,,0,40025790000.0,17786640000.0,6088300000.0,7770730000.0,6342210000.0,4421850000.0,1509100000.0,411260000.0,0.4443794863261912,0.15210942744665376,0.11047502123006192,0.19414307625158678,,,,,,,,,,,,,0.07236190113353325,0.0010912309855264368,0.13190433879144137,0.04453478593633364,0.09969955690658239,150064470000.0,17581870000.0,22925650000.0,30641510000.0,,,,0.0,,469458026496.0,0.391,2.32,MPHASIS.NS,,,,,0.4002489614447484,89.84870668618838,,18.399219131283555,80.12726382770435,,69.30209858467545,68.96720509055311,90.70904645476773,52.6369168356998,54.91507977354606,83.73056994818653,72.46568109820485,92.14876033057851,54.712301587301596,58.74799357945425,65.78072286187627,Q5 (Highest)
2026-04-30,120.0999984741211,166.99000549316406,120.0999984741211,158.9199981689453,369553,0.2243451034864452,-0.08782001460541644,,,0.7917658689312028,70.3858438044457,0.5633164385370139,,0,1324600000.0,265500000.0,-199800000.0,-178200000.0,-178200000.0,-253000000.0,8600000.0,66200000.0,0.2004378680356334,-0.15083798882681565,-0.19100105692284464,-0.13453117922391666,,,,,,,,,,,,,0.35039249668671624,1.7620087336244543,-0.19876602951850952,-2.714092140921409,-1.7238017871649065,4353900000.0,-467800000.0,-155500000.0,-208600000.0,,,,0.0,,3489490944.0,0.873,0.94,TRANSWORLD.NS,,,,,0.38199935067543306,2.5866276232308394,,28.550512445095166,52.520802741067065,,83.16251830161055,12.090063631913853,24.3520782396088,5.425963488843814,10.499227997941327,57.82383419689119,96.779303062302,31.301652892561982,93.30357142857143,16.10486891385768,40.96673499756638,Q2 (Low)
