Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
ADANIGREEN.NS,1,0.7394743097995901,2025-09-01,364,2.003852392538524,9.0,,-12.154734315686008,-14.89316816714098,35.01323138294485,28.87895657717236,1,Strong Buy,0.4789486195991801
MUTHOOTMF.NS,1,0.7149791805524671,2025-09-01,364,3.253515914137676,6.0,,-16.95592326145946,13.181559927727058,34.588598639456514,31.89905733044786,2,Strong Buy,0.42995836110493424
GMDCLTD.NS,1,0.7020487378606279,2025-09-01,364,0.2304932735426009,14.0,,-0.21267385148980947,-15.565718166483153,30.480710854862476,27.940384463723717,3,Strong Buy,0.40409747572125587
ENGINERSIN.NS,1,0.6689237351902162,2025-09-01,364,1.0085438335809807,24.0,,17.757887115428847,14.84518472523105,34.86064160997748,64.5320102160589,4,Buy,0.3378474703804324
JPOLYINVST.NS,1,0.6561425332049783,2025-09-01,364,0.05593451568894952,4.0,,-2.9780528744551424,0.7118161303860855,38.82964291108246,42.298212606186326,5,Buy,0.31228506640995657
LLOYDSME.NS,1,0.650326184835615,2025-09-01,364,0.5389635316698657,38.0,,-10.168231199272533,-0.5718882597899004,33.63496169763356,18.961096808492698,6,Buy,0.30065236967123
CUMMINSIND.NS,1,0.6451760224568966,2025-09-01,364,0.3605887162714636,38.0,,-7.50135894183729,-9.576773350098106,20.423682164843306,33.18992009834051,7,Buy,0.2903520449137933
HLEGLAS.NS,1,0.6396865460776753,2025-09-01,364,1.402116402116402,8.0,,-26.186835014118827,-13.369281603625554,79.3260093894943,12.318831275001529,8,Buy,0.27937309215535056
GRINDWELL.NS,1,0.6375996333557248,2025-09-01,364,0.3683281870313189,21.0,,-2.0982061391062556,11.739189373272167,26.557135745310283,42.898544827521135,9,Buy,0.27519926671144956
MRPL.NS,1,0.6313232127969578,2025-09-01,364,1.6734125789948842,4.0,,0.2530261678262053,10.515043506749954,46.64595428761198,35.62083261181792,10,Buy,0.2626464255939156
HINDCOPPER.NS,1,0.630846017166696,2025-09-01,364,0.2928380187416332,24.0,,6.86533137986072,-3.6762097415865154,49.898093559727016,48.10126434660362,11,Buy,0.26169203433339194
RICOAUTO.NS,1,0.6278219059403559,2025-09-01,364,1.5982142857142858,6.0,,-8.570222604377722,11.443550807998024,52.02817662414609,30.65071496919566,12,Buy,0.25564381188071184
MCLEODRUSS.NS,1,0.6266764385961596,2025-09-01,364,-77.5111111111111,-1.0,,-3.674333291087153,-33.86882424972471,47.10508686567356,44.78764981089761,13,Buy,0.25335287719231925
GMBREW.NS,1,0.6253513401132483,2025-09-01,364,0.11890243902439024,18.0,,-1.154525257531029,-2.603367695818731,13.681112230195765,42.378946855904765,14,Buy,0.25070268022649667
SEMAC.NS,1,0.616197789779025,2025-09-01,364,2.15625,-2.0,,-9.457283964894005,-19.85502501695469,36.8099788275383,38.54527279343924,15,Buy,0.2323955795580499
VSSL.NS,1,0.6146734576857996,2025-09-01,364,0.2905629139072848,17.0,,17.291154623991186,30.294556890385678,45.38042012526034,56.74166956669896,16,Buy,0.22934691537159924
NRAIL.NS,1,0.6141122250454033,2025-09-01,364,1.376590330788804,6.0,,8.206114445159974,8.417519658476513,50.617452976984865,37.71056696166289,17,Buy,0.2282244500908066
AHLUCONT.NS,1,0.6099051740589372,2025-09-01,364,1.04932502596054,18.0,,-24.61650915475302,-20.211323761760212,44.84839186190253,13.34699670437324,18,Buy,0.21981034811787437
ARTEMISMED.NS,1,0.6098478442316235,2025-09-01,364,0.5963923337091319,15.0,,6.348412799675461,17.38056178631646,35.31079808879925,54.820006493405224,19,Buy,0.21969568846324705
GREAVESCOT.NS,1,0.6097820178851945,2025-09-01,364,0.32961260669730796,18.0,,-16.908212343626257,8.54046179734441,51.118819360992084,50.02432423707058,20,Buy,0.21956403577038897
MANORAMA.NS,1,0.6083155656224508,2025-09-01,364,0.8038528896672504,23.0,,17.843568016710815,28.660865557938838,48.46272921279593,76.3963963963964,21,Buy,0.21663113124490163
SHRENIK.NS,1,0.6062254413252796,2025-09-01,364,-1.021080743224047,,,-9.090909090909092,-18.918916741977938,32.325857419114314,33.33334989017844,22,Buy,0.21245088265055911
CGCL.NS,1,0.6047728085793803,2025-09-01,364,2.1078758949880667,11.0,,16.838771476762584,29.78820015152084,49.74003483594909,66.4735432891116,23,Buy,0.20954561715876063
ARSHIYA.NS,1,0.6031755524095774,2024-03-01,913,-5.488439306358382,-5.0,,-16.49484757802371,-28.947367320320488,35.60064312968456,19.99998807906678,24,Buy,0.20635110481915486
AIAENG.NS,1,0.60311713364992,2025-09-01,364,0.19621415454160193,19.0,,-7.264212589849706,-5.834601023670297,24.60022679990589,17.15752839944213,25,Buy,0.20623426729984007
BGRENERGY.NS,1,0.5993416135706141,2025-09-01,364,-3.6658566221142164,-21.0,,-15.104341512226387,-24.462128790480314,49.1254292030539,47.40739877735016,26,Buy,0.1986832271412282
ORIENTBELL.NS,1,0.5988263104427772,2025-09-01,364,0.6178343949044586,2.0,,18.10962092530702,13.73799905182213,39.01380343752328,74.30268004732105,27,Buy,0.19765262088555446
CCL.NS,1,0.5979608912128235,2025-09-01,364,1.0822134387351778,10.0,,-4.335606849579429,4.913589498919897,18.3825607874212,50.14948603626165,28,Buy,0.19592178242564695
FLFL.NS,1,0.5942741265418496,2022-09-01,1460,-2.920568122041031,-59.0,,-9.448819415007154,-17.857143161248192,34.31385037259044,34.99997913836687,29,Buy,0.18854825308369927
TVVISION.NS,1,0.593929896103768,2025-09-01,364,-1.56,-151.0,,-25.260961331592164,-32.45283405905547,51.74849202497733,32.820513384817076,30,Buy,0.187859792207536
DYNPRO.NS,1,0.5913016105915275,2025-09-01,364,0.7801724137931034,10.0,,-9.150536074355312,-11.225483699737865,43.422919832282005,20.7533656641847,31,Buy,0.18260322118305505
RANEHOLDIN.NS,1,0.5906873871690905,2025-09-01,364,0.11688311688311688,13.0,,-8.04416352934543,8.36013936717442,34.718493654472326,23.37233871473481,32,Buy,0.18137477433818106
SICALLOG.NS,1,0.5903107947099312,2025-09-01,364,15.40625,-6.0,,-10.583411140297638,61.94307130816499,60.35773453455797,52.464589953520495,33,Buy,0.1806215894198624
NESTLEIND.NS,1,0.5897643375565904,2025-09-01,364,1.6829535495179666,96.0,,-0.867777941030561,8.062789861709069,22.554998829548417,50.938047373578385,34,Buy,0.17952867511318082
GLENMARK.NS,1,0.589431155924539,2025-09-01,364,0.18568027068799867,10.0,,11.127071021760408,14.188950085950172,25.931050698845247,71.97716469028063,35,Buy,0.17886231184907797
ELGIEQUIP.NS,1,0.5889242697826667,2025-09-01,364,0.20610687022900764,28.0,,10.48931715909805,7.199957881962119,33.98240111459231,62.91853129978056,36,Buy,0.1778485395653333
ADANIENT.NS,1,0.5880759088138426,2025-09-01,364,0.8869040010226256,13.0,,-4.9975046467436455,-2.229338660476601,35.68191768437597,39.24630555525615,37,Buy,0.17615181762768528
STOVEKRAFT.NS,1,0.58618071467893,2025-09-01,364,1.3137651821862348,11.0,,9.09557882481609,37.089352727821634,44.53033622974048,59.926026701518104,38,Buy,0.17236142935785992
ZYDUSWELL.NS,1,0.5855128948848827,2025-09-01,364,0.05839780384327427,1.0,,-6.969966821030256,5.986717314759172,38.00028628409897,54.831262895557835,39,Buy,0.17102578976976535
ALIVUS.NS,1,0.5840782420671938,2025-09-01,364,0.20623342175066314,25.0,,23.227161754256418,28.885068980331834,42.5975768344976,43.77240720834809,40,Buy,0.16815648413438766
HUHTAMAKI.NS,1,0.5804519897898329,2025-09-01,364,0.6040650406504066,7.0,,-11.949894259622651,57.13346347065362,56.99129817658349,34.472930881205414,41,Buy,0.16090397957966585
JAYSREETEA.NS,1,0.5800143181354891,2025-09-01,364,1.2926829268292683,4.0,,17.484141033585626,11.809101073616656,44.90555182151803,60.02656203962745,42,Buy,0.1600286362709782
PVRINOX.NS,1,0.5795492739929454,2025-09-01,364,1.249473536431279,2.0,,7.905791427145452,23.716882466269393,31.178349523585425,70.93086384148542,43,Buy,0.15909854798589085
EMCURE.NS,1,0.5794083904814692,2025-09-01,364,1.0,14.0,,-5.346662316369062,9.090380554766412,24.435156315911524,22.675313317020056,44,Buy,0.1588167809629384
