Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,RSI_percentile,beta_percentile,Current_Ratio_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Tax_Provision_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,composite_score,quality_quintile
2026-08-31,23.770000457763672,23.850000381469727,21.260000228881836,23.049999237060547,893631,0.10657701975447309,0.199271595241155,,,0.5871033891609675,47.204963940445225,0.48311328017941674,,0,1275993000.0,86578000.0,63853000.0,74703000.0,74703000.0,30788000.0,25068000.0,18847000.0,0.06785146940461272,0.05004181057419594,0.024128659013019665,0.05854499201798129,1924530000.0,742381000.0,1214799000.0,711848000.0,1354666000.0,1051583000.0,9583000.0,,1.042892583810027,0.3857466498313874,1.288215956324893,,0.12721424608741438,1.8483671014894996,0.1140696594210997,8.092734790313054,1.3050078681847634,4442986000.0,68085000.0,147847000.0,186297000.0,0.09564541868488778,0.03537746878458636,0.10166693141176528,1.0,3.143516962583072,1069607168.0,-0.033,,JETFREIGHT.NS,,,,,0.23967287173807383,80.96774193548387,83.76344086021506,13.700107874865155,,7.741935483870961,,10.91703056768559,39.93541442411195,9.79643765903308,27.13310580204778,91.28540305010894,66.04395604395604,34.67391304347826,,86.80203045685279,46.85070114678063,Q2 (Low)
2026-08-31,642.0,648.0,617.5999755859375,620.0,76362,-0.09369971915440478,-0.12878524734053454,,,0.38182073256887084,24.34831532181734,0.7506541866080436,,0,3716588000.0,1163942000.0,-1234918000.0,-51145000.0,-512641000.0,-964071000.0,196466000.0,291816000.0,0.31317487975530245,-0.33227196557702926,-0.25939679081996714,-0.013761277817180704,,,,,,,,,,,,,-0.09437943738086063,6.539049242631592,-0.6866112606133521,-24.482426013883813,-1.0690777122574615,31879146000.0,-2513371000.0,-1048077000.0,-139438000.0,,,,0.0,,27147575296.0,-0.158,0.95,JINDALPOLY.NS,,,,,0.20646399655554884,10.10752688172043,8.60215053763441,32.038834951456316,,40.75268817204301,,51.637554585152834,4.3057050592034445,5.216284987277354,,97.27668845315904,16.7032967032967,65.1086956521739,61.59929701230229,,39.55658153302799,Q1 (Lowest)
2026-08-31,199.85000610351562,207.35000610351562,171.47999572753906,176.25,10348743,-0.13696014618311358,0.12404334546997409,,,0.5130662429333418,35.217776129117524,1.8731628087571495,,0,3080490000.0,2595060000.0,201920000.0,387890000.0,343990000.0,319640000.0,16530000.0,6960000.0,0.8424179270181043,0.06554801346539024,0.10376271307486797,0.12591827923479706,25413070000.0,440220000.0,4934050000.0,20466490000.0,12089570000.0,4145670000.0,3444930000.0,,0.021509306187822142,0.01732258243494391,2.9161920751048687,,-0.029962464259172927,0.31750546144017155,0.274188144489806,1.0590054109765523,0.569769324160259,12242240000.0,920270000.0,868330000.0,1335280000.0,0.04496472037950816,0.03621246862342881,0.04153355549486266,1.0,2.0290021237103586,77734051840.0,,,IXIGO.NS,,,,,0.518876259629329,70.21505376344086,3.763440860215054,82.74002157497303,,14.408602150537632,,67.57641921397381,15.715823466092575,,76.10921501706484,67.53812636165577,24.395604395604394,30.434782608695656,,20.304568527918782,44.880110529344826,Q2 (Low)
2026-08-31,5461.0,5598.0,5361.0,5379.5,164061,0.0011165906764678546,0.004095319833679056,,,0.31427034142175936,46.63615560640733,0.4106991655435623,,0,40317200000.0,32507700000.0,4810000000.0,6869900000.0,5202500000.0,2774700000.0,1315300000.0,1141000000.0,0.8062985524788427,0.11930391991507347,0.06882174357346245,0.17039625767662436,,,,,,,,,,,,,0.03709839228295819,-0.16653149499864828,0.12580769467047181,-0.23001998001998003,-0.15256516214982674,147348200000.0,11094300000.0,19051800000.0,27104900000.0,,,,0.0,,415664537600.0,0.412,0.37,JKCEMENT.NS,,,,,0.41819124255730045,44.516129032258064,48.38709677419355,9.60086299892125,,63.87096774193549,,87.882096069869,38.751345532831,54.70737913486005,,36.710239651416124,43.956043956043956,89.89130434782608,29.261862917398947,,49.8356885438369,Q3 (Medium)
2026-08-31,9030.0,9050.0,8760.0,8945.0,1472380,0.01124865750946813,0.11498909317544403,,,0.15248927384726962,52.04081632653062,1.1200173018102733,,0,66055000000.0,32035000000.0,7866000000.0,10650000000.0,8406000000.0,5293000000.0,1702000000.0,1191000000.0,0.4849746423435016,0.11908258269623799,0.08013019453485731,0.16122927863144348,221969000000.0,60353000000.0,122224000000.0,94801000000.0,68998000000.0,64813000000.0,8113000000.0,5424000000.0,0.6366283056085906,0.27189832814492115,1.0645703793991945,0.9808834647370126,0.01977645351529933,0.053752737407923634,0.1951546074653061,0.421702927746441,0.2822056344810979,245172000000.0,18540000000.0,27286000000.0,38258000000.0,0.19556755730424785,0.08352517693912213,0.17586398030344044,1.0,1.8500565394266766,1286153699328.0,0.201,0.22,APOLLOHOSP.NS,,,,,0.7077219857571511,69.03225806451613,53.87096774193548,58.252427184466015,,99.13978494623656,,95.41484716157204,52.20667384284177,29.262086513994912,14.675767918088736,51.089324618736384,38.791208791208796,92.3913043478261,16.608084358523726,74.2808798646362,56.33437435697219,Q4 (High)
2026-08-31,7.739999771118164,8.09000015258789,7.489999771118164,7.829999923706055,273752,0.03434606950446284,-0.09999998903822604,,,0.3588287664313798,70.21275732300208,0.7500131612582001,,0,326957000.0,79435000.0,-34846000.0,-9016000.0,-27580000.0,-35686000.0,5865000.0,2242000.0,0.2429524371706371,-0.10657670580535054,-0.10914585098346266,-0.027575491578403277,2152167000.0,148513000.0,405493000.0,1746674000.0,634238000.0,326067000.0,37542000.0,151651000.0,0.0850261697374553,0.06900626206051853,1.945115574406487,1.480024044138168,0.4051908646283706,-5.523513753327418,0.29882970778446927,-0.487196436269579,-0.8676861214246929,1016947000.0,-19222000.0,-48804000.0,60641000.0,-0.011004915628216828,-0.008931463032376205,-0.025751548527928905,0.0,1.7382860159086166,684387136.0,0.616,,JHS.NS,,,,,0.16130389883119775,15.376344086021506,63.33333333333333,31.823085221143472,,49.032258064516135,,7.860262008733625,89.02045209903122,78.43511450381679,55.2901023890785,3.376906318082789,88.46153846153845,23.804347826086957,,31.64128595600677,45.8303353511593,Q2 (Low)
2026-08-31,325.0,326.0,310.29998779296875,320.20001220703125,1462017,0.0935045563758099,0.29818610769623644,,,0.20258388674338318,58.64572544755429,1.3707205130169846,,0,4109830000.0,2564690000.0,528290000.0,898550000.0,634150000.0,374860000.0,130410000.0,128620000.0,0.6240379772399345,0.12854302976035506,0.09121058535267883,0.21863434740609708,,,,,,,,,,,,,0.05967697853227372,-0.2593895090388225,0.16441282550367897,-0.14583238390375064,-0.015147363459999785,15578170000.0,1881320000.0,2512460000.0,3793570000.0,,,,0.0,,104971206656.0,0.092,0.06,JLHL.NS,,,,,0.23290166307470905,89.35483870967742,81.18279569892472,68.71628910463862,,95.26881720430107,,70.96069868995633,68.67599569429494,19.59287531806616,,32.46187363834422,50.21978021978022,58.80434782608695,3.3391915641476277,,55.90516691121455,Q4 (High)
2026-08-31,614.0,644.0,605.0999755859375,614.7999877929688,1574650,0.21406002212283393,0.27665892969162553,,,0.5102689547823354,63.11715401566535,0.5160437564042831,,0,5256335000.0,1864009000.0,1039913000.0,1199085000.0,1067967000.0,789393000.0,257095000.0,21479000.0,0.35462142348233133,0.19783993980596748,0.15017935500686314,0.22812187579368515,,,,,,,,,,,,,0.3220697120959153,1.272249183951918,0.3988390588669859,3.1201342421996516,1.906936151334211,15913682000.0,1611913000.0,2044997000.0,2742787000.0,,,,0.0,,31874281472.0,0.212,1.3,APCOTEXIND.NS,,,,,0.18770714084410609,88.49462365591397,94.3010752688172,15.641855447680692,,14.731182795698928,,54.14847161572053,77.93326157158235,30.279898218829516,,86.9281045751634,84.83516483516483,68.91304347826087,71.61687170474517,,59.188236877838506,Q5 (Highest)
2026-08-31,734.7999877929688,753.0,719.9500122070312,734.6500244140625,2769943,0.03530164837934291,0.0034831975319820074,,,0.25130920130343715,52.176353502642364,1.133906706808025,,0,112785400000.0,35675800000.0,10267800000.0,14821400000.0,11797800000.0,7693600000.0,2649300000.0,1461900000.0,0.31631576427445396,0.09103837908098034,0.0682145029409835,0.13141239912258146,,,,,,,,,,,,,-0.005173239577002775,-0.08796054815306553,0.10496573966850664,0.07729360367424665,0.08580889517292922,440260600000.0,32486500000.0,44689500000.0,59874300000.0,,,,0.0,,605314744320.0,0.554,0.41,JSL.NS,,,,,0.5120151716522071,44.193548387096776,63.54838709677419,58.68392664509169,,84.83870967741936,,89.95633187772926,52.31431646932185,72.7735368956743,,41.067538126361654,29.89010989010989,95.0,32.60105448154657,,57.65783063647504,Q4 (High)
2026-08-31,997.0,1083.3499755859375,968.2000122070312,984.25,691623,0.023235237570091494,0.4824158173117008,,,0.5294347582449767,32.985318305005805,1.0779958251065547,,0,1091586000.0,838281000.0,105202000.0,213591000.0,170474000.0,172971000.0,-6755000.0,4257000.0,0.7679477384283052,0.09637536575221742,0.158458426546328,0.1956703365561669,4938242000.0,52644000.0,848527000.0,4089715000.0,1964908000.0,751400000.0,102902000.0,2959000.0,0.012872290611937507,0.010660473909541088,2.614996007452755,2.611058025019963,0.8467902387526394,0.4782330017434109,0.8250192686119744,1.510719521576938,0.7661782459854136,2848821000.0,475615000.0,346142000.0,668361000.0,0.11629538977654923,0.09631261489412629,0.0835615647991881,1.0,2.145135009584382,14726915072.0,0.806,,IZMO.NS,,,,,0.30454324061958554,96.55913978494624,59.46236559139785,56.310679611650485,,12.473118279569889,,42.5764192139738,13.240043057050594,90.5852417302799,72.86689419795222,73.42047930283225,95.38461538461539,8.369565217391305,,17.089678510998308,52.55588265884388,Q4 (High)
2026-08-31,142.5,142.97000122070312,138.3699951171875,140.02000427246094,993003,0.061239970301220525,0.18721384919441775,,,0.3625049317723216,54.18447238921251,0.303290955810155,,0,1965757000.0,577838000.0,349139000.0,-1419340000.0,-1448782000.0,-1094506000.0,-356467000.0,3346000.0,0.29395189741153155,0.17761045744718193,-0.5567860116993097,-0.7220322756068018,11272164000.0,990638000.0,2450555000.0,8821621000.0,10432518000.0,1463670000.0,237390000.0,9101128000.0,0.11229659492286055,0.08788356876283915,7.127643526204677,0.9096244372023748,-0.0007609591847316244,-3.7161788573498975,0.4954715692144305,-4.290500441937792,-4.003347538860652,,,,,,,,0.0,,25996619776.0,,1.42,ARKADE.NS,,,,,0.3471607939626039,79.03225806451613,73.22580645161291,6.472491909385113,,46.98924731182795,,50.9825327510917,57.91173304628633,,92.83276450511946,4.57516339869281,31.0989010989011,1.4130434782608696,74.60456942003515,35.36379018612521,46.96682010812364,Q2 (Low)
2026-08-31,408.8999938964844,420.0,390.0,408.54998779296875,2504060,0.2361573004325832,0.4352713738035132,,,0.44489021456897426,73.05179750784197,1.195617766726178,,0,3382329000.0,679710000.0,426171000.0,430899000.0,430899000.0,319582000.0,70791000.0,33589000.0,0.20095916157180452,0.12599927446442968,0.09448578183849057,0.1273971278370614,9184118000.0,1586430000.0,4234356000.0,4941530000.0,7151005000.0,3388135000.0,1087481000.0,2925000.0,0.3210402446205932,0.17273623879832553,2.1106021454280897,2.1097388386236084,0.43653994887230696,0.8317408823343975,0.5699771767389334,0.41920385107290037,0.4040691706881552,7910474000.0,511571000.0,764924000.0,794876000.0,0.10352481923614751,0.05570170156785877,0.11717657583686175,1.0,2.2610801276725754,19852005376.0,0.838,0.24,ASIANENE.NS,,,,,0.19453980606089535,95.48387096774194,95.16129032258065,62.351672060409925,,26.021505376344095,,46.83406113537118,91.60387513455328,92.55725190839695,61.262798634812285,80.93681917211329,89.56043956043956,48.91304347826087,18.629173989455182,53.97631133671743,64.21947420514643,Q5 (Highest)
2026-08-31,875.0,932.7999877929688,875.0,898.7000122070312,2076180,0.008019768394324611,0.10534410638952263,,,0.3172642058224352,52.73233589194799,2.6375972883563144,,0,13254700000.0,9667600000.0,2119300000.0,2962800000.0,2214600000.0,1324800000.0,470100000.0,418400000.0,0.7293714682339095,0.159890453952183,0.09994945189253623,0.22352825790097097,77722500000.0,21979600000.0,38380800000.0,39320900000.0,23296900000.0,16315500000.0,2453100000.0,12265800000.0,0.5589800843826057,0.28279584418926307,1.4278998498360456,0.6761116729490362,0.08613032220000649,0.33145728643216077,0.1778500528733793,0.2569259962049335,0.3398453398453398,49122100000.0,3805600000.0,6622200000.0,9539900000.0,0.09678313568611095,0.04896394223037087,0.10802848263880392,1.0,1.5421174048698896,229103075328.0,,0.22,ASAHIINDIA.NS,,,,,0.4641483291490072,67.41935483870968,52.04301075268817,92.12513484358145,,62.795698924731184,,82.53275109170306,53.71367061356297,,35.665529010238906,68.30065359477125,57.692307692307686,77.5,16.608084358523726,69.54314720812182,59.06262286192933,Q5 (Highest)
2026-08-31,97.0,101.9800033569336,96.0999984741211,100.04000091552734,16299,-0.030244306279799127,0.05227728238831264,,,0.4019862548976748,49.73573371345849,1.0439414675720442,,0,1417700000.0,500100000.0,95200000.0,163300000.0,148900000.0,87700000.0,28800000.0,32400000.0,0.352754461451647,0.0671510192565423,0.061860760386541584,0.11518656979614869,3591800000.0,824700000.0,2589700000.0,1002100000.0,2920700000.0,1748600000.0,82600000.0,28600000.0,0.8229717593054585,0.22960632551923826,1.6703076747111976,1.6539517328148232,0.09221879815100165,-0.529001074113856,0.17807877679906925,-0.2846655791190864,-0.015078407720144793,4758800000.0,409300000.0,351200000.0,478900000.0,0.4084422712304161,0.1139540063477922,0.19224874096781258,1.0,2.243897210312378,3963271936.0,0.93,,INSPIRISYS.NS,,,,,0.2597660460977018,57.41935483870968,27.956989247311824,54.15318230852212,,35.698924731182785,,24.017467248908297,45.96340150699677,95.92875318066157,45.39249146757679,24.836601307189543,59.34065934065934,37.06521739130435,,81.04906937394247,49.25480746286438,Q3 (Medium)
2026-08-31,390.95001220703125,392.70001220703125,380.3999938964844,387.04998779296875,1153889,0.08798309990996134,-0.010355454480547643,,,0.3270543313188187,57.029786189342026,0.19824561528933554,,0,18871700000.0,7774000000.0,1909500000.0,3209000000.0,2220900000.0,1301200000.0,466200000.0,398100000.0,0.41193957089186456,0.10118325323102847,0.06894980314439081,0.1700429744008224,,,,,,,,,,,,,-0.0400722297108268,0.41465535986083935,0.12529143436391288,0.920590405904059,0.4006372484832612,72771600000.0,3286200000.0,6085500000.0,10510000000.0,,,,0.0,,70179430400.0,0.321,1.03,JKPAPER.NS,,,,,0.23410631175531643,39.462365591397855,80.21505376344086,2.373247033441208,,60.0,,65.61135371179039,65.01614639397201,42.23918575063613,,71.67755991285402,23.296703296703296,77.28260869565217,65.11423550087873,,52.81923064338445,Q4 (High)
2026-08-31,126.12000274658203,133.82000732421875,126.0999984741211,131.25,9005332,0.014767308769049636,-0.08828845596770085,,,0.24776158374736754,54.266033457754084,1.5622058702354245,,0,31889800000.0,3563400000.0,2229100000.0,3891500000.0,3451700000.0,1916000000.0,563700000.0,973400000.0,0.1117410582694153,0.06990009344680745,0.06008190706746358,0.12202961448488231,213066800000.0,57256300000.0,146359900000.0,66386400000.0,118036600000.0,71506100000.0,48093500000.0,123000000.0,0.8624703252473398,0.26872464410222524,1.6507207077438149,1.649000574776138,0.504917321051042,0.9034373137293861,-0.06538259766065757,-0.09129713066160783,0.08859236880384924,90710500000.0,5954700000.0,6030300000.0,12793300000.0,0.08969758866273815,0.02794757324932838,0.04877198572984899,1.0,1.1774648607854439,123442683904.0,0.641,1.68,IRCON.NS,,,,,0.38691658560187486,17.8494623655914,55.91397849462365,75.18878101402373,,85.48387096774194,,72.59825327510917,58.1270182992465,80.9796437659033,44.88054607508533,82.02614379084967,90.76923076923077,80.76086956521739,78.03163444639719,82.40270727580372,67.00080934032158,Q5 (Highest)
2026-08-31,1811.0,1920.0,1716.5,1772.800048828125,409338,-0.01587652670052564,-0.1250616466539708,,,0.3865672492846899,38.429138197046505,2.03856942487095,,0,5036174000.0,1422703000.0,487623000.0,578669000.0,538392000.0,366020000.0,170030000.0,2342000.0,0.2824967922077355,0.09682409702285902,0.07267818784656765,0.11490250336862864,13009709000.0,175346000.0,4198531000.0,8811178000.0,7907481000.0,4051136000.0,206050000.0,2149630000.0,0.019900403782558928,0.013478087788128082,1.9519169437905812,1.4212929410417225,-0.036180451559502225,-0.017770406985793352,0.0865283339798486,-0.05377422632173534,0.03489353635287351,18980010000.0,1345249000.0,1619030000.0,2017295000.0,0.15267527225077054,0.1034034658269451,0.18016198476741396,1.0,2.8993705239679075,29733142528.0,,0.68,INTERARCH.NS,,,,,0.2669172698261731,10.64516129032258,36.02150537634409,85.97626752966559,,39.247311827956985,,53.16593886462883,20.667384284176535,,55.80204778156996,45.751633986928105,23.846153846153847,62.82608695652174,51.14235500878734,19.96615905245347,43.67053372036727,Q2 (Low)
