Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_1M_percentile,Volume_Ratio_percentile,ROC_6M_percentile,Volatility_60_percentile,ROC_12M_percentile,market_cap_current_percentile,RSI_percentile,beta_percentile,Current_Ratio_percentile,Net_Income_Growth_QoQ_percentile,Revenue_Growth_QoQ_percentile,Tax_Provision_percentile,dividend_yield_percentile,Debt_to_Equity_percentile,composite_score,quality_quintile
2026-08-31,570.0499877929688,619.0,569.4500122070312,609.5,8967852,0.052858936874841556,0.13166276566352675,,,0.25570249298025993,63.87505843787681,2.2016775830417776,,0,11126000000.0,5538000000.0,1492000000.0,1949000000.0,1699000000.0,1280000000.0,358000000.0,61000000.0,0.4977530109653065,0.13410030559050873,0.11504583857630775,0.1751752651447061,35455000000.0,5331000000.0,13136000000.0,22319000000.0,24902000000.0,11959000000.0,1635000000.0,7107000000.0,0.2388547874008692,0.15035961077422083,2.0822811271845474,1.4880006689522536,0.10882997807454653,0.34453781512605053,0.12055594722529972,0.2549019607843137,0.1621943947525344,39507000000.0,4302000000.0,4933000000.0,6886000000.0,0.1927505712621533,0.12133690593710338,0.17840867992766726,1.0,2.5917895924411223,192139673600.0,,0.47,ELGIEQUIP.NS,,,,,0.2431555663703414,70.6286836935167,72.24950884086444,90.29556650246306,,85.75638506876228,,83.3829365079365,76.3520157325467,,60.37256562235393,72.10918114143921,63.80090497737556,77.87698412698413,38.61344537815126,46.683673469387756,65.87479007078544,Q5 (Highest)
2026-08-31,108.0,114.9000015258789,100.5,101.01000213623047,415409,-0.04985415806676263,-0.12974926852925028,,,0.2447365044796018,32.36641852674542,1.3988243556134035,,0,1413687000.0,763991000.0,-2563000.0,204090000.0,-10958000.0,82484000.0,-130368000.0,36742000.0,0.5404244362436664,-0.0018129897212041987,0.058346720313619635,0.1443671760439192,12064361000.0,1707643000.0,4475531000.0,7579684000.0,5397728000.0,2907901000.0,363740000.0,,0.22529210980299444,0.1415444216233251,1.8562282553635767,,-0.1323459281504381,-2.2840374856004235,-0.09792834918795579,-0.31613812544045106,-0.5030025861691092,5571766000.0,-76617000.0,-292035000.0,679748000.0,-0.01010820503862694,-0.006350688610859705,-0.03144446189953256,0.0,1.586072780812842,4815188992.0,0.307,1.98,ENIL.NS,,,,,0.24201109906742815,11.68958742632613,30.108055009823183,67.38916256157636,,88.7524557956778,,28.621031746031743,12.48770894788594,42.68675455116133,52.58255715495343,8.089330024813895,16.138763197586727,2.4801587301587302,83.27731092436976,45.66326530612245,39.33107609176582,Q1 (Lowest)
2026-08-31,203.9942598487539,213.89999389648438,200.2328060118865,211.5,2828398,0.1157099392933858,0.23120401315511896,,,0.38648334621730873,62.647782649531976,0.7635436269396532,,0,7642910000.0,7427310000.0,333960000.0,468040000.0,345290000.0,297230000.0,28680000.0,13780000.0,0.97179084929693,0.04369539874210216,0.038889637585683985,0.061238454986386075,,,,,,,,,,,,,0.02890332933506179,0.059907998430980935,0.0914685086991478,0.03966560565252375,0.05526119991883305,30035570000.0,868160000.0,1236390000.0,1519460000.0,,,,0.0,,14283802624.0,0.712,1.89,UDS.NS,,,,,0.18687259798024358,82.07269155206288,84.9705304518664,27.389162561576352,,43.07465618860511,,45.38690476190476,74.04129793510324,84.83992467043315,,55.08684863523573,43.18753142282554,41.07142857142857,82.14285714285714,,57.550922259593264,Q4 (High)
2026-08-31,663.0,670.9500122070312,621.0499877929688,622.9500122070312,1845449,-0.08938746610322679,-0.029067899140541975,,,0.32698376652754646,35.81837181278817,0.6947531435699654,,0,14424500000.0,4565900000.0,1193500000.0,1869400000.0,1429000000.0,422000000.0,157600000.0,828800000.0,0.31653783493361987,0.08274116953793892,0.029255780096363825,0.12959894623730459,,,,,,,,,,,,,-0.22125284110847776,-0.43157327586206895,-0.12350367624718961,-0.3638830268314742,-0.07285622179239204,61625800000.0,2083500000.0,5387400000.0,8002300000.0,,,,0.0,,147324108800.0,0.142,0.14,JBMA.NS,,,,,0.245631647872593,34.282907662082515,14.931237721021612,23.448275862068964,,63.45776031434185,,79.21626984126983,18.633235004916422,24.042686754551163,,27.49379652605459,10.407239819004525,65.17857142857143,11.008403361344538,,38.140025619681836,Q1 (Lowest)
2026-08-31,222.77999877929688,228.55999755859375,214.05999755859375,219.50999450683594,791224,-0.1286173978177224,0.02685124254878657,,,0.5459665356496386,23.36743731831396,0.2122527796139305,,0,4662200000.0,3081700000.0,64900000.0,1405400000.0,1060100000.0,649900000.0,122800000.0,282900000.0,0.6609969542276178,0.01392046673244391,0.13939770923598302,0.301445669426451,,,,,,,,,,,,,0.022636543101557383,-4.0032347504621075,0.08206842129694092,-2.815870354847723,6.335073068893529,18282900000.0,56300000.0,340100000.0,2635700000.0,,,,0.0,,20233050112.0,0.621,0.09,INDOCO.NS,,,,,0.31935124577963303,49.70530451866404,6.532416502946954,2.2167487684729066,,12.082514734774065,,50.34722222222222,4.2281219272369714,78.12303829252983,,4.665012406947891,41.07591754650578,61.35912698412699,6.428571428571428,,34.45093302219993,Q1 (Lowest)
2026-08-31,1114.0,1128.300048828125,1086.0,1091.5,7608317,0.04941834979383253,-0.11404220779220775,,,0.23520058625998946,62.36129592946898,0.6593999554174663,,0,155528300000.0,79198000000.0,17339800000.0,26792100000.0,17527900000.0,8447900000.0,3607800000.0,5482100000.0,0.5092192224823392,0.11148967744134025,0.054317445763889916,0.1722651118799601,,,,,,,,,,,,,-0.044403496785356156,-0.19139507059105054,0.169858935418989,-3.489068945197407,1.4269085836443351,572608300000.0,35739400000.0,68904600000.0,96774100000.0,,,,0.0,,1110588260352.0,0.666,0.18,JINDALSTEL.NS,,,,,0.5434881860356272,14.68565815324165,71.31630648330058,20.689655172413794,,90.86444007858546,,95.68452380952381,73.5496558505408,82.42310106716887,,37.96526054590571,25.38964303670186,96.27976190476191,14.873949579831933,,54.9147970454651,Q4 (High)
2026-08-31,510.1499938964844,522.9500122070312,489.79998779296875,490.79998779296875,8699739,-0.0477007788319711,0.02931774922141317,,,0.5620247788958872,41.190192923125245,0.1450482114510074,,0,15083000000.0,3304000000.0,1924000000.0,2782000000.0,2497000000.0,1838000000.0,624000000.0,35000000.0,0.21905456474176224,0.12756083007359278,0.12185904660876483,0.18444606510641118,,,,,,,,,,,,,0.03992002206287926,-0.1272554605887939,0.10994186474354262,0.04195011337868482,0.07620889748549331,57744000000.0,7762000000.0,8224000000.0,11342000000.0,,,,0.0,,111290195968.0,0.223,3.06,ZENSARTECH.NS,,,,,0.22097472104857052,50.39292730844793,31.237721021611005,1.1822660098522169,,10.609037328094303,,75.64484126984127,29.49852507374631,32.45448838669178,,42.03473945409429,46.1035696329814,84.9454365079365,92.3529411764706,,46.4304328779845,Q2 (Low)
2026-08-31,313.0,319.95001220703125,291.3500061035156,299.25,241385,-0.06390888727832589,-0.07080778348428318,,,0.24030758338866906,36.87613806361649,1.1804734552538105,,0,1271905000.0,1009803000.0,452592000.0,549787000.0,505786000.0,376349000.0,128367000.0,1070000.0,0.7939295780738341,0.3558378966982597,0.29589395434407445,0.43225476745511654,7242320000.0,42890000.0,1218230000.0,6024090000.0,2598360000.0,743960000.0,45640000.0,141790000.0,0.0071197475469324,0.005922135448309381,3.49260712941556,3.3020189257486963,-0.017579837255197295,-0.07289957678683157,-0.0909165632078176,-0.1867173200389841,-0.17198633097534122,3837275000.0,871741000.0,1018232000.0,1345799000.0,0.14470915939170895,0.12036764462216527,0.16783177132609634,1.0,2.232071325210706,18235187200.0,-0.039,1.17,EIHAHOTELS.NS,,,,,0.3972331056045985,23.477406679764243,23.37917485265226,54.679802955665025,,89.9312377210216,,48.660714285714285,20.55063913470993,11.519146264908976,80.35563082133785,45.558312655086844,30.065359477124183,62.351190476190474,68.73949579831933,14.45578231292517,44.914926229028005,Q2 (Low)
2026-08-31,1264.5,1467.800048828125,1224.0999755859375,1416.5999755859375,3128102,0.15067825820702496,0.18862218287275123,,,0.4036299088157741,72.14589217108109,2.2717537066923117,,0,19099270000.0,2074210000.0,712500000.0,900500000.0,752580000.0,280090000.0,128190000.0,173110000.0,0.10860153293816989,0.037305090718126925,0.014664958398933572,0.047148398865506376,36002630000.0,6771520000.0,18477170000.0,16886100000.0,25084360000.0,15875700000.0,1468760000.0,8416770000.0,0.40101148281722837,0.18808403719394945,1.5800474939687699,1.0498806351845902,0.119195343969416,0.01386375153840591,0.42632346966818413,0.09043837109709574,0.6021136157418114,65912120000.0,1150350000.0,2226600000.0,2770110000.0,0.06812407838399631,0.0319518324077991,0.0941176669504371,1.0,2.8633065417720873,61654781952.0,-0.609,,ENTERO.NS,,,,,0.3328084323333921,77.25933202357564,88.60510805500982,91.23152709359606,,38.212180746561884,,68.00595238095238,88.10226155358899,0.7532956685499058,42.25232853513971,51.41439205955335,65.96279537456007,62.301587301587304,,60.544217687074834,58.97633189864999,Q5 (Highest)
2026-08-31,1820.0,1825.0,1748.0,1789.9000244140625,1399059,-0.06824569265275249,-0.058733034822906816,,,0.24296446441869102,57.61859214992366,1.0709291560656786,,0,4143700000.0,3879930000.0,1416340000.0,2386080000.0,2322500000.0,1722380000.0,594530000.0,5590000.0,0.936344329946666,0.3418056326471511,0.4156623307671887,0.5758331925573763,48624160000.0,216280000.0,26428180000.0,22195980000.0,34385750000.0,17229470000.0,368110000.0,,0.009744106815738706,0.0044479945771813845,1.995752045768094,,0.02490724709374237,2.4310358565737054,0.1136583530423565,0.12177203483108756,0.12618408197363506,,,,7061220000.0,,,,1.0,,1076494204928.0,0.258,1.66,INDIAMART.NS,1634310000.0,1633400000.0,-910000.0,6966860000.0,0.47559391937678525,26.620825147347745,21.463654223968565,48.07881773399015,,89.24361493123772,,95.48611111111111,64.06096361848574,36.40929064657878,57.23962743437765,92.90322580645162,41.93061840120664,84.42460317460318,78.65546218487395,15.561224489795919,56.80520259360192,Q4 (High)
2026-08-31,0.38999998569488525,0.4000000059604645,0.36000001430511475,0.38999998569488525,1852683,0.054054001807470664,-0.11363639134513459,,,0.26887351482771293,75.0,1.1288323792286064,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192778976.0,0.428,,FEL.NS,,,,,0.22062576353171368,14.783889980353635,72.54420432220039,51.47783251231527,,82.66208251473478,,2.232142857142857,91.64208456243854,58.725674827369744,,,,,,,51.60452743843703,Q3 (Medium)
2026-08-31,536.9500122070312,615.0,482.3500061035156,487.3500061035156,688495,-0.15617692597335253,0.09467653355966976,,,0.4075541084895694,37.71134049420348,2.9268124227331764,,0,2771800000.0,1215400000.0,834500000.0,371600000.0,292000000.0,196000000.0,35400000.0,60600000.0,0.4384876253697958,0.3010678981167472,0.07071217259542535,0.1340645068186738,8189900000.0,2754900000.0,3666900000.0,4523000000.0,3950600000.0,3135500000.0,131300000.0,1882900000.0,0.6090868892328101,0.33637773354986017,1.2599585393079253,0.6594482538670069,0.2214339223549111,2.0625,0.3164568985989076,0.12449799196787148,0.15296307787775354,9230600000.0,335700000.0,1713700000.0,922400000.0,0.07422065001105461,0.04098951147144654,0.23546627461218209,1.0,2.1373301261309665,11828433920.0,,,FAZE3Q.NS,,,,,0.5019269184530873,63.212180746561884,3.2907662082514735,97.33990147783251,,36.83693516699411,,41.964285714285715,22.468043264503443,,28.111769686706182,91.56327543424318,80.44243338360985,44.692460317460316,,72.53401360544217,52.163737667059394,Q3 (Medium)
2026-08-31,20.119901700205165,20.32937918759937,19.059999465942383,19.260000228881836,61740328,-0.03940510353201587,-0.04241876580177495,,,0.2708426810193726,43.68983469233719,0.5621356869086437,,0,17005440000.0,9555520000.0,3824490000.0,11879490000.0,8545700000.0,3062700000.0,1102810000.0,4380190000.0,0.5619096006924843,0.22489803262955854,0.18010119114824433,0.6985699870159197,,,,,,,,,,,,,0.11405593654270962,0.03379137848976743,-0.08862192267126279,0.512578895901858,0.16740844835125968,61644740000.0,9541430000.0,14542020000.0,43153490000.0,,,,0.0,,232622292992.0,-0.079,1.04,IRB.NS,,,,,0.3545615869351119,30.844793713163064,35.11787819253438,14.729064039408868,,81.9253438113949,,84.82142857142857,34.021632251720746,9.541745134965474,,53.39950372208436,64.95726495726495,89.68253968253968,65.54621848739495,,50.972494170926666,Q3 (Medium)
2026-08-31,473.0,509.8999938964844,471.54998779296875,488.3999938964844,981870,0.09765137767708665,0.2269064000654395,,,0.33128549507186345,57.77079807082859,0.12336955635296394,,0,39546700000.0,16465000000.0,3765300000.0,6199300000.0,4113200000.0,1960200000.0,169600000.0,1974000000.0,0.41634320942076075,0.0952114841440626,0.04956671479541909,0.1567589710393029,221714378000.0,101523063000.0,140490177000.0,81133371000.0,89882090000.0,74154106000.0,9844346000.0,24082762000.0,1.2513107954062455,0.45790022242039713,1.2120986260693374,0.887332226754915,0.12147542331785921,4.42240663900415,0.04702334620048387,0.16284036305392413,0.13648529735279014,150635100000.0,3171000000.0,10840100000.0,19645400000.0,0.03908379450916689,0.014302184768549381,0.05934693765016785,1.0,1.3380682068350116,35268091904.0,0.616,0.61,UFLEX.NS,,,,,0.4034565869732555,81.38506876227898,81.97445972495089,0.7881773399014778,,61.444007858546165,,59.12698412698413,64.55260570304819,77.71500313873196,24.89415749364945,95.3349875930521,66.31473102061337,66.24503968253968,48.445378151260506,90.39115646258503,61.240783803876134,Q5 (Highest)
2026-08-31,107.69999694824219,117.0,105.91999816894531,110.41000366210938,2434837,-0.036057248301087585,-0.03740186050805783,,,0.3628522793815183,52.75092111191302,1.3806628463121047,,0,3582000000.0,1851600000.0,250900000.0,413200000.0,267800000.0,459000000.0,-229300000.0,40100000.0,0.5169179229480737,0.07004466778336126,0.12814070351758794,0.11535455053042992,18939300000.0,2668900000.0,4941500000.0,13999100000.0,10279100000.0,2751200000.0,355700000.0,5264600000.0,0.19064797022665741,0.14091861895635002,3.7362241930793836,1.8226592032567608,-0.018925803182602507,0.28607453068086297,-0.1514060316031366,2.4433608402100524,0.22502223539875477,14705700000.0,1468500000.0,1528900000.0,2242500000.0,0.1048996006886157,0.07753718458443554,0.09172666186705064,1.0,2.3349152291795368,12388850688.0,,0.6,EKC.NS,,,,,0.3411552457481809,32.31827111984283,36.64047151277014,66.55172413793103,,50.19646365422397,,42.90674603174603,53.53982300884957,,81.71041490262489,69.77667493796525,29.71342383107089,1.8849206349206349,47.81512605042017,42.77210884353742,47.05507791106018,Q2 (Low)
2026-08-31,138.3300018310547,143.35000610351562,132.0500030517578,133.94000244140625,103589,-0.04614724264376291,-0.049396676767718306,,,0.3446004224439441,33.60052350791072,0.8536148612737628,,0,684473000.0,138515000.0,48429000.0,139044000.0,130284000.0,94772000.0,31381000.0,4131000.0,0.202367368763998,0.07075370394449453,0.13845980776451372,0.20314022613017607,,,,,,,,,,,,,0.09807856745227705,0.34097404986275004,0.1761896824592184,0.15951745907455894,0.16071190062775487,2474055000.0,317335000.0,159678000.0,465490000.0,,,,0.0,,4055782656.0,0.756,2.95,CYBERTECH.NS,,,,,0.20864241941663228,28.880157170923383,32.02357563850688,33.743842364532014,,56.581532416502945,,26.240079365079367,14.257620452310718,87.09981167608287,,72.00992555831266,61.89039718451483,42.857142857142854,91.9327731092437,,49.834457186210145,Q3 (Medium)
2026-08-31,23.770000457763672,24.010000228881836,21.260000228881836,22.229999542236328,2016522,-0.10362902314060041,0.028214555010376063,,,0.5745203527538184,42.25351424735798,0.5932739857381462,,0,1275993000.0,86578000.0,63853000.0,74703000.0,74703000.0,30788000.0,25068000.0,18847000.0,0.06785146940461272,0.05004181057419594,0.024128659013019665,0.05854499201798129,1924530000.0,742381000.0,1214799000.0,711848000.0,1354666000.0,1051583000.0,9583000.0,,1.042892583810027,0.3857466498313874,1.288215956324893,,0.12721424608741438,1.8483671014894996,0.1140696594210997,8.092734790313054,1.3050078681847634,4442986000.0,68085000.0,147847000.0,186297000.0,0.09564541868488778,0.03537746878458636,0.10166693141176528,1.0,3.143516962583072,1031556096.0,,,JETFREIGHT.NS,,,,,0.27579811667167087,50.09823182711198,10.805500982318271,16.65024630541872,,9.479371316306484,,11.160714285714286,31.563421828908556,,28.87383573243014,91.06699751861042,67.21970839617899,39.23611111111111,,86.13945578231292,42.81957300576146,Q2 (Low)
